condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
aap,62,0,1,3.1062068939208984,0.7494367957115173,0.6064662337303162
aap,63,0,1,3.216252565383911,0.7791604995727539,0.6064662337303162
aap,64,0,1,3.2727856636047363,0.7660045027732849,0.6316829919815063
aap,65,0,1,1.8235366344451904,0.7807700634002686,0.6316829919815063
aap,66,0,1,2.887430191040039,0.7658312916755676,0.6316829919815063
aap,67,0,1,2.1862032413482666,0.7379432916641235,0.6316829919815063
aap,68,0,1,2.099095582962036,0.782646894454956,0.6316829919815063
aap,69,0,1,2.9389638900756836,0.7549840211868286,0.6316829919815063
aap,70,0,1,2.643350839614868,0.7741478085517883,0.6316829919815063
aap,71,0,1,2.849503755569458,0.7723328471183777,0.6316829919815063
aap,72,0,1,2.7175159454345703,0.7718015313148499,0.6316829919815063
aap,73,0,1,2.4212124347686768,0.7595973014831543,0.6316829919815063
aap,74,0,1,2.574956178665161,0.7606378197669983,0.6316829919815063
aap,75,0,1,0.9903665781021118,0.7771932482719421,0.6316829919815063
aap,76,0,1,2.809074878692627,0.7635314464569092,0.6316829919815063
aap,77,0,1,3.0285189151763916,0.7518615126609802,0.6316829919815063
aap,78,0,1,1.9306713342666626,0.7731212973594666,0.6316829919815063
aap,79,0,1,2.6439695358276367,0.7533138990402222,0.6316829919815063
aap,80,0,1,2.8942155838012695,0.7560165524482727,0.6316829919815063
aap,81,0,1,2.2887580394744873,0.783848762512207,0.6316829919815063
aap,82,0,1,2.6632864475250244,0.7731801271438599,0.6316829919815063
aap,83,0,1,3.0475759506225586,0.7864392995834351,0.6316829919815063
aap,84,0,1,4.221545219421387,0.7637757062911987,0.6316829919815063
aap,85,0,1,3.768691062927246,0.7750893831253052,0.6316829919815063
aap,86,0,1,2.9089105129241943,0.7666150331497192,0.6316829919815063
aap,87,0,1,2.4238264560699463,0.7703293561935425,0.6316829919815063
aap,88,0,1,3.4451308250427246,0.7850496172904968,0.6316829919815063
aap,89,0,1,2.3471269607543945,0.7726250290870667,0.6316829919815063
aap,90,0,1,1.830946922302246,0.7493476867675781,0.6316829919815063
aap,91,0,1,1.8163669109344482,0.775975227355957,0.6316829919815063
aap,92,0,1,1.845062017440796,0.7438372373580933,0.6316829919815063
aap,93,0,1,2.1933088302612305,0.7934961915016174,0.6316829919815063
aap,94,0,1,1.652509093284607,0.7814168334007263,0.6316829919815063
aap,95,0,1,1.4308916330337524,0.7843912243843079,0.6316829919815063
aap,96,0,1,2.051237106323242,0.7734917402267456,0.6316829919815063
aap,97,0,1,1.8614355325698853,0.7669647336006165,0.6316829919815063
aap,98,0,1,2.8580164909362793,0.7600527405738831,0.6316829919815063
aap,99,0,1,3.480933904647827,0.7679628133773804,0.6316829919815063
