step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7894399762153625,0.04309812933206558,2.576232433319092,0.0,0.03639300912618637,0.03150662034749985,2.5175228118896484,1.228097677230835,0.0012890034122392535,0.5,-2.400128096269327e-07,-0.019891222938895226,-0.43650805950164795,-0.03745885193347931,-0.33184871077537537,-0.0,-0.007299351505935192,-0.3776284456253052,-0.03150662034749985,-0.03639300540089607,-0.014850063249468803,-0.0010693642543628812,-0.027623843401670456,-0.0
1,0,0.7881153225898743,0.03287263587117195,3.468515157699585,1.4108431339263916,0.05509287863969803,0.06838105618953705,2.6697518825531006,1.3247528076171875,0.7409610748291016,0.5,-0.006612470839172602,-0.048453960567712784,-0.2765207588672638,-0.5281832218170166,-0.07054215669631958,-0.0,-0.00674522016197443,-0.400462806224823,-0.06838105618953705,-0.05509287491440773,-0.00864129513502121,-0.0007903071236796677,-0.46585044264793396,-0.0
2,0,0.7864354848861694,0.025815052911639214,3.5303683280944824,0.5493564605712891,0.07828252762556076,0.11104676872491837,2.6318142414093018,1.3137004375457764,0.4825218617916107,0.5,-0.0026689504738897085,-0.022191066294908524,-0.18457001447677612,-0.025984128937125206,-0.027467822656035423,-0.0,-0.004360351245850325,-0.39477214217185974,-0.11104676872491837,-0.07828252762556076,-0.005329755134880543,-0.0004969899891875684,-0.02986592799425125,-0.0
3,0,0.7858300805091858,0.019804326817393303,3.8083431720733643,0.43743985891342163,0.06389819085597992,0.11913829296827316,2.401118040084839,1.3011620044708252,0.7279196977615356,0.5,-3.539324825396761e-05,-0.015429324470460415,-0.1746647208929062,-0.008907372131943703,-0.02187199331820011,-0.0,-0.0025433741975575686,-0.3601677119731903,-0.11913828551769257,-0.06389819085597992,-0.003137402469292283,-0.00040788203477859497,-0.009525411762297153,-0.0
4,0,0.7859911322593689,0.019055772572755814,4.277383327484131,0.7142899036407471,0.07090592384338379,0.11838202178478241,2.0572872161865234,1.3640880584716797,0.41136759519577026,0.5,-0.002961131278425455,-0.0006029675132595003,-0.20004808902740479,-0.0018700711661949754,-0.03571449592709541,-0.0,-0.0013092580484226346,-0.30859309434890747,-0.11838202178478241,-0.07090592384338379,-0.00290471687912941,-0.0004307281051296741,-0.014225036837160587,-0.0
5,0,0.7867723703384399,0.015042057260870934,4.991278648376465,1.7741589546203613,0.09053677320480347,0.12103471159934998,1.7279703617095947,1.4209182262420654,0.041028205305337906,0.5,-0.010204878635704517,-0.007042980752885342,-0.22087115049362183,-0.0016952874138951302,-0.08870794624090195,-0.0,-0.0026097558438777924,-0.25919556617736816,-0.12103470414876938,-0.09053677320480347,-0.0018098209984600544,-0.000550384633243084,-0.03631138056516647,-0.0
6,0,0.7879322171211243,0.008970329537987709,5.038061618804932,0.4682371914386749,0.09701887518167496,0.10741163790225983,1.4273512363433838,1.460119366645813,0.14346154034137726,0.5,-0.012033453211188316,-0.010915005579590797,-0.2092270404100418,-0.0034424501936882734,-0.023411860689520836,-0.0,-0.0035114935599267483,-0.21410270035266876,-0.10741163045167923,-0.09701886773109436,-0.0006435557152144611,-0.0007550462614744902,-0.056426309049129486,-0.0
7,0,0.7887264490127563,0.003966818563640118,4.268160820007324,1.4222832918167114,0.11443064361810684,0.09523952752351761,1.126512050628662,1.4429609775543213,0.4681920111179352,0.5,-0.003219165140762925,-0.005869894288480282,-0.1711748242378235,-0.0026235796976834536,-0.07111416757106781,-0.0,-0.0035264103207737207,-0.1689767986536026,-0.09523952752351761,-0.11443063616752625,-0.00012593479186762124,-0.0009138169116340578,-0.05364302173256874,-0.0
8,0,0.7887356877326965,0.005326526239514351,3.9113845825195312,0.48034021258354187,0.1318749487400055,0.07816465198993683,1.011601448059082,1.4007604122161865,0.7438821196556091,0.5,-5.677417448168853e-06,-0.011386183090507984,-0.1213475912809372,-0.004373760893940926,-0.024017009884119034,-0.0,-0.003128642914816737,-0.15174022316932678,-0.07816465198993683,-0.1318749487400055,-0.00022707664174959064,-0.0009157528402283788,-0.013344194740056992,-0.0
9,0,0.7877719402313232,0.009238747879862785,2.9799985885620117,1.2277493476867676,0.12755689024925232,0.08010280877351761,0.931597113609314,1.3715574741363525,0.6172305345535278,0.5,-0.006277114152908325,-0.0008877638611011207,-0.0833951085805893,-0.002938154386356473,-0.06138746440410614,-0.0,-0.002959948033094406,-0.13973957300186157,-0.08010280132293701,-0.12755689024925232,-0.0006827011238783598,-0.0007248420151881874,-0.01268425676971674,-0.0
