step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
10,0,0.7675142288208008,0.04032216966152191,3.200714111328125,0.2575341463088989,0.03313359245657921,0.04160038381814957,0.6127890348434448,1.3757009506225586,0.7447027564048767,0.5,-0.027145983651280403,-0.009809914045035839,-0.018250081688165665,-0.0015379984397441149,-0.012876707129180431,-0.0,-0.0020569125190377235,-0.09191835671663284,-0.04160038381814957,-0.03313358873128891,-0.013000407256186008,-0.0018707250710576773,-0.0017256499268114567,-0.0
11,0,0.7695255279541016,0.04362066835165024,3.179553985595703,0.1524844765663147,0.03589751198887825,0.044222671538591385,0.5862585306167603,1.391876220703125,0.6314754486083984,0.5,-0.026883412152528763,-0.006427961401641369,-0.021319007501006126,-0.0008219576557166874,-0.0076242233626544476,-0.0,-0.0020571581553667784,-0.08793878555297852,-0.044222671538591385,-0.03589751198887825,-0.015212458558380604,-0.001316567650064826,-0.0009411791106685996,-0.0
12,0,0.7713373899459839,0.04421665519475937,3.013580799102783,0.17455211281776428,0.04104350134730339,0.04930294677615166,0.560988187789917,1.3804072141647339,0.6444844007492065,0.5,-0.01724369265139103,-0.0035759229212999344,-0.024651002138853073,-0.0010203367564827204,-0.0087276054546237,-0.0,-0.0016448191599920392,-0.08414822816848755,-0.04930294677615166,-0.04104349762201309,-0.01563069224357605,-0.000900483806617558,-0.0008596904226578772,-0.0
13,0,0.7725582122802734,0.04133559763431549,2.424980640411377,0.5736027956008911,0.034430377185344696,0.053631607443094254,0.5058519840240479,1.3713945150375366,0.7131822109222412,0.5,-0.0054833595640957355,-0.01184737216681242,-0.03476011008024216,-0.001577689778059721,-0.028680140152573586,-0.0,-0.001006083213724196,-0.07587780058383942,-0.053631607443094254,-0.034430377185344696,-0.013661413453519344,-0.0006645573303103447,-0.0007423682254739106,-0.0
14,0,0.7727131843566895,0.03542665019631386,1.774532437324524,1.0176719427108765,0.03295018896460533,0.056704483926296234,0.45415234565734863,1.374032735824585,0.7239925265312195,0.5,-0.00017915244097821414,-0.03199528530240059,-0.05455460771918297,-0.003177925478667021,-0.050883594900369644,-0.0,-0.0013205436989665031,-0.06812285631895065,-0.056704483926296234,-0.03295018523931503,-0.0100364089012146,-0.0006371671333909035,-0.0017375225434079766,-0.0
15,0,0.7715750336647034,0.028357019647955894,1.3654578924179077,0.9225401878356934,0.04455246776342392,0.07518519461154938,0.4357287585735321,1.3370779752731323,0.7284478545188904,0.5,-0.006866334471851587,-0.07349671423435211,-0.06324879825115204,-0.12632209062576294,-0.04612701013684273,-0.0,-0.0013999001821503043,-0.06535931676626205,-0.07518519461154938,-0.04455246776342392,-0.00643107108771801,-0.0008517549140378833,-0.04009246081113815,-0.0
16,0,0.7729349136352539,0.023821482434868813,1.2671159505844116,0.2087811827659607,0.03509509935975075,0.05716577172279358,0.4058668315410614,1.4155153036117554,0.6932982206344604,0.5,-0.012426070868968964,-0.00439175870269537,-0.01310256589204073,-0.0016080617206171155,-0.01043905969709158,-0.0,-0.0007844085339456797,-0.06088002771139145,-0.05716577172279358,-0.03509509935975075,-0.004539123270660639,-0.0005989804049022496,-0.005902797915041447,-0.0
17,0,0.7744009494781494,0.02091398648917675,1.342219591140747,0.2956407070159912,0.033925123512744904,0.05207233875989914,0.3950398564338684,1.4258670806884766,0.7471596002578735,0.5,-0.013717678375542164,-0.004492093343287706,-0.013560154475271702,-0.0007194033241830766,-0.014782034792006016,-0.0,-0.0007469261181540787,-0.05925597995519638,-0.05207233503460884,-0.033925119787454605,-0.0034985754173249006,-0.0003761885454878211,-0.004934830591082573,-0.0
18,0,0.7756480574607849,0.01558696385473013,1.358813762664795,0.0988999679684639,0.03620391711592674,0.05300087481737137,0.39562782645225525,1.4057148694992065,0.7412644624710083,0.5,-0.00720633240416646,-0.008617435581982136,-0.008407371118664742,-0.0006810296326875687,-0.004944998305290937,-0.0,-0.0004805437056347728,-0.059344176203012466,-0.05300087481737137,-0.03620391711592674,-0.0019430513493716717,-0.00022726983297616243,-0.002272559329867363,-0.0
19,0,0.7765281200408936,0.011037804186344147,1.3168063163757324,0.11942461878061295,0.041313301771879196,0.0503707118332386,0.3797048330307007,1.4275420904159546,0.7471941113471985,0.5,-0.003928228747099638,-0.004868322517722845,-0.005935323890298605,-0.0005541644059121609,-0.005971231032162905,-0.0,-0.00035164423752576113,-0.0569557249546051,-0.0503707081079483,-0.041313301771879196,-0.0009746402502059937,-0.00014464501873590052,-0.0025803949683904648,-0.0
20,0,0.7771815657615662,0.006862059235572815,1.251144528388977,0.10420741140842438,0.043695658445358276,0.04732481762766838,0.38393038511276245,1.4547690153121948,0.7494160532951355,0.5,-0.0026716289576143026,-0.007354896515607834,-0.004823046736419201,-0.0005568706546910107,-0.005210370756685734,-0.0,-0.000289547024294734,-0.057589560747146606,-0.04732481762766838,-0.043695658445358276,-0.000376339303329587,-9.532092371955514e-05,-0.0020270580425858498,-0.0
21,0,0.7776560187339783,0.006049575749784708,1.2829475402832031,0.060908928513526917,0.045455269515514374,0.04435376822948456,0.380147248506546,1.4762742519378662,0.7222205996513367,0.5,-0.0014271321706473827,-0.003025670303031802,-0.004010606557130814,-0.0003997287421952933,-0.0030454464722424746,-0.0,-0.0001988580625038594,-0.0570220872759819,-0.04435376450419426,-0.045455265790224075,-0.000292962824460119,-6.592937279492617e-05,-0.0047874655574560165,-0.0
22,0,0.7780196070671082,0.007316092494875193,1.2368017435073853,0.036705631762742996,0.04811090975999832,0.043554581701755524,0.3773624300956726,1.488730549812317,0.7250233292579651,0.5,-0.0011646331986412406,-0.002874248893931508,-0.0027007709722965956,-0.0005789856077171862,-0.0018352814950048923,-0.0,-0.00021957769058644772,-0.05660436674952507,-0.043554581701755524,-0.04811090603470802,-0.00042805663542822003,-4.706211620941758e-05,-0.0046536666341125965,-0.0
23,0,0.7782503962516785,0.00859710481017828,1.2329217195510864,0.15603309869766235,0.04986178129911423,0.03977862745523453,0.37517744302749634,1.4940037727355957,0.7466251254081726,0.5,-0.000415791233535856,-0.0003641778021119535,-0.001944440882652998,-0.00014764910156372935,-0.00780165521427989,-0.0,-0.00015923469618428499,-0.05627661570906639,-0.03977862745523453,-0.04986178129911423,-0.0005917156231589615,-3.673215542221442e-05,-0.003841978730633855,-0.0
24,0,0.7783544659614563,0.010415442287921906,1.229909896850586,0.10147569328546524,0.04766376316547394,0.032325379550457,0.3593631088733673,1.4901132583618164,0.7448111176490784,0.5,-0.0002501770213712007,-0.000641156395431608,-0.002345981542021036,-0.00010894270963035524,-0.005073784850537777,-0.0,-0.00012978652375750244,-0.053904466331005096,-0.032325379550457,-0.04766376316547394,-0.000867432274390012,-3.2492258469574153e-05,-0.002974641975015402,-0.0
25,0,0.7785000205039978,0.012275277636945248,1.3230847120285034,0.08237695693969727,0.04653071612119675,0.02449134923517704,0.347308874130249,1.4812631607055664,0.7481409907341003,0.5,-0.0005746640963479877,-0.0008993842056952417,-0.0023238863795995712,-0.00013667238818015903,-0.004118848126381636,-0.0,-0.00019865062495227903,-0.05209633335471153,-0.02449134737253189,-0.04653071612119675,-0.0012056913692504168,-2.6998233806807548e-05,-0.002663994673639536,-0.0
26,0,0.7786519527435303,0.01373722217977047,1.5238802433013916,0.13994354009628296,0.04649315029382706,0.021471668034791946,0.3338593542575836,1.4866507053375244,0.7492038607597351,0.5,-0.0002675462164916098,-0.0001775615382939577,-0.0016113845631480217,-0.00017017198842950165,-0.0069971769116818905,-0.0,-0.00017469056183472276,-0.05007890239357948,-0.021471668034791946,-0.04649314656853676,-0.0015099768061190844,-2.180585215683095e-05,-0.0027406157460063696,-0.0
27,0,0.7787710428237915,0.01510532759130001,1.7922146320343018,0.13532286882400513,0.04466315358877182,0.022226978093385696,0.31577068567276,1.4942326545715332,0.7327836751937866,0.5,-0.00024504406610503793,-0.0006327246665023267,-0.0018644072115421295,-8.547901961719617e-05,-0.006766143720597029,-0.0,-0.00023047905415296555,-0.04736560583114624,-0.022226978093385696,-0.04466314986348152,-0.001825275830924511,-1.8123184418072924e-05,-0.0030460276175290346,-0.0
28,0,0.7787486910820007,0.017383992671966553,1.7778313159942627,0.01886037364602089,0.041517700999975204,0.0214497372508049,0.30588018894195557,1.4952418804168701,0.736653208732605,0.5,-8.443292358606413e-07,-0.0007798639708198607,-0.0010665765730664134,-5.570189023273997e-05,-0.0009430187055841088,-0.0,-0.00016853550914674997,-0.045882031321525574,-0.0214497372508049,-0.041517700999975204,-0.0024171157274395227,-1.8788428860716522e-05,-0.002942337654531002,-0.0
29,0,0.7786017060279846,0.01907453127205372,1.7735955715179443,0.10951992869377136,0.03915888071060181,0.02190013974905014,0.30261921882629395,1.4975926876068115,0.7257906198501587,0.5,-1.6788553693913855e-05,-0.00011591477959882468,-0.001000543707050383,-0.0002857789513655007,-0.005475996062159538,-0.0,-0.00015386716404464096,-0.04539288207888603,-0.02190013974905014,-0.03915888071060181,-0.0029100081883370876,-2.3461750970454887e-05,-0.004460452124476433,-0.0
30,0,0.7785947918891907,0.019534612074494362,1.5922991037368774,0.26990050077438354,0.036943498998880386,0.022767895832657814,0.320243775844574,1.4972275495529175,0.7474653124809265,0.5,-0.0002407527936156839,-0.001775319455191493,-0.0016153515316545963,-0.00017440774536225945,-0.013495025224983692,-0.0,-0.00016316445544362068,-0.048036567866802216,-0.022767895832657814,-0.036943498998880386,-0.003052736399695277,-2.369435242144391e-05,-0.0025366724003106356,-0.0
31,0,0.7786532640457153,0.020025819540023804,1.5426808595657349,0.103411003947258,0.037849605083465576,0.018745291978120804,0.33441466093063354,1.4929665327072144,0.7282013297080994,0.5,-0.00014850164006929845,-1.7449840470362687e-06,-0.00130837329197675,-9.349031461169943e-05,-0.0051705501973629,-0.0,-0.00013460198533721268,-0.05016219615936279,-0.018745291978120804,-0.037849605083465576,-0.003207947826012969,-2.176344787585549e-05,-0.0022811018861830235,-0.0
32,0,0.7787484526634216,0.020376956090331078,1.5940120220184326,0.05782122164964676,0.03889324516057968,0.010626319795846939,0.3338278532028198,1.4936168193817139,0.7499836683273315,0.5,-0.0003289684827905148,-6.650081922998652e-05,-0.0015417537651956081,-5.373164458433166e-05,-0.002891060896217823,-0.0,-0.00018513524264562875,-0.050074175000190735,-0.010626318864524364,-0.03889324516057968,-0.0033209165558218956,-1.8795590221998282e-05,-0.0026244674809277058,-0.0
33,0,0.7788633108139038,0.020028796046972275,1.5120652914047241,0.11532007157802582,0.044181983917951584,0.007143881171941757,0.3257826566696167,1.4928189516067505,0.7114019989967346,0.5,-0.0002839531807694584,-0.000347735098330304,-0.0011223640758544207,-5.859215525561012e-05,-0.005766003392636776,-0.0,-0.0001885392121039331,-0.048867397010326385,-0.00714388070628047,-0.044181983917951584,-0.003209038870409131,-1.550396700622514e-05,-0.0020952164195477962,-0.0
34,0,0.7789620757102966,0.019549863412976265,1.4749197959899902,0.01986261084675789,0.05115867406129837,0.006401157006621361,0.3115706443786621,1.4892805814743042,0.7199119329452515,0.5,-0.0002725985541474074,-0.00044144538696855307,-0.0012847470352426171,-3.796754390350543e-05,-0.0009931306121870875,-0.0,-0.00019710537162609398,-0.04673559591174126,-0.006401157006621361,-0.05115867406129837,-0.0030568167567253113,-1.2926729141327087e-05,-0.0019509830744937062,-0.0
35,0,0.779105007648468,0.018826035782694817,1.3297678232192993,0.10155005753040314,0.05966852232813835,0.009264842607080936,0.2979395389556885,1.493807315826416,0.6896741390228271,0.5,-0.0004771514795720577,-0.0008908415329642594,-0.0015128497034311295,-0.00010790587111841887,-0.005077503155916929,-0.0,-0.00023963961575645953,-0.04469092935323715,-0.009264841675758362,-0.05966852232813835,-0.002835336374118924,-9.611520908947568e-06,-0.0024049589410424232,-0.0
36,0,0.7792127728462219,0.017804095521569252,1.2443478107452393,0.057516954839229584,0.06491726636886597,0.01186959259212017,0.2905042767524719,1.4983975887298584,0.7488473057746887,0.5,-0.00018952203390654176,-0.0007167302537709475,-0.0014186969492584467,-0.00012772201444022357,-0.002875847741961479,-0.0,-0.0002009762538364157,-0.04357564449310303,-0.011869591660797596,-0.06491726636886597,-0.0025354353711009026,-7.436178748321254e-06,-0.002620833460241556,-0.0
37,0,0.7792212963104248,0.017907584086060524,1.1480504274368286,0.16377750039100647,0.06445483863353729,0.017027851194143295,0.2877614498138428,1.4994728565216064,0.7498054504394531,0.5,-7.586110586998984e-05,-7.866480018492439e-07,-0.0010715354001149535,-0.00011183931201230735,-0.008188875392079353,-0.0,-0.00010689564078347757,-0.043164219707250595,-0.017027851194143295,-0.06445483863353729,-0.0025652518961578608,-7.276018550328445e-06,-0.003701020497828722,-0.0
38,0,0.7790713906288147,0.01906202733516693,1.2832454442977905,0.1321805864572525,0.059332091361284256,0.0223397184163332,0.29223451018333435,1.4967527389526367,0.748786449432373,0.5,-4.7621764679206535e-05,-0.0001415739388903603,-0.0010906673269346356,-0.00010602817928884178,-0.0066090296022593975,-0.0,-0.00012388471805024892,-0.04383517801761627,-0.0223397184163332,-0.05933208763599396,-0.0029065795242786407,-1.0347146599087864e-05,-0.0032371084671467543,-0.0
39,0,0.77880859375,0.02047908492386341,1.1846238374710083,0.0978836640715599,0.05178426206111908,0.024833228439092636,0.30043089389801025,1.4954755306243896,0.7468143105506897,0.5,-9.120967297349125e-05,-0.000439357478171587,-0.0017999685369431973,-5.8585912483977154e-05,-0.004894183482974768,-0.0,-0.00013270451745484024,-0.04506463557481766,-0.024833228439092636,-0.05178425833582878,-0.0033547207713127136,-1.7032567484420724e-05,-0.0024182454217225313,-0.0
