step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
15,0,0.7740477323532104,0.03672555461525917,1.7345876693725586,0.8211418390274048,0.0608249269425869,0.013539549894630909,0.48176002502441406,1.3742127418518066,0.7163444757461548,0.5,-0.059804774820804596,-0.104644775390625,-0.07652586698532104,-0.004692036658525467,-0.04105709120631218,-0.0,-0.0017260101158171892,-0.07226400822401047,-0.013539549894630909,-0.0608249269425869,-0.010785356163978577,-0.00042514974484220147,-0.003686213633045554,-0.0
16,0,0.7735661268234253,0.02986420877277851,1.748982548713684,0.3239838182926178,0.022246012464165688,0.03547988086938858,0.4470580220222473,1.2636909484863281,0.6883053183555603,0.5,-0.001400019507855177,-0.03913010656833649,-0.028999408707022667,-0.004215913359075785,-0.01619919203221798,-0.0,-0.0015729836886748672,-0.06705870479345322,-0.03547988086938858,-0.022246012464165688,-0.007132845930755138,-0.0004967323038727045,-0.004399132449179888,-0.0
17,0,0.7741871476173401,0.022363001480698586,1.748313069343567,0.5417216420173645,0.018402565270662308,0.04764935374259949,0.4988795816898346,1.3411548137664795,0.7309001088142395,0.5,-0.004782684147357941,-0.027364302426576614,-0.015721362084150314,-0.003022724064067006,-0.027086082845926285,-0.0,-0.0010461119236424565,-0.07483194023370743,-0.04764935374259949,-0.018402565270662308,-0.00399999413639307,-0.0004054670571349561,-0.008387845009565353,-0.0
18,0,0.7751486301422119,0.011728985235095024,1.5166325569152832,0.2323937565088272,0.02584727108478546,0.05202099680900574,0.5109700560569763,1.388117790222168,0.7171941995620728,0.5,-0.00683341920375824,-0.03210465610027313,-0.01155073195695877,-0.0011009955778717995,-0.011619688011705875,-0.0,-0.00056696921819821,-0.07664550840854645,-0.05202099680900574,-0.02584727108478546,-0.001100611756555736,-0.00028242613188922405,-0.0027054755482822657,-0.0
19,0,0.7762326002120972,0.0033296358305960894,1.3637109994888306,0.5534982085227966,0.024313993752002716,0.04632579907774925,0.5052375793457031,1.3946964740753174,0.7358691692352295,0.5,-0.00747224036604166,-0.016821928322315216,-0.00998636707663536,-0.0005580703145824373,-0.02767491154372692,-0.0,-0.00046310105244629085,-0.07578563690185547,-0.04632579907774925,-0.024313993752002716,-8.908584277378395e-05,-0.00017031702736858279,-0.0019078621407970786,-0.0
20,0,0.7772933840751648,0.005027168430387974,1.3654282093048096,0.2649344205856323,0.02327415719628334,0.034952592104673386,0.4640897810459137,1.3907004594802856,0.7427894473075867,0.5,-0.006655615288764238,-0.006432169117033482,-0.009873108938336372,-0.0004477917973417789,-0.013246721588075161,-0.0,-0.00043172630830667913,-0.06961347162723541,-0.034952592104673386,-0.02327415719628334,-0.00020220379519741982,-8.79073777468875e-05,-0.00207341555505991,-0.0
21,0,0.7784410119056702,0.008097250945866108,1.3654229640960693,0.15747737884521484,0.024013441056013107,0.02477129176259041,0.42052188515663147,1.3815470933914185,0.7416055202484131,0.5,-0.00826036836951971,-0.0007934411987662315,-0.013332133181393147,-0.000408179999794811,-0.007873869501054287,-0.0,-0.0005548298358917236,-0.06307827681303024,-0.02477129176259041,-0.024013441056013107,-0.000524715636856854,-2.9164257284719497e-05,-0.00190244079567492,-0.0
22,0,0.779434084892273,0.009917079471051693,1.4240062236785889,0.0945340022444725,0.03022022172808647,0.021888164803385735,0.40020105242729187,1.3946161270141602,0.7455257773399353,0.5,-0.004704638849943876,-0.0016890029655769467,-0.007578717544674873,-0.0006482057506218553,-0.004726700019091368,-0.0,-0.0003868205239996314,-0.06003015488386154,-0.021888164803385735,-0.03022022172808647,-0.0007867115782573819,-3.842730166070396e-06,-0.0009254890610463917,-0.0
23,0,0.7801836133003235,0.011487651616334915,1.3994419574737549,0.0808834508061409,0.0354420468211174,0.01811377704143524,0.3677665591239929,1.4313193559646606,0.7476446032524109,0.5,-0.0029210185166448355,-0.0010089933639392257,-0.00673349853605032,-0.00044933741446584463,-0.004044172819703817,-0.0,-0.0003249045112170279,-0.05516498535871506,-0.01811377704143524,-0.0354420468211174,-0.0010556434281170368,-4.0469222994943266e-07,-0.00980382040143013,-0.0
24,0,0.7806885838508606,0.013416732661426067,1.5681793689727783,0.16250823438167572,0.03837928920984268,0.01783031038939953,0.3788410425186157,1.4516491889953613,0.7498735785484314,0.5,-0.0012153530260547996,-0.00145439722109586,-0.0038658289704471827,-0.0003429951029829681,-0.00812541227787733,-0.0,-0.0002252350386697799,-0.0568261593580246,-0.01783031038939953,-0.03837928920984268,-0.0014395350590348244,-5.6902454161900096e-06,-0.0022167982533574104,-0.0
25,0,0.7810029983520508,0.014151853509247303,1.977165699005127,0.33645111322402954,0.043769266456365585,0.019591527059674263,0.38142892718315125,1.4669477939605713,0.7499659061431885,0.5,-0.0005142614245414734,-0.000582415028475225,-0.0029726324137300253,-0.00022496255405712873,-0.016822556033730507,-0.0,-0.0002759209310170263,-0.057214342057704926,-0.019591527059674263,-0.043769266456365585,-0.0016020055627450347,-1.207275636261329e-05,-0.0008205619524233043,-0.0
26,0,0.7812251448631287,0.015305254608392715,2.074145793914795,0.07460321485996246,0.045628711581230164,0.02379705011844635,0.3852630853652954,1.4689854383468628,0.7441863417625427,0.5,-0.0003318024391774088,-0.0009923147736117244,-0.0024135480634868145,-0.00017014543118420988,-0.0037301608826965094,-0.0,-0.00018585319048725069,-0.05778946354985237,-0.02379705011844635,-0.045628711581230164,-0.0018737373175099492,-1.8012600776273757e-05,-0.0013239613035693765,-0.0
27,0,0.7813880443572998,0.017503591254353523,1.9814507961273193,0.04221457242965698,0.04404556006193161,0.026241028681397438,0.3954193890094757,1.4683231115341187,0.7465803027153015,0.5,-0.0001498894562246278,-0.001395883969962597,-0.002229460282251239,-0.00046633349847979844,-0.0021107287611812353,-0.0,-0.00016070381388999522,-0.059312909841537476,-0.026241028681397438,-0.04404556006193161,-0.00245053693652153,-2.3120959667721763e-05,-0.0027127114590257406,-0.0
28,0,0.781501054763794,0.018023710697889328,2.106689453125,0.04612170159816742,0.04542039707303047,0.032366521656513214,0.39585477113723755,1.4698314666748047,0.7452642321586609,0.5,-8.729832916287705e-05,-0.00017311655392404646,-0.0016629563178867102,-0.00019966994295828044,-0.002306085079908371,-0.0,-0.0002143001911463216,-0.05937821790575981,-0.032366521656513214,-0.04542039707303047,-0.00259902561083436,-2.7039015549235046e-05,-0.0013654639478772879,-0.0
29,0,0.7815543413162231,0.018013784661889076,2.0007121562957764,0.058226972818374634,0.04976441338658333,0.040022801607847214,0.3846234977245331,1.477087140083313,0.6446948051452637,0.5,-3.318664676044136e-05,-4.67738245788496e-05,-0.001693664351478219,-0.0001138129155151546,-0.002911348594352603,-0.0,-0.0002302999491803348,-0.05769352614879608,-0.040022801607847214,-0.04976441338658333,-0.002595671219751239,-2.8992790248594247e-05,-0.0016636649379506707,-0.0
30,0,0.7815961837768555,0.01782417483627796,1.7256795167922974,0.24444794654846191,0.05384337529540062,0.04470879212021828,0.3689514398574829,1.4875826835632324,0.7499727606773376,0.5,-0.00025315117090940475,-0.0014401747612282634,-0.0016979436622932553,-0.00031148764537647367,-0.012222396209836006,-0.0,-0.00014461117098107934,-0.055342718958854675,-0.04470879212021828,-0.05384337157011032,-0.0025415662676095963,-3.0574727134080604e-05,-0.0048333583399653435,-0.0
31,0,0.7817237973213196,0.018451867625117302,1.7693743705749512,0.05174995958805084,0.05404336005449295,0.045748963952064514,0.3575015068054199,1.4883569478988647,0.7274234294891357,0.5,-0.00028964868397451937,-0.0013060225173830986,-0.002617235528305173,-0.00014990216004662216,-0.0025874979328364134,-0.0,-0.0001734780234983191,-0.05362522602081299,-0.045748963952064514,-0.05404335632920265,-0.0027230260893702507,-3.5658911656355485e-05,-0.0011595227988436818,-0.0
32,0,0.7817962169647217,0.020177055150270462,1.9114423990249634,0.07412149757146835,0.050673194229602814,0.0450463704764843,0.34971100091934204,1.486365556716919,0.7118509411811829,0.5,-1.6298854461638257e-05,-0.0008305319934152067,-0.001461441395804286,-0.00024682588991709054,-0.00370607478544116,-0.0,-0.00014796489267610013,-0.052456650882959366,-0.0450463704764843,-0.050673190504312515,-0.003256098832935095,-3.871797525789589e-05,-0.0016083242371678352,-0.0
33,0,0.7817933559417725,0.022376324981451035,1.5991219282150269,0.2012307345867157,0.048311587423086166,0.04458815976977348,0.3429814875125885,1.4860447645187378,0.7255995869636536,0.5,-3.844420280074701e-05,-0.0004588873707689345,-0.0011392415035516024,-8.170354703906924e-05,-0.0100615369156003,-0.0,-0.00012545715435408056,-0.051447223871946335,-0.04458815976977348,-0.048311587423086166,-0.004005357623100281,-3.8594738725805655e-05,-0.0010543973185122013,-0.0
34,0,0.7818168997764587,0.024461014196276665,1.5374480485916138,0.0708705484867096,0.04650028422474861,0.03967251628637314,0.3357436954975128,1.4753663539886475,0.7015090584754944,0.5,-0.00011001195525750518,-0.0009587585809640586,-0.0015107733197510242,-0.0001409162941854447,-0.0035435273312032223,-0.0,-0.00014991502393968403,-0.05036155506968498,-0.03967251256108284,-0.04650028422474861,-0.004786120727658272,-3.961474430980161e-05,-0.0010838351445272565,-0.0
35,0,0.7817763090133667,0.02620239555835724,1.4167609214782715,0.11175161600112915,0.04544215649366379,0.03490019962191582,0.3395432233810425,1.4776679277420044,0.7046635746955872,0.5,-2.0895481611660216e-06,-3.792166171479039e-05,-0.000895055360160768,-0.000229527591727674,-0.00558758107945323,-0.0,-0.00010421163460705429,-0.05093148723244667,-0.03490019962191582,-0.04544215649366379,-0.005491192918270826,-3.786450542975217e-05,-0.0013954236637800932,-0.0
36,0,0.7817597389221191,0.027641652151942253,1.245611548423767,0.18609780073165894,0.046891674399375916,0.031749408692121506,0.3449331521987915,1.4878679513931274,0.704184889793396,0.5,-5.8490019000601023e-05,-0.0001674975355854258,-0.0017212943639606237,-7.449554686900228e-05,-0.009304890409111977,-0.0,-0.0001598204835318029,-0.051739975810050964,-0.031749408692121506,-0.046891674399375916,-0.00611118646338582,-3.716137507581152e-05,-0.00265922280959785,-0.0
37,0,0.7817904949188232,0.02888811193406582,1.1746985912322998,0.04569679871201515,0.04694387689232826,0.03528934717178345,0.3484286665916443,1.4935098886489868,0.7427582740783691,0.5,-3.0426252124016173e-05,-0.00029356006416492164,-0.0017856499180197716,-8.120449638227001e-05,-0.0022848397493362427,-0.0,-0.0001533395698061213,-0.05226430296897888,-0.03528934717178345,-0.04694387689232826,-0.006674711126834154,-3.84716950065922e-05,-0.0029359273612499237,-0.0
38,0,0.7817769646644592,0.03049042448401451,1.2719303369522095,0.11327682435512543,0.045887913554906845,0.03532315790653229,0.34576481580734253,1.4900004863739014,0.7373898029327393,0.5,-2.0305920770624653e-05,-0.0002428079314995557,-0.001708407187834382,-9.825714369071648e-05,-0.005663841497153044,-0.0,-8.45672984723933e-05,-0.05186472460627556,-0.03532315790653229,-0.045887913554906845,-0.007434763479977846,-3.7892459658905864e-05,-0.001537177013233304,-0.0
39,0,0.7817593216896057,0.032430797815322876,1.4819103479385376,0.17218950390815735,0.044971708208322525,0.03143543004989624,0.34016573429107666,1.473651647567749,0.7387803196907043,0.5,-7.171449396992102e-05,-0.0003710444725584239,-0.002184281125664711,-0.00019546783005353063,-0.008609475567936897,-0.0,-0.00010907781688729301,-0.05102485790848732,-0.03143543004989624,-0.044971708208322525,-0.008410708047449589,-3.714376362040639e-05,-0.0008721874910406768,-0.0
