step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7713816165924072,0.02339985780417919,2.2460238933563232,0.0,0.17827878892421722,0.04771779477596283,0.6418231725692749,0.002408684464171529,5.8481396990828216e-05,0.5,-0.04339585453271866,-0.4159002900123596,-0.4177089333534241,-0.020342469215393066,-0.2522311508655548,-0.0,-0.00567571260035038,-0.09627348184585571,-0.04771779477596283,-0.17827878892421722,-0.004380032420158386,-0.0008913124329410493,-0.04479531943798065,-0.0
1,0,0.7653539776802063,0.05953506380319595,1.8613723516464233,1.9587082862854004,0.0504026785492897,0.08492739498615265,0.7072610259056091,0.001081968774087727,0.004652957897633314,0.5,-0.2765980660915375,-0.3898405134677887,-0.16020645201206207,-0.025272006168961525,-0.09793541580438614,-0.0,-0.004753535613417625,-0.10608915239572525,-0.08492739498615265,-0.0504026785492897,-0.028321746736764908,-0.0025740612763911486,-0.053400006145238876,-0.0
2,0,0.7563616633415222,0.0818328931927681,1.9491008520126343,0.8574655055999756,0.029916472733020782,0.09269015491008759,0.8559055328369141,0.0009569422109052539,0.2174115926027298,0.5,-0.3458850681781769,-0.0029160836711525917,-0.15312175452709198,-0.10239870846271515,-0.04287327453494072,-0.0,-0.006395070347934961,-0.12838584184646606,-0.09269015491008759,-0.029916472733020782,-0.05345357954502106,-0.006705235689878464,-0.08588752895593643,-0.0
3,0,0.7496234774589539,0.06631060689687729,2.511378526687622,1.6195423603057861,0.05076552927494049,0.06444165855646133,0.9564444422721863,0.006713671609759331,0.21745094656944275,0.5,-0.061684299260377884,-0.32398658990859985,-0.13938312232494354,-0.044216156005859375,-0.08097711950540543,-0.0,-0.007796810008585453,-0.14346666634082794,-0.06444165110588074,-0.05076552554965019,-0.03512560948729515,-0.011072775349020958,-0.017657971009612083,-0.0
4,0,0.7475302219390869,0.0413961336016655,2.517599105834961,1.7051045894622803,0.11276811361312866,0.09274475276470184,0.9305183291435242,0.012775625102221966,0.19863934814929962,0.5,-0.00030567945213988423,-0.1285165548324585,-0.0475291982293129,-0.009426891803741455,-0.0852552205324173,-0.0,-0.003776240861043334,-0.13957776129245758,-0.09274475276470184,-0.11276811361312866,-0.013701530173420906,-0.0126514146104455,-0.1075788289308548,-0.0
5,0,0.7484209537506104,0.030517786741256714,3.2461297512054443,4.061619758605957,0.12789587676525116,0.1106109619140625,0.8431317210197449,0.04299214482307434,0.7425955533981323,0.5,-0.03791797161102295,-0.018013030290603638,-0.03201896697282791,-0.005099783185869455,-0.20308098196983337,-0.0,-0.0025879882741719484,-0.12646976113319397,-0.1106109619140625,-0.12789587676525116,-0.0074480376206338406,-0.011966811493039131,-0.20554491877555847,-0.0
6,0,0.7516649961471558,0.026049522683024406,4.832677364349365,4.835729122161865,0.1295749545097351,0.1035589873790741,0.7584624290466309,0.11010762304067612,0.2483779788017273,0.5,-0.11477123200893402,-0.004190042149275541,-0.04173577204346657,-0.0038774076383560896,-0.24178645014762878,-0.0,-0.0029031962621957064,-0.11376936733722687,-0.1035589873790741,-0.1295749545097351,-0.005427304655313492,-0.009634450078010559,-0.17424097657203674,-0.0
7,0,0.7566471695899963,0.02776430919766426,6.242420673370361,2.8326380252838135,0.11417868733406067,0.1247350424528122,0.7276836633682251,0.1739753782749176,0.130066379904747,0.5,-0.18306858837604523,-0.044825486838817596,-0.06526756286621094,-0.0028127930127084255,-0.14163188636302948,-0.0,-0.0036278481129556894,-0.10915255546569824,-0.1247350350022316,-0.11417867988348007,-0.006165472790598869,-0.006544239819049835,-0.13055002689361572,-0.0
8,0,0.7630641460418701,0.0346834622323513,7.139984130859375,2.357398748397827,0.11330157518386841,0.13273648917675018,0.7228707075119019,0.19495803117752075,0.008494504727423191,0.5,-0.26616552472114563,-0.05141434818506241,-0.05742235854268074,-0.0032463674433529377,-0.11786992847919464,-0.0,-0.004223997239023447,-0.10843060165643692,-0.13273648917675018,-0.11330157518386841,-0.009619487449526787,-0.003441866021603346,-0.007860038429498672,-0.0
9,0,0.7706693410873413,0.044153232127428055,7.457396030426025,2.85745906829834,0.1296512484550476,0.12369905412197113,0.7492679357528687,0.19423900544643402,0.0061416118405759335,0.5,-0.34103143215179443,-0.03970686346292496,-0.07721399515867233,-0.006029985379427671,-0.14287294447422028,-0.0,-0.004339915234595537,-0.1123901903629303,-0.12369905412197113,-0.1296512484550476,-0.015585481189191341,-0.001044727861881256,-0.014165199361741543,-0.0
10,0,0.7785836458206177,0.052504781633615494,7.1869916915893555,0.8940653204917908,0.14293590188026428,0.14596661925315857,0.7863591313362122,0.24814943969249725,0.0002074449002975598,0.5,-0.31758376955986023,-0.021812299266457558,-0.10588140040636063,-0.00453865434974432,-0.04470326378941536,-0.0,-0.005275806877762079,-0.11795386672019958,-0.14596661925315857,-0.14293590188026428,-0.022033290937542915,-2.4071738152997568e-05,-0.05609312653541565,-0.0
11,0,0.785474956035614,0.056051306426525116,6.930578231811523,0.7460110187530518,0.10897201299667358,0.16735239326953888,0.804302453994751,0.3291912376880646,5.77997298023547e-07,0.5,-0.20181876420974731,-0.013885662890970707,-0.10895545035600662,-0.0034062741324305534,-0.03730055317282677,-0.0,-0.0049428739584982395,-0.12064536660909653,-0.16735239326953888,-0.10897200554609299,-0.0251072458922863,-0.00035970547469332814,-0.10990508645772934,-0.0
