step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7599497437477112,0.03671743720769882,1.8925613164901733,0.0,0.09997999668121338,0.06077263131737709,0.5416353344917297,0.9828996062278748,0.7459414601325989,0.5,-0.016673043370246887,-0.17543041706085205,-0.23301683366298676,-0.04756000265479088,-0.17908942699432373,-0.0,-0.0030965344049036503,-0.0812452957034111,-0.06077262759208679,-0.09997999668121338,-0.01078044157475233,-0.004824139177799225,-0.04808083549141884,-0.0
1,0,0.7608702778816223,0.042111530900001526,2.64689040184021,4.868337631225586,0.09949678927659988,0.06418868154287338,0.546908974647522,1.2322795391082764,0.43153566122055054,0.5,-0.001641073846258223,-0.0054323989897966385,-0.01562249194830656,-0.011302354745566845,-0.243416890501976,-0.0,-0.0007482850342057645,-0.0820363461971283,-0.06418868154287338,-0.09949678927659988,-0.014178700745105743,-0.004391341935843229,-0.004192413296550512,-0.0
2,0,0.7612902522087097,0.03943561390042305,3.1500167846679688,1.1521928310394287,0.09072719514369965,0.06242811679840088,0.5412049293518066,1.310221791267395,0.32532912492752075,0.5,-0.002870802069082856,-0.0069818501360714436,-0.04068940132856369,-0.002119470853358507,-0.057609640061855316,-0.0,-0.001344116753898561,-0.08118074387311935,-0.06242811679840088,-0.09072719514369965,-0.01243530586361885,-0.004200642928481102,-0.0011753567960113287,-0.0
3,0,0.7618054747581482,0.03728779777884483,3.566260814666748,0.915682852268219,0.07700806856155396,0.08380140364170074,0.5590558052062988,1.3163894414901733,0.7245160341262817,0.5,-0.0036775388289242983,-0.007389277219772339,-0.04838324710726738,-0.0023448036517947912,-0.04578414186835289,-0.0,-0.0015859382692724466,-0.08385837078094482,-0.08380140364170074,-0.07700806856155396,-0.011117607355117798,-0.003972476348280907,-0.0017773848958313465,-0.0
4,0,0.7625651955604553,0.0371323823928833,3.5240654945373535,0.19016452133655548,0.06967265158891678,0.09536509215831757,0.579547107219696,1.265655517578125,0.7446251511573792,0.5,-0.005508366506546736,-0.004539591260254383,-0.031190361827611923,-0.0029642062727361917,-0.009508226066827774,-0.0,-0.001738135819323361,-0.08693207055330276,-0.09536509215831757,-0.06967265158891678,-0.011025486513972282,-0.0036476568784564734,-0.0013131051091477275,-0.0
5,0,0.7634513974189758,0.039880603551864624,2.726377248764038,0.9938978552818298,0.07262583076953888,0.09805664420127869,0.568296492099762,1.23896062374115,0.749122142791748,0.5,-0.003078957786783576,-0.0012703483225777745,-0.030598117038607597,-0.0032263179309666157,-0.049694888293743134,-0.0,-0.001556828268803656,-0.08524447679519653,-0.09805663675069809,-0.07262582331895828,-0.012716635130345821,-0.0032862634398043156,-0.0007928897393867373,-0.0
6,0,0.7635772228240967,0.0419398657977581,1.9942238330841064,1.3445427417755127,0.06457512080669403,0.10197567939758301,0.5246031284332275,1.352820873260498,0.7497990727424622,0.5,-0.00034738885005936027,-0.014312278479337692,-0.08565328270196915,-0.00396939879283309,-0.06722713261842728,-0.0,-0.001105509465560317,-0.07869046181440353,-0.10197567939758301,-0.06457512080669403,-0.014063231647014618,-0.003236479824408889,-0.06541240960359573,-0.0
7,0,0.7640827894210815,0.04250330850481987,1.7047659158706665,0.8453758955001831,0.0657825917005539,0.08314700424671173,0.4807126224040985,1.4401471614837646,0.5654174089431763,0.5,-0.008796555921435356,-0.02883065864443779,-0.022836994379758835,-0.06397350877523422,-0.042268794029951096,-0.0,-0.0009550173417665064,-0.07210689038038254,-0.08314700424671173,-0.0657825917005539,-0.014443333260715008,-0.003040280193090439,-0.0035362117923796177,-0.0
8,0,0.7652749419212341,0.04373805969953537,1.753711223602295,0.6723570823669434,0.07439353317022324,0.0674448162317276,0.5029306411743164,1.4151345491409302,0.6565045118331909,0.5,-0.008891328237950802,-2.1243893570499495e-05,-0.012802258133888245,-0.001437497790902853,-0.03361785039305687,-0.0,-0.0007859740289859474,-0.07543960213661194,-0.0674448162317276,-0.07439352571964264,-0.01529419794678688,-0.0026019178330898285,-0.004640760365873575,-0.0
9,0,0.7662957310676575,0.040622688829898834,1.779099464416504,0.13924667239189148,0.07204646617174149,0.07407025992870331,0.515777587890625,1.3867839574813843,0.748553454875946,0.5,-0.005268448498100042,-0.006545333657413721,-0.01121559925377369,-0.0006054192199371755,-0.006962333805859089,-0.0,-0.0005871026660315692,-0.07736664265394211,-0.07407025247812271,-0.07204645872116089,-0.013194438070058823,-0.0022536744363605976,-0.0033194231800734997,-0.0
10,0,0.7668018341064453,0.03351559489965439,1.851922631263733,0.08669885993003845,0.06661000847816467,0.08094869554042816,0.5094479322433472,1.4007847309112549,0.7270711660385132,0.5,-0.0008657969301566482,-0.015800055116415024,-0.004770392552018166,-0.0008774037123657763,-0.004334942903369665,-0.0,-0.00037831522058695555,-0.07641718536615372,-0.08094869554042816,-0.06661000847816467,-0.008983021602034569,-0.002090289955958724,-0.0029610793571919203,-0.0
11,0,0.7669419050216675,0.027916334569454193,1.7768290042877197,0.12035068869590759,0.06071823462843895,0.0801565945148468,0.5025283694267273,1.4259579181671143,0.7154538035392761,0.5,-0.00041311682434752584,-0.005320501979440451,-0.002582186134532094,-0.00039665037184022367,-0.006017534527927637,-0.0,-0.00022105107200331986,-0.07537925988435745,-0.0801565945148468,-0.06071823462843895,-0.006232881918549538,-0.0020461571402847767,-0.0017791007412597537,-0.0
12,0,0.7671002745628357,0.024380462244153023,1.69696044921875,0.05137603357434273,0.05461086705327034,0.07643328607082367,0.48438215255737305,1.4301942586898804,0.7200961112976074,0.5,-0.0009700035443529487,-0.0028022790793329477,-0.0021234694868326187,-0.00022900635667610914,-0.0025688016321510077,-0.0,-0.00023953375057317317,-0.07265732437372208,-0.07643328607082367,-0.05461086332798004,-0.004754602909088135,-0.001996826147660613,-0.0015422654105350375,-0.0
13,0,0.7673770189285278,0.021595481783151627,1.6853129863739014,0.03370009362697601,0.05400213599205017,0.07242986559867859,0.49020159244537354,1.4377775192260742,0.7491689920425415,0.5,-0.0014604434836655855,-0.0034630196169018745,-0.0013370580272749066,-0.00021873594960197806,-0.0016850046813488007,-0.0,-0.0002620121231302619,-0.07353024184703827,-0.07242986559867859,-0.05400213599205017,-0.003730361582711339,-0.0019120670622214675,-0.0011940030381083488,-0.0
14,0,0.7678099274635315,0.019813355058431625,1.6123156547546387,0.04902595281600952,0.053881675004959106,0.06766802072525024,0.4872603714466095,1.4397495985031128,0.7334111928939819,0.5,-0.002653706818819046,-0.0011699872557073832,-0.002103939186781645,-9.562394552631304e-05,-0.0024512975942343473,-0.0,-0.0003271352034062147,-0.07308905571699142,-0.06766802072525024,-0.053881675004959106,-0.003139837644994259,-0.001783166080713272,-0.00122585310600698,-0.0
15,0,0.7683404684066772,0.017107481136918068,1.6051148176193237,0.16896000504493713,0.053663112223148346,0.06165911257266998,0.48089390993118286,1.4646458625793457,0.7461786270141602,0.5,-0.002904148306697607,-0.002902931533753872,-0.0029320542234927416,-7.908984844107181e-05,-0.008448000065982342,-0.0,-0.0003072217514272779,-0.07213408499956131,-0.06165911257266998,-0.05366310849785805,-0.002341350307688117,-0.0016313281375914812,-0.0022132685407996178,-0.0
16,0,0.7688204646110535,0.014323500916361809,1.5918899774551392,0.04919655621051788,0.05349952355027199,0.05629225820302963,0.4723197817802429,1.4746203422546387,0.7479227781295776,0.5,-0.00220674485899508,-0.002684105886146426,-0.0027059060521423817,-8.716824231669307e-05,-0.002459827810525894,-0.0,-0.0002608555951155722,-0.07084797322750092,-0.05629225820302963,-0.05349952355027199,-0.001640806789509952,-0.0014997762627899647,-0.0011924590216949582,-0.0
17,0,0.769239604473114,0.012448858469724655,1.5209780931472778,0.05736769735813141,0.05340002849698067,0.05048276484012604,0.46176666021347046,1.4712859392166138,0.7257625460624695,0.5,-0.0020504165440797806,-0.0010549474973231554,-0.0026314964052289724,-5.541100836126134e-05,-0.0028683848213404417,-0.0,-0.00024047683109529316,-0.06926500052213669,-0.05048276484012604,-0.05340002849698067,-0.0012394171208143234,-0.0013894258299842477,-0.0011156994150951505,-0.0
18,0,0.769720733165741,0.010999939404428005,1.4645026922225952,0.050940632820129395,0.05328276753425598,0.04254918545484543,0.4628400206565857,1.4602649211883545,0.7301782369613647,0.5,-0.00291732931509614,-0.000788566074334085,-0.002520310925319791,-0.00011260777682764456,-0.002547031734138727,-0.0,-0.00026630450156517327,-0.06942600756883621,-0.04254918172955513,-0.05328276753425598,-0.0009678516071289778,-0.0012679528445005417,-0.001239611767232418,-0.0
19,0,0.770153820514679,0.009102254174649715,1.5461012125015259,0.13835835456848145,0.053172774612903595,0.03254995495080948,0.46351146697998047,1.4569731950759888,0.7321345806121826,0.5,-0.0017621845472604036,-0.0015428633196279407,-0.0016585738630965352,-0.0001363297924399376,-0.0069179171696305275,-0.0,-0.00018712611927185208,-0.06952672451734543,-0.03254995495080948,-0.053172774612903595,-0.0006624204106628895,-0.001163360197097063,-0.0014121554559096694,-0.0
20,0,0.770453155040741,0.006098640151321888,1.6131577491760254,0.09433872252702713,0.053042128682136536,0.030429592356085777,0.4646565318107605,1.458251714706421,0.7498452663421631,0.5,-0.0012609090190380812,-0.0035625442396849394,-0.001580268843099475,-5.551931826630607e-05,-0.004716936033219099,-0.0,-0.00018038172856904566,-0.06969848275184631,-0.030429590493440628,-0.053042128682136536,-0.0002972930087707937,-0.0010937004117295146,-0.001417132094502449,-0.0
21,0,0.7706352472305298,0.004882817156612873,1.5844378471374512,0.2513057589530945,0.05383306369185448,0.03289259970188141,0.4567001760005951,1.4759005308151245,0.7410011887550354,0.5,-0.0006746379076503217,-0.002170249819755554,-0.0013869141694158316,-0.00011851817544084042,-0.01256528776139021,-0.0,-0.00010159848170587793,-0.06850502640008926,-0.03289259970188141,-0.05383306369185448,-0.00019083342340309173,-0.0010523766977712512,-0.001888003316707909,-0.0
22,0,0.7707325220108032,0.0054372763261199,1.5260953903198242,0.0505530908703804,0.05311017110943794,0.03397780656814575,0.44383975863456726,1.4823534488677979,0.7470827698707581,0.5,-0.0005406981217674911,-0.002035068115219474,-0.001107834163121879,-0.00013758377463091165,-0.0025276546366512775,-0.0,-0.00010685081360861659,-0.06657596677541733,-0.03397780656814575,-0.05311017110943794,-0.00023617595434188843,-0.001030627405270934,-0.002465298632159829,-0.0
23,0,0.770871102809906,0.007250622380524874,1.4059922695159912,0.15491333603858948,0.05286645516753197,0.03132466971874237,0.4345836937427521,1.474109411239624,0.7464620471000671,0.5,-0.0009720614179968834,-0.0020978497341275215,-0.001011123415082693,-7.082203956088051e-05,-0.007745666429400444,-0.0,-0.000157626171130687,-0.06518755853176117,-0.03132466971874237,-0.05286645516753197,-0.00042030515032820404,-0.0010000348556786776,-0.0010595339117571712,-0.0
24,0,0.7711448073387146,0.009385963901877403,1.3761208057403564,0.021305501461029053,0.052696168422698975,0.032194480299949646,0.41858962178230286,1.4652791023254395,0.7403181195259094,0.5,-0.0017656708369031549,-0.0011659690644592047,-0.001146894064731896,-8.88074646354653e-05,-0.0010652750497683883,-0.0,-0.00020622512965928763,-0.0627884492278099,-0.032194480299949646,-0.052696168422698975,-0.0007043520454317331,-0.0009409672347828746,-0.0009235599427483976,-0.0
25,0,0.7714424133300781,0.012448858469724655,1.3732755184173584,0.026067186146974564,0.052420906722545624,0.02997005544602871,0.3996872901916504,1.4686198234558105,0.7236068844795227,0.5,-0.0014299856266006827,-0.00277444114908576,-0.0011716943699866533,-3.906688289134763e-05,-0.0013033592840656638,-0.0,-0.00016914836305659264,-0.05995309352874756,-0.02997005358338356,-0.052420906722545624,-0.0012392785865813494,-0.0008787816041149199,-0.0009325857972726226,-0.0
26,0,0.7716480493545532,0.015417782589793205,1.4995170831680298,0.20767344534397125,0.05224522203207016,0.028847893700003624,0.3917054235935211,1.481795072555542,0.7499176263809204,0.5,-0.0008842162205837667,-0.0020710553508251905,-0.0007567568100057542,-9.469215729041025e-05,-0.010383672080934048,-0.0,-0.00011033933697035536,-0.05875581502914429,-0.028847893700003624,-0.05224522203207016,-0.0019011689582839608,-0.0008370551513507962,-0.0013181532267481089,-0.0
27,0,0.7717411518096924,0.01671268418431282,1.6405158042907715,0.1359684020280838,0.05210699513554573,0.030767090618610382,0.39114463329315186,1.4880398511886597,0.7399608492851257,0.5,-0.00046237692004069686,-0.0004099651414435357,-0.0008981162100099027,-5.999867062200792e-05,-0.006798419635742903,-0.0,-0.00010483120422577485,-0.05867169797420502,-0.030767090618610382,-0.05210699141025543,-0.0022340770810842514,-0.0008184972102753818,-0.0011166073381900787,-0.0
28,0,0.7717164158821106,0.017814137041568756,1.6256608963012695,0.0758218839764595,0.05195697024464607,0.034175582230091095,0.3924849331378937,1.4888888597488403,0.725136399269104,0.5,-0.00019290830823592842,-0.000494013074785471,-0.0007263781735673547,-0.00011659754818538204,-0.003791094059124589,-0.0,-9.80730983428657e-05,-0.05887274071574211,-0.034175582230091095,-0.051956966519355774,-0.0025381429586559534,-0.000823407550342381,-0.0036084598395973444,-0.0
29,0,0.7716788649559021,0.01844540424644947,1.4739010334014893,0.14145687222480774,0.05189921706914902,0.03836078941822052,0.39632290601730347,1.4742591381072998,0.7486497759819031,0.5,-0.00029755261493846774,-5.351994332158938e-05,-0.0007277538534253836,-9.691205923445523e-05,-0.007072843611240387,-0.0,-9.176359890261665e-05,-0.05944843962788582,-0.03836078941822052,-0.05189921334385872,-0.00272159231826663,-0.0008308897959068418,-0.0015598234022036195,-0.0
30,0,0.7716678977012634,0.01946430280804634,1.4327434301376343,0.09568686038255692,0.051896832883358,0.03989735618233681,0.40112245082855225,1.4723211526870728,0.749983012676239,0.5,-0.0003732599434442818,-0.00045279302867129445,-0.0004603821726050228,-6.278930959524587e-05,-0.004784342832863331,-0.0,-8.523424185113981e-05,-0.06016836687922478,-0.03989735618233681,-0.051896832883358,-0.003030800959095359,-0.0008330814307555556,-0.0012805749429389834,-0.0
31,0,0.7716482877731323,0.020606759935617447,1.4687926769256592,0.053098149597644806,0.05187961086630821,0.03932667896151543,0.4064160883426666,1.4796127080917358,0.7495074272155762,0.5,-0.0003015664988197386,-0.00027839886024594307,-0.0005469835014082491,-2.935199700004887e-05,-0.002654907526448369,-0.0,-7.221144187496975e-05,-0.060962412506341934,-0.03932667896151543,-0.05187961086630821,-0.0033969746436923742,-0.0008370074210688472,-0.0011179345892742276,-0.0
32,0,0.771597683429718,0.021724827587604523,1.456583023071289,0.0424947589635849,0.051875121891498566,0.03794482350349426,0.41070428490638733,1.48341703414917,0.7481176853179932,0.5,-0.00023280947061721236,-0.00041662045987322927,-0.0007587671861983836,-2.8834543627453968e-05,-0.002124737948179245,-0.0,-8.072255150182173e-05,-0.06160564348101616,-0.03794482350349426,-0.051875121891498566,-0.0037750890478491783,-0.0008471813052892685,-0.0011941975681111217,-0.0
33,0,0.7715076804161072,0.02271999977529049,1.4959701299667358,0.11327497661113739,0.05185836926102638,0.034412186592817307,0.41394680738449097,1.4850329160690308,0.7486124634742737,0.5,-0.00014642196765635163,-0.00024032480723690242,-0.0005599822616204619,-4.518170317169279e-05,-0.0056637488305568695,-0.0,-7.70086917327717e-05,-0.062092021107673645,-0.034412186592817307,-0.05185836926102638,-0.004128787200897932,-0.0008654281264171004,-0.0009945461060851812,-0.0
34,0,0.7713579535484314,0.02300679311156273,1.5907326936721802,0.09927874803543091,0.0519370436668396,0.03286048769950867,0.41498759388923645,1.4856514930725098,0.7337583899497986,0.5,-3.854186797980219e-05,-0.0001688156189629808,-0.00048027641605585814,-4.893709046882577e-05,-0.004963937681168318,-0.0,-7.752038800390437e-05,-0.06224814057350159,-0.03286048769950867,-0.0519370436668396,-0.0042340997606515884,-0.000896213692612946,-0.0016281639691442251,-0.0
35,0,0.7712337374687195,0.022035405039787292,1.4698926210403442,0.0761379823088646,0.05196800082921982,0.03330712020397186,0.417283833026886,1.4751973152160645,0.7497416138648987,0.5,-0.00016880691691767424,-0.0006827154429629445,-0.0006197058246470988,-7.056135655147955e-05,-0.0038068988360464573,-0.0,-8.295268344227225e-05,-0.06259258091449738,-0.03330712020397186,-0.05196799710392952,-0.0038842284120619297,-0.0009221623186022043,-0.0014329553814604878,-0.0
36,0,0.7711896300315857,0.02161203883588314,1.4868627786636353,0.0164934154599905,0.052002470940351486,0.032579369843006134,0.4115541875362396,1.4685139656066895,0.7413848042488098,0.5,-0.00034967027022503316,-5.888186933589168e-05,-0.0007820755708962679,-5.4824438848299906e-05,-0.0008246707729995251,-0.0,-0.00011089259351138026,-0.06173313036561012,-0.032579369843006134,-0.05200246721506119,-0.00373598444275558,-0.0009314653580076993,-0.0014269970124587417,-0.0
37,0,0.7712329030036926,0.02087404578924179,1.577109456062317,0.12289298325777054,0.052016481757164,0.031756527721881866,0.40263891220092773,1.4758403301239014,0.7494111061096191,0.5,-0.0005912514752708375,-0.0001585126738063991,-0.001135096070356667,-5.8807956520467997e-05,-0.006144649349153042,-0.0,-0.00011661888129310682,-0.06039583683013916,-0.031756527721881866,-0.0520164780318737,-0.0034852938260883093,-0.0009223377564921975,-0.0014350991696119308,-0.0
38,0,0.771278977394104,0.020274311304092407,1.629436731338501,0.02425520308315754,0.052014146000146866,0.029063517227768898,0.4044008255004883,1.4804000854492188,0.745229184627533,0.5,-0.0004286236653570086,-0.00011035514035029337,-0.0007490428979508579,-6.443900929298252e-05,-0.0012127601075917482,-0.0,-0.00010542466770857573,-0.06066012382507324,-0.02906351536512375,-0.052014146000146866,-0.003287485335022211,-0.0009126688237302005,-0.001482625724747777,-0.0
