step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.750861406326294,0.17467442154884338,2.9201278686523438,0.0,0.10218748450279236,0.1436908096075058,0.5693666338920593,0.04539038985967636,0.0909220427274704,0.5,-0.08185838162899017,-0.005694278050214052,-0.2794485092163086,-0.007879947312176228,-0.42635732889175415,-0.0,-0.005014610011130571,-0.08540499955415726,-0.1436908096075058,-0.10218748450279236,-0.2416171133518219,-0.010188671760261059,-0.006252817343920469,-0.0
1,0,0.7528344392776489,0.16862133145332336,3.9021103382110596,2.288115978240967,0.10030752420425415,0.14784090220928192,0.539516806602478,0.11041570454835892,0.7207022309303284,0.5,-0.06046084314584732,-0.12491177767515182,-0.06723343580961227,-0.02101260982453823,-0.1144057959318161,-0.0,-0.0037123048678040504,-0.0809275209903717,-0.14784090220928192,-0.10030752420425415,-0.22531744837760925,-0.00885559432208538,-0.01911340281367302,-0.0
2,0,0.7547004222869873,0.17163905501365662,4.698177337646484,1.8856396675109863,0.1038842648267746,0.1451905071735382,0.5951799154281616,0.1977236419916153,0.3229198157787323,0.5,-0.08235757052898407,-0.16705314815044403,-0.05801282823085785,-0.004864825867116451,-0.09428198635578156,-0.0,-0.003023396013304591,-0.0892769917845726,-0.1451905071735382,-0.103884257376194,-0.23337456583976746,-0.007680806331336498,-0.021085672080516815,-0.0
3,0,0.7571836709976196,0.1869957000017166,5.107858180999756,0.8190550804138184,0.11309386789798737,0.13333362340927124,0.6508744359016418,0.22988125681877136,0.10523413121700287,0.5,-0.12802712619304657,-0.18920519948005676,-0.053150568157434464,-0.0018742798129096627,-0.04095275327563286,-0.0,-0.002591508673503995,-0.09763117134571075,-0.13333362340927124,-0.11309386789798737,-0.27649396657943726,-0.0062470026314258575,-0.01725473441183567,-0.0
4,0,0.7602023482322693,0.20840509235858917,5.001713275909424,0.4045580327510834,0.13540637493133545,0.1178869679570198,0.7030482292175293,0.23281513154506683,0.22817263007164001,0.5,-0.1703655868768692,-0.23434899747371674,-0.033270806074142456,-0.0028647168073803186,-0.02022790163755417,-0.0,-0.0021761187817901373,-0.10545723885297775,-0.11788696050643921,-0.13540637493133545,-0.3424603343009949,-0.004703350365161896,-0.021566595882177353,-0.0
5,0,0.7632265686988831,0.23501873016357422,5.0102314949035645,0.5754388570785522,0.15425091981887817,0.11247286200523376,0.7522392272949219,0.3150773346424103,0.4338250458240509,0.5,-0.18434447050094604,-0.37039294838905334,-0.02781803533434868,-0.0021228336263448,-0.028771942481398582,-0.0,-0.002048798371106386,-0.11283589154481888,-0.11247286200523376,-0.15425091981887817,-0.43379488587379456,-0.003376164473593235,-0.018464528024196625,-0.0
6,0,0.7659569978713989,0.2650562822818756,4.96494722366333,0.3024441599845886,0.1668201982975006,0.10323638468980789,0.8358652591705322,0.398721307516098,0.3453134298324585,0.5,-0.1863449215888977,-0.36787477135658264,-0.02718302421271801,-0.0016659976681694388,-0.015122207812964916,-0.0,-0.0016254372894763947,-0.1253798007965088,-0.10323638468980789,-0.1668201982975006,-0.5489991307258606,-0.002366461092606187,-0.007910432294011116,-0.0
7,0,0.7677086591720581,0.305127888917923,5.3927812576293945,0.6010482311248779,0.18711572885513306,0.1021159291267395,0.8978297114372253,0.6534152030944824,0.021974025294184685,0.5,-0.13547275960445404,-0.7239255309104919,-0.04402546584606171,-0.0030400424730032682,-0.030052412301301956,-0.0,-0.0019434429705142975,-0.13467445969581604,-0.1021159216761589,-0.18711571395397186,-0.7219943404197693,-0.0018129161326214671,-0.0030671791173517704,-0.0
8,0,0.768343448638916,0.3549584448337555,5.604074478149414,0.3147509694099426,0.22761811316013336,0.0997019112110138,0.9889813661575317,0.8690738081932068,0.002237588632851839,0.5,-0.09373834729194641,-0.8376514315605164,-0.05824089050292969,-0.002461701864376664,-0.01573754847049713,-0.0,-0.0019962526857852936,-0.14834719896316528,-0.0997019112110138,-0.22761809825897217,-0.9663360118865967,-0.0016304942546412349,-0.0321015901863575,-0.0
9,0,0.7677826881408691,0.41704851388931274,5.936083793640137,0.5167136192321777,0.26321226358413696,0.10097405314445496,1.119225263595581,1.1164358854293823,0.0001513489114586264,0.5,-0.05586481839418411,-1.2237223386764526,-0.08773653209209442,-0.003946586046367884,-0.025835679844021797,-0.0,-0.002264532493427396,-0.16788379848003387,-0.10097405314445496,-0.26321226358413696,-1.3126130104064941,-0.0017911439063027501,-0.050332095474004745,-0.0
10,0,0.7661905884742737,0.4877755343914032,6.060001373291016,0.7166680693626404,0.2879316806793213,0.10291445255279541,1.2714054584503174,1.2159810066223145,0.0003434780228417367,0.5,-0.031923651695251465,-1.353532075881958,-0.11629114300012589,-0.0038202658761292696,-0.03583339974284172,-0.0,-0.0024199082981795073,-0.19071082770824432,-0.10291445255279541,-0.2879316806793213,-1.757152795791626,-0.002288388554006815,-0.057366564869880676,-0.0
11,0,0.7637395262718201,0.5686138868331909,6.418989181518555,0.8256044387817383,0.3039788603782654,0.11145766079425812,1.4282506704330444,1.3204553127288818,0.0020851518493145704,0.5,-0.020020777359604836,-1.748603343963623,-0.1547369807958603,-0.004977392498403788,-0.041280221194028854,-0.0,-0.0027689500711858273,-0.21423760056495667,-0.11145766079425812,-0.3039788603782654,-2.3195526599884033,-0.003172824624925852,-0.07738042622804642,-0.0
12,0,0.7606260776519775,0.6565943956375122,6.517521858215332,0.9239786267280579,0.34045541286468506,0.12773409485816956,1.589661955833435,1.3490676879882812,0.008797981776297092,0.5,-0.018782848492264748,-1.8853440284729004,-0.17259138822555542,-0.006108533125370741,-0.046198926866054535,-0.0,-0.0030255706515163183,-0.23844929039478302,-0.12773409485816956,-0.34045541286468506,-2.9809281826019287,-0.0045041730627417564,-0.07672476023435593,-0.0
13,1,0.7564800381660461,0.7491408586502075,6.704880714416504,0.9075925350189209,0.38331925868988037,0.14511719346046448,1.7199047803878784,1.3634319305419922,0.15630878508090973,0.5,-0.022348837926983833,-1.983363389968872,-0.17078228294849396,-0.0066191344521939754,-0.045379627496004105,-0.0,-0.0029070531018078327,-0.2579857409000397,-0.14511719346046448,-0.383319228887558,-3.7101950645446777,-0.006638247519731522,-0.07472678273916245,-0.0
14,1,0.774785578250885,0.04976791888475418,6.920779705047607,0.9492921829223633,0.18280771374702454,0.045729294419288635,0.8484159708023071,1.201733112335205,0.4943253993988037,0.0,-0.03622323274612427,-1.9211586713790894,-0.16058605909347534,-0.007929831743240356,-0.047464609146118164,-0.0,-0.0027960585430264473,-0.2777669429779053,-0.179545059800148,-0.43270909786224365,-4.459884166717529,-0.01039406843483448,-0.06971994787454605,-0.0
15,1,0.7749454379081726,0.04923670366406441,2.652235269546509,47.65126037597656,0.1499711126089096,0.03707253560423851,0.6861407160758972,1.4126909971237183,0.73089599609375,0.5,-0.010259760543704033,-0.010835607536137104,-0.07003065198659897,-0.07244168967008591,-0.35171759128570557,-0.0,-0.0014966765884310007,-0.10292111337184906,-0.03707253560423851,-0.1499711126089096,-0.019378257915377617,-0.0003065796918235719,-0.06310702860355377,-0.0
16,1,0.7761364579200745,0.05426522716879845,3.8460073471069336,1.6043651103973389,0.12082268297672272,0.060890082269907,0.535139799118042,1.449116826057434,0.6629513502120972,0.5,-0.01648523472249508,-0.005242412909865379,-0.06786250323057175,-0.0033034379594027996,-0.08021825551986694,-0.0,-0.002322776010259986,-0.08027097582817078,-0.0608900785446167,-0.12082267552614212,-0.02353474870324135,-0.00017912083421833813,-0.04801050201058388,-0.0
17,1,0.7777782678604126,0.05963915213942528,4.192748546600342,0.38186678290367126,0.11924506723880768,0.07952859997749329,0.44398877024650574,1.470441222190857,0.74256432056427,0.5,-0.029365258291363716,-0.01180221512913704,-0.04724864661693573,-0.0033591364044696093,-0.019093340262770653,-0.0,-0.002349014626815915,-0.0665983185172081,-0.07952859997749329,-0.11924506723880768,-0.028420787304639816,-5.9231599152553827e-05,-0.016511986032128334,-0.0
18,1,0.7799352407455444,0.06879539787769318,4.038228988647461,0.5536321997642517,0.12260188162326813,0.08643065392971039,0.45000889897346497,1.493416666984558,0.7498946785926819,0.5,-0.04078616574406624,-0.031237894669175148,-0.04120941460132599,-0.0021782731637358665,-0.027681607753038406,-0.0,-0.0030353961046785116,-0.06750133633613586,-0.08643065392971039,-0.12260187417268753,-0.03780245780944824,-5.028067562307115e-08,-0.02257274091243744,-0.0
19,1,0.7823888659477234,0.07819830626249313,4.15943717956543,0.7647093534469604,0.12552917003631592,0.08194582164287567,0.5269429683685303,1.4989039897918701,0.37282997369766235,0.5,-0.042657725512981415,-0.023613639175891876,-0.040140725672245026,-0.0015814630314707756,-0.03823546692728996,-0.0,-0.002709602238610387,-0.07904145121574402,-0.08194582164287567,-0.12552917003631592,-0.04882039874792099,-6.848180782981217e-05,-0.02555895410478115,-0.0
20,1,0.7849172949790955,0.0851793959736824,4.08736515045166,0.8894987106323242,0.12865956127643585,0.07429910451173782,0.6180226802825928,1.4808486700057983,0.07623416930437088,0.5,-0.04171905294060707,-0.02501884289085865,-0.021333005279302597,-0.002195062581449747,-0.04447493702173233,-0.0,-0.001429442665539682,-0.09270340204238892,-0.07429910451173782,-0.12865956127643585,-0.057903967797756195,-0.00029016085318289697,-0.04829351231455803,-0.0
21,1,0.786980152130127,0.0919824093580246,4.2056965827941895,0.9228128790855408,0.13337957859039307,0.058644622564315796,0.6598974466323853,1.4701435565948486,0.06393967568874359,0.5,-0.023214858025312424,-0.016798295080661774,-0.015100523829460144,-0.003789356444031,-0.0461406409740448,-0.0,-0.0007910218555480242,-0.09898462146520615,-0.0586446188390255,-0.13337957859039307,-0.06749527156352997,-0.0005846750573255122,-0.04777424782514572,-0.0
22,1,0.7884308099746704,0.0948256179690361,4.419819355010986,0.9848364591598511,0.12627555429935455,0.04767152667045593,0.6914327144622803,1.470951795578003,0.34402263164520264,0.5,-0.012031997554004192,-0.0017843161476776004,-0.011579499579966068,-0.0008547722245566547,-0.049241818487644196,-0.0,-0.0005761916982010007,-0.10371491312980652,-0.047671522945165634,-0.12627555429935455,-0.07172028720378876,-0.0008529485203325748,-0.007326306309551001,-0.0
23,1,0.7894362211227417,0.09555494785308838,4.623276233673096,0.5816640853881836,0.12156826257705688,0.0528101921081543,0.6837582588195801,1.482620358467102,0.724616527557373,0.5,-0.007592403329908848,-0.0012111259857192636,-0.021871671080589294,-0.0008506079902872443,-0.02908320538699627,-0.0,-0.0007615556824021041,-0.10256374627351761,-0.0528101921081543,-0.12156826257705688,-0.07282358407974243,-0.0010685136076062918,-0.004090895876288414,-0.0
24,1,0.7902376651763916,0.09655428677797318,4.878492832183838,0.25542187690734863,0.12252698838710785,0.052426110953092575,0.6698172092437744,1.4983787536621094,0.7343915700912476,0.5,-0.005738208536058664,-0.002768344944342971,-0.030856681987643242,-0.001201647100970149,-0.012771094217896461,-0.0,-0.0008697814191691577,-0.1004725843667984,-0.052426110953092575,-0.12252698838710785,-0.07435005903244019,-0.0012577244779095054,-0.0024689440615475178,-0.0
25,1,0.7909396290779114,0.09693008661270142,4.957157611846924,0.05916474014520645,0.12517209351062775,0.0554048977792263,0.6725062131881714,1.4983834028244019,0.7480533123016357,0.5,-0.004176971036940813,-0.0005986752221360803,-0.02112485282123089,-0.0010766509221866727,-0.00295823672786355,-0.0,-0.0008982273284345865,-0.10087593644857407,-0.0554048977792263,-0.12517209351062775,-0.07492800056934357,-0.0014361132634803653,-0.00200163247063756,-0.0
26,1,0.7914661169052124,0.09613419324159622,5.01564359664917,0.14204168319702148,0.12182073295116425,0.05968289077281952,0.6948426365852356,1.4963098764419556,0.5113659501075745,0.5,-0.0024935374967753887,-3.0203498226910597e-06,-0.010920061729848385,-0.0010279397247359157,-0.007102083880454302,-0.0,-0.0006865939358249307,-0.10422640293836594,-0.05968288704752922,-0.12182073295116425,-0.07370641082525253,-0.0015776698710396886,-0.003808753564953804,-0.0
27,1,0.7917442321777344,0.09415406733751297,5.014315128326416,0.11185275763273239,0.1252654492855072,0.06621181964874268,0.7314464449882507,1.484105110168457,0.4286140203475952,0.5,-0.0009172341087833047,-0.0011095780646428466,-0.008492415770888329,-0.0006699215155094862,-0.005592637695372105,-0.0,-0.0004356828285381198,-0.10971696674823761,-0.06621181964874268,-0.1252654492855072,-0.07071070373058319,-0.0016551319276914,-0.0044516995549201965,-0.0
28,1,0.7917714715003967,0.09192918241024017,4.999516010284424,0.09812003374099731,0.12911981344223022,0.07187441736459732,0.7470893263816833,1.4534128904342651,0.37779170274734497,0.5,-0.00032317047589458525,-0.000306218076730147,-0.00693202018737793,-0.0005758461775258183,-0.004906001966446638,-0.0,-0.0002137904375558719,-0.11206340044736862,-0.07187441736459732,-0.12911981344223022,-0.0674179196357727,-0.001662818482145667,-0.005169484298676252,-0.0
29,1,0.7915292978286743,0.08926896750926971,4.807668685913086,0.15629559755325317,0.13101650774478912,0.07487858831882477,0.7424166798591614,1.4032647609710693,0.30456700921058655,0.5,-6.705939449602738e-05,-0.00084575021173805,-0.009125003591179848,-0.0005040684482082725,-0.007814778946340084,-0.0,-0.0003445245383772999,-0.1113625094294548,-0.07487858831882477,-0.13101650774478912,-0.06358283013105392,-0.0015951043460518122,-0.005698146764189005,-0.0
30,1,0.7910321354866028,0.08597715944051743,4.859139442443848,0.09107048809528351,0.1323530524969101,0.0772617980837822,0.7282565236091614,1.3558542728424072,0.37960919737815857,0.5,-0.0003253736940678209,-0.0007885664817877114,-0.011955419555306435,-0.0004758685827255249,-0.004553524311631918,-0.0,-0.00047501560766249895,-0.10923848301172256,-0.0772617980837822,-0.1323530375957489,-0.058991461992263794,-0.0014605037868022919,-0.00881827250123024,-0.0
31,1,0.7904221415519714,0.08321329206228256,4.66993522644043,0.11310592293739319,0.1336095929145813,0.07677379995584488,0.6931872963905334,1.263631820678711,0.4147813320159912,0.5,-0.0007006531814113259,-0.000296142534352839,-0.013698588125407696,-0.0004860866174567491,-0.005655295681208372,-0.0,-0.0004839157627429813,-0.10397808998823166,-0.07677379995584488,-0.1336095929145813,-0.055267587304115295,-0.0013034595176577568,-0.005008600186556578,-0.0
32,1,0.7894795536994934,0.08035538345575333,4.2470383644104,0.28100308775901794,0.12877675890922546,0.07299449294805527,0.6402714252471924,1.2130883932113647,0.3546993136405945,0.5,-0.0037341625429689884,-0.00176176184322685,-0.014324624091386795,-0.0006474032998085022,-0.014050154946744442,-0.0,-0.0005038781091570854,-0.09604071080684662,-0.07299449294805527,-0.12877675890922546,-0.05154457688331604,-0.0010783497709780931,-0.017793018370866776,-0.0
33,1,0.7878803014755249,0.0748281329870224,3.9745442867279053,0.4574662446975708,0.11537729948759079,0.06837262213230133,0.6190792322158813,1.1697840690612793,0.07971840351819992,0.5,-0.013851133175194263,-0.008590319193899632,-0.028741702437400818,-0.0011246937792748213,-0.02287331223487854,-0.0,-0.0008194688125513494,-0.09286189079284668,-0.06837262213230133,-0.11537729203701019,-0.044710684567689896,-0.000745195138733834,-0.04352289438247681,-0.0
34,1,0.7860764265060425,0.07001329213380814,4.005648612976074,0.16314628720283508,0.10969077050685883,0.06349729001522064,0.6191795468330383,1.1581825017929077,0.5352323651313782,0.5,-0.006737974006682634,-0.0002638102450873703,-0.016170302405953407,-0.003638793248683214,-0.008157314732670784,-0.0,-0.0010581591632217169,-0.09287692606449127,-0.06349729001522064,-0.10969076305627823,-0.03915073722600937,-0.0004430796834640205,-0.03521611541509628,-0.0
35,1,0.7851583957672119,0.07050574570894241,4.5711140632629395,0.4729142189025879,0.10358798503875732,0.05491522699594498,0.6222307682037354,1.2238645553588867,0.7460954189300537,0.5,-0.0003652340383268893,-0.003337243804708123,-0.011618435382843018,-0.0015382133424282074,-0.023645712062716484,-0.0,-0.001204011496156454,-0.0933346077799797,-0.05491522699594498,-0.10358798503875732,-0.03970290720462799,-0.0003193120937794447,-0.008172252215445042,-0.0
36,1,0.7850407958030701,0.0739297866821289,4.918848037719727,0.39774376153945923,0.09050052613019943,0.04475630074739456,0.6335633993148804,1.2615327835083008,0.5696022510528564,0.5,-0.0005865321145392954,-0.01334353443235159,-0.017111916095018387,-0.0007681316928938031,-0.01988718844950199,-0.0,-0.001715529477223754,-0.09503450989723206,-0.04475629702210426,-0.09050052613019943,-0.04364539682865143,-0.00030491891084238887,-0.02318812534213066,-0.0
37,1,0.785689115524292,0.07936841249465942,5.3957085609436035,0.8784777522087097,0.07478628307580948,0.05782416835427284,0.6668761968612671,1.3146902322769165,0.08424492180347443,0.5,-0.00741670373827219,-0.027532033622264862,-0.023364078253507614,-0.0009897639974951744,-0.043923888355493546,-0.0,-0.002404232043772936,-0.10003143548965454,-0.057824164628982544,-0.07478628307580948,-0.05028881877660751,-0.00038839635089971125,-0.06003837287425995,-0.0
