step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7642157077789307,0.1199382096529007,3.064181089401245,0.0,0.08327635377645493,0.1962953358888626,1.2478219270706177,0.05455242842435837,0.00012357463128864765,0.5,-0.1283389776945114,-0.44221073389053345,-1.0502203702926636,-0.06072017177939415,-0.46946027874946594,-0.0,-0.01265471801161766,-0.1871732920408249,-0.19629532098770142,-0.08327634632587433,-0.11453086137771606,-0.0029897158965468407,-0.050839535892009735,-0.0
1,0,0.7635388374328613,0.09786788374185562,3.934096097946167,3.755842447280884,0.09555221349000931,0.17848926782608032,0.6859641075134277,0.015620224177837372,0.001138300634920597,0.5,-0.007454740349203348,-0.3377991318702698,-0.3094038963317871,-0.06790290027856827,-0.1877921223640442,-0.0,-0.006361708976328373,-0.1028946116566658,-0.17848926782608032,-0.09555221349000931,-0.07638087868690491,-0.0032516273204237223,-0.014069635421037674,-0.0
2,0,0.7575457096099854,0.09097432345151901,3.307115077972412,2.8239848613739014,0.12621591985225677,0.14175501465797424,0.4800928831100464,0.00409424165263772,0.04141959547996521,0.5,-0.1932877153158188,-0.14792491495609283,-0.2124347686767578,-0.02316688932478428,-0.1411992460489273,-0.0,-0.003112067235633731,-0.07201393693685532,-0.14175501465797424,-0.12621591985225677,-0.06602856516838074,-0.006050326395779848,-0.04175381734967232,-0.0
3,0,0.7468065619468689,0.1094568744301796,3.145893096923828,5.879362106323242,0.2014848291873932,0.10249054431915283,0.5189828872680664,0.004344882909208536,1.2805655387637671e-05,0.5,-0.58795565366745,-0.4953702390193939,-0.38980624079704285,-0.01810709573328495,-0.2939681112766266,-0.0,-0.009017080068588257,-0.0778474286198616,-0.10249054431915283,-0.201484814286232,-0.09546435624361038,-0.013221628963947296,-0.0,-0.0
4,0,0.7438731789588928,0.06227310374379158,3.893611192703247,1.364436149597168,0.12112568318843842,0.21450954675674438,0.6317781209945679,0.03324943408370018,0.01677182875573635,0.5,-0.0018000027630478144,-0.28317922353744507,-0.13573092222213745,-0.03879768028855324,-0.0682218074798584,-0.0,-0.006078095640987158,-0.09476671367883682,-0.21450954675674438,-0.12112568318843842,-0.03098316118121147,-0.01566174067556858,-0.0009972334373742342,-0.0
5,0,0.7434403896331787,0.05534033849835396,4.454458713531494,1.4489628076553345,0.09313909709453583,0.23972958326339722,0.655014157295227,0.19572600722312927,0.14833495020866394,0.5,-0.012353499419987202,-0.006890647113323212,-0.0742095336318016,-0.020411042496562004,-0.07244814187288284,-0.0,-0.0051031410694122314,-0.09825212508440018,-0.23972958326339722,-0.09313909709453583,-0.02447553351521492,-0.01603923738002777,-0.0009019550634548068,-0.0
6,0,0.7448424100875854,0.0572909452021122,4.226123809814453,0.46759307384490967,0.054052673280239105,0.21510444581508636,0.6115180253982544,0.3876471519470215,0.2866140604019165,0.5,-0.05265025421977043,-0.01639464870095253,-0.07502062618732452,-0.005935270339250565,-0.023379651829600334,-0.0,-0.003623315831646323,-0.09172770380973816,-0.21510443091392517,-0.05405266955494881,-0.026228947564959526,-0.014832649379968643,-0.0035586010199040174,-0.0
7,0,0.7477498650550842,0.06430216133594513,4.127933979034424,0.7091534733772278,0.056641608476638794,0.1726105660200119,0.5637658834457397,0.5410974025726318,0.7447081804275513,0.5,-0.0966516062617302,-0.017366381362080574,-0.07704948633909225,-0.004001061897724867,-0.03545767441391945,-0.0,-0.00363450706936419,-0.08456488698720932,-0.1726105511188507,-0.056641608476638794,-0.033032406121492386,-0.012480832636356354,-0.0012574223801493645,-0.0
8,0,0.7517936825752258,0.06904120743274689,3.759444236755371,0.8207200765609741,0.1291184425354004,0.16468432545661926,0.5864434242248535,0.548121988773346,0.5218711495399475,0.5,-0.1424182504415512,-0.0016467127716168761,-0.08759213984012604,-0.003867276944220066,-0.041036006063222885,-0.0,-0.0035779080353677273,-0.08796651661396027,-0.16468432545661926,-0.1291184425354004,-0.03807276487350464,-0.009547136723995209,-0.004335340578109026,-0.0
9,0,0.7563055753707886,0.07036091387271881,3.352829694747925,0.90281081199646,0.18599306046962738,0.16682438552379608,0.5483240485191345,0.5199719667434692,0.6949012875556946,0.5,-0.1485169231891632,-0.004370525944977999,-0.09828334301710129,-0.0043249595910310745,-0.04514054208993912,-0.0,-0.004159255418926477,-0.08224861323833466,-0.16682438552379608,-0.18599306046962738,-0.039540331810712814,-0.006737092975527048,-0.008316412568092346,-0.0
10,0,0.7608383297920227,0.06847555935382843,3.1904170513153076,0.5663259029388428,0.22648191452026367,0.16691941022872925,0.5747523307800293,0.47731855511665344,0.5901162624359131,0.5,-0.14950868487358093,-0.00907275639474392,-0.09742768853902817,-0.005418385844677687,-0.02831629477441311,-0.0,-0.0045666941441595554,-0.08621285110712051,-0.16691941022872925,-0.22648191452026367,-0.037452582269907,-0.004406021907925606,-0.011823790147900581,-0.0
11,0,0.7652379274368286,0.06560158729553223,3.0388195514678955,0.32796770334243774,0.25657209753990173,0.1600879579782486,0.7135689854621887,0.4400293231010437,0.5640583038330078,0.5,-0.13697096705436707,-0.013701070100069046,-0.08198893815279007,-0.005869503132998943,-0.016398385167121887,-0.0,-0.0038727601058781147,-0.10703535377979279,-0.1600879579782486,-0.25657206773757935,-0.03437879681587219,-0.0026150152552872896,-0.01541923452168703,-0.0
12,0,0.7693172097206116,0.062343936413526535,3.253194808959961,0.7142001390457153,0.284096360206604,0.14670802652835846,0.8317058682441711,0.4048183560371399,0.2339838147163391,0.5,-0.1161179393529892,-0.028901059180498123,-0.08366622030735016,-0.005415218882262707,-0.03571000695228577,-0.0,-0.0035168316680938005,-0.1247558742761612,-0.14670802652835846,-0.2840963304042816,-0.031054330989718437,-0.001369456760585308,-0.028278890997171402,-0.0
13,0,0.7726736068725586,0.06059550866484642,3.2549197673797607,0.48939335346221924,0.3144098222255707,0.13579681515693665,0.9088731408119202,0.3533630967140198,0.4408940076828003,0.5,-0.07076212763786316,-0.04642181843519211,-0.08215157687664032,-0.005442890804260969,-0.024469668045639992,-0.0,-0.002723443554714322,-0.1363309621810913,-0.13579681515693665,-0.3144098222255707,-0.029338467866182327,-0.000644107349216938,-0.04178532958030701,-0.0
14,0,0.7750192284584045,0.059060338884592056,3.1374104022979736,0.48620328307151794,0.3397696912288666,0.12250769138336182,0.9704591631889343,0.34370964765548706,0.4304356276988983,0.5,-0.034896381199359894,-0.03765363246202469,-0.08250737190246582,-0.005765615031123161,-0.024310164153575897,-0.0,-0.0022529824636876583,-0.1455688774585724,-0.12250768393278122,-0.3397696912288666,-0.027872752398252487,-0.0002976935647893697,-0.04024888575077057,-0.0
15,0,0.7754448652267456,0.05447034537792206,3.1430246829986572,2.0788650512695312,0.3459029197692871,0.11170792579650879,0.984011173248291,0.2943677008152008,0.6878189444541931,0.5,-0.00023640322615392506,-0.0756465271115303,-0.10332512855529785,-0.0075979288667440414,-0.10394325107336044,-0.0,-0.0032548580784350634,-0.1476016640663147,-0.11170792579650879,-0.3459029197692871,-0.0237125176936388,-0.00024898789706639946,-0.03545906022191048,-0.0
16,0,0.7746279239654541,0.06265408545732498,3.955974578857422,4.0541582107543945,0.30990827083587646,0.07020017504692078,0.9786444306373596,0.5454524159431458,0.007621933706104755,0.5,-0.0021451653447002172,-0.014573933556675911,-0.12729239463806152,-0.013882389292120934,-0.2027079164981842,-0.0,-0.005692393518984318,-0.14679667353630066,-0.07020017504692078,-0.30990827083587646,-0.03136312961578369,-0.000346306711435318,-0.04712750390172005,-0.0
17,0,0.7734554409980774,0.06946929544210434,4.142514705657959,1.5956661701202393,0.1996479034423828,0.05567439645528793,0.9378103017807007,0.8374272584915161,0.020071379840373993,0.5,-0.002999772084876895,-0.006887426599860191,-0.127651646733284,-0.010292034596204758,-0.07978330552577972,-0.0,-0.004684796091169119,-0.14067155122756958,-0.055674392729997635,-0.1996479034423828,-0.038545381277799606,-0.0005139705026522279,-0.013953713700175285,-0.0
18,0,0.7719876170158386,0.06806401908397675,2.837815761566162,2.776221513748169,0.13960352540016174,0.04907473921775818,0.8060835003852844,1.000315546989441,0.07363279163837433,0.5,-0.00887730810791254,-0.011702053248882294,-0.10891703516244888,-0.0077347825281322,-0.13881108164787292,-0.0,-0.0037637786008417606,-0.12091252952814102,-0.04907473921775818,-0.13960352540016174,-0.03700448200106621,-0.0007703739101998508,-0.7297199368476868,-0.0
19,0,0.7708126306533813,0.05455457791686058,1.9086755514144897,3.0960493087768555,0.14445553719997406,0.08149096369743347,0.7213112711906433,0.8662322759628296,0.4370711147785187,0.5,-0.0002903318381868303,-0.10279709100723267,-0.21262305974960327,-1.4711270332336426,-0.15480247139930725,-0.0,-0.0032188384793698788,-0.1081966906785965,-0.08149096369743347,-0.14445553719997406,-0.02378639206290245,-0.0010128866415470839,-0.09842745214700699,-0.0
20,0,0.7709265351295471,0.03546028956770897,1.9566627740859985,1.3452731370925903,0.09469778835773468,0.10810688138008118,0.6708692312240601,0.7245281934738159,0.5087260603904724,0.5,-0.0022950095590204,-0.04494514688849449,-0.04591760039329529,-0.013848472386598587,-0.0672636553645134,-0.0,-0.0021748170256614685,-0.10063038021326065,-0.10810687392950058,-0.09469778835773468,-0.010055158287286758,-0.0009879269637167454,-0.02584260329604149,-0.0
21,0,0.7712771892547607,0.029040416702628136,2.023456573486328,0.6363613605499268,0.07626679539680481,0.11049284040927887,0.6885112524032593,0.8430073857307434,0.586137056350708,0.5,-0.00475349510088563,-0.0011819462524726987,-0.023594817146658897,-0.0028457953594624996,-0.03181806951761246,-0.0,-0.0014346205862239003,-0.10327668488025665,-0.11049284040927887,-0.07626678794622421,-0.006745119579136372,-0.0009130430989898741,-0.02103264629840851,-0.0
