step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7582942843437195,0.07811662554740906,1.952854037284851,0.0,0.08934846520423889,0.07434913516044617,0.5593624114990234,0.6591969728469849,0.30162763595581055,0.5,-0.01660936512053013,-0.04881129413843155,-0.19452627003192902,-0.005403617396950722,-0.19068193435668945,-0.0,-0.00188372191041708,-0.08390436321496964,-0.07434913516044617,-0.08934846520423889,-0.04871870204806328,-0.005653642117977142,-0.0007639299146831036,-0.0
1,0,0.7583175897598267,0.06682494282722473,2.325561761856079,1.3476945161819458,0.062048137187957764,0.10592542588710785,0.3732457160949707,0.46895161271095276,0.7486631870269775,0.5,-0.00010536334593780339,-0.033613745123147964,-0.046659596264362335,-0.0045519256964325905,-0.06738472729921341,-0.0,-0.00226332969032228,-0.055986858904361725,-0.10592542588710785,-0.062048137187957764,-0.035671416670084,-0.005641507916152477,-0.009960631839931011,-0.0
2,0,0.7587215900421143,0.059326328337192535,2.528049945831299,1.9995778799057007,0.04830186814069748,0.11231639236211777,0.4195038080215454,0.619191586971283,0.7480901479721069,0.5,-0.008260264992713928,-0.016461770981550217,-0.024420078843832016,-0.0038615784142166376,-0.09997888654470444,-0.0,-0.001589759485796094,-0.06292557716369629,-0.11231638491153717,-0.04830186814069748,-0.02812380902469158,-0.005433234386146069,-0.026146214455366135,-0.0
3,0,0.7600097060203552,0.05699559673666954,2.998380422592163,0.7335546016693115,0.037466082721948624,0.11323590576648712,0.45230787992477417,0.7313542366027832,0.7149462103843689,0.5,-0.02072988636791706,-0.0023564433213323355,-0.028693241998553276,-0.0022527289111167192,-0.036677729338407516,-0.0,-0.002003968693315983,-0.06784618645906448,-0.11323590576648712,-0.037466082721948624,-0.025959394872188568,-0.004795328248292208,-0.006671856623142958,-0.0
4,0,0.7620867490768433,0.05750187113881111,3.108412504196167,0.27511516213417053,0.05134337395429611,0.11052761226892471,0.4458904266357422,0.9005202651023865,0.7489820718765259,0.5,-0.03689251095056534,-0.0027134146075695753,-0.0279356949031353,-0.002559512620791793,-0.013755758292973042,-0.0,-0.002249783603474498,-0.06688356399536133,-0.11052760481834412,-0.051343370229005814,-0.026422975584864616,-0.003850602312013507,-0.010071970522403717,-0.0
5,0,0.7645000219345093,0.0600745752453804,3.07722806930542,0.18749941885471344,0.04666866734623909,0.09896673262119293,0.40870383381843567,1.040281057357788,0.74201500415802,0.5,-0.03962939977645874,-0.01237944420427084,-0.035748329013586044,-0.0011525752488523722,-0.009374970570206642,-0.0,-0.002975777257233858,-0.06130557879805565,-0.09896672517061234,-0.04666866734623909,-0.028837302699685097,-0.002882980974391103,-0.02703889273107052,-0.0
6,0,0.7669467926025391,0.06412103027105331,2.9945006370544434,0.14332088828086853,0.050569597631692886,0.08303363621234894,0.3902756869792938,1.0885889530181885,0.6604071259498596,0.5,-0.04188109189271927,-0.00990271009504795,-0.035518426448106766,-0.0012256443733349442,-0.007166043855249882,-0.0,-0.003210527589544654,-0.05854135379195213,-0.08303363621234894,-0.050569597631692886,-0.03284679725766182,-0.002044625813141465,-0.026026317849755287,-0.0
7,0,0.7694514989852905,0.06832382082939148,2.8530755043029785,0.14863044023513794,0.06046145781874657,0.06895125657320023,0.44290244579315186,1.0937448740005493,0.593532919883728,0.5,-0.04205980896949768,-0.005324461497366428,-0.026955870911478996,-0.001367977587506175,-0.007431522011756897,-0.0,-0.0020524587016552687,-0.06643536686897278,-0.06895124912261963,-0.06046145409345627,-0.037286896258592606,-0.0013352432288229465,-0.0044922432862222195,-0.0
8,0,0.7717451453208923,0.06802019476890564,2.3953824043273926,0.3422313332557678,0.06866639852523804,0.06139662116765976,0.49131569266319275,1.0780019760131836,0.5494765639305115,0.5,-0.029312001541256905,-0.0060285949148237705,-0.03674835339188576,-0.0016579886432737112,-0.01711156778037548,-0.0,-0.001622706069611013,-0.07369735091924667,-0.06139662116765976,-0.06866639852523804,-0.036956947296857834,-0.0008177057607099414,-0.0061643971130251884,-0.0
9,0,0.7732751965522766,0.06122219190001488,2.4041404724121094,0.14281907677650452,0.07428127527236938,0.05955415591597557,0.526233434677124,1.0058279037475586,0.6183033585548401,0.5,-0.012144210748374462,-0.021442048251628876,-0.029932046309113503,-0.002743334975093603,-0.0071409535594284534,-0.0,-0.0015074374387040734,-0.07893501967191696,-0.05955415591597557,-0.07428127527236938,-0.029947930946946144,-0.0005426711868494749,-0.004396024160087109,-0.0
10,0,0.7741344571113586,0.052525222301483154,2.3270952701568604,0.22543692588806152,0.08012174069881439,0.05693019926548004,0.536535918712616,0.9502397775650024,0.5289112329483032,0.5,-0.005682066082954407,-0.0208917073905468,-0.028747817501425743,-0.002095942385494709,-0.011271845549345016,-0.0,-0.0015152491396293044,-0.08048038929700851,-0.05693019926548004,-0.08012174069881439,-0.0220512542873621,-0.0004128510772716254,-0.004022735636681318,-0.0
11,0,0.7746188044548035,0.04289428889751434,2.416194200515747,0.12311063706874847,0.09148167073726654,0.0538383349776268,0.537582516670227,0.9039711356163025,0.35381972789764404,0.5,-0.0030210469849407673,-0.027402641251683235,-0.02344481833279133,-0.001944357412867248,-0.006155531387776136,-0.0,-0.0014474696945399046,-0.0806373804807663,-0.0538383312523365,-0.09148167073726654,-0.014710584655404091,-0.0003474834666121751,-0.0037640470545738935,-0.0
