step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7335858345031738,0.16652469336986542,2.8833823204040527,0.0,0.2594332695007324,0.10753697156906128,0.7754656076431274,0.00041826305096037686,0.0026826541870832443,0.5,-0.008631694130599499,-0.36125025153160095,-0.06089945510029793,-0.041883956640958786,-0.4156947135925293,-0.0,-0.0026131090708076954,-0.11631983518600464,-0.10753696411848068,-0.2594332695007324,-0.21980057656764984,-0.025851264595985413,-0.08826222270727158,-0.0
1,0,0.7296281456947327,0.2127186805009842,4.044673919677734,1.809077501296997,0.24867787957191467,0.13662204146385193,0.7369396686553955,0.0057374415919184685,0.23575082421302795,0.5,-0.02029121108353138,-0.7858074903488159,-0.06867936998605728,-0.008995763957500458,-0.09045387804508209,-0.0,-0.0027018170803785324,-0.1105409562587738,-0.13662204146385193,-0.24867786467075348,-0.3565666377544403,-0.03044784814119339,-0.0893850028514862,-0.0
2,0,0.7254794239997864,0.27577826380729675,4.615232944488525,1.9157042503356934,0.21847698092460632,0.12409436702728271,0.8178478479385376,0.056702375411987305,0.18038266897201538,0.5,-0.03742740675806999,-1.292354702949524,-0.18720504641532898,-0.008670597337186337,-0.09578520804643631,-0.0,-0.0054801213555037975,-0.12267718464136124,-0.12409436702728271,-0.21847698092460632,-0.593160092830658,-0.03566988185048103,-0.11765895038843155,-0.0
3,0,0.7208387851715088,0.36131176352500916,5.169073581695557,2.435966968536377,0.22280538082122803,0.09838923811912537,0.986122190952301,0.26050469279289246,0.37075063586235046,0.5,-0.037900228053331375,-2.02252459526062,-0.2911244034767151,-0.013622377067804337,-0.12179834395647049,-0.0,-0.006636969745159149,-0.14791831374168396,-0.09838923811912537,-0.22280538082122803,-0.9997066259384155,-0.04200055077672005,-0.1221897080540657,-0.0
4,0,0.7150132060050964,0.47019127011299133,5.75950288772583,2.1584622859954834,0.229309543967247,0.07166299223899841,1.3517913818359375,0.5155028104782104,0.28382354974746704,0.5,-0.04059678316116333,-2.9824039936065674,-0.3712988793849945,-0.014618957415223122,-0.10792311280965805,-0.0,-0.00641225790604949,-0.2027687132358551,-0.07166299223899841,-0.229309543967247,-1.6420844793319702,-0.05067935585975647,-0.18300417065620422,-0.0
5,0,0.7072065472602844,0.6022598743438721,6.643579483032227,2.380923271179199,0.21660152077674866,0.05244126915931702,1.696191430091858,0.7004427313804626,0.4714984893798828,0.5,-0.042961545288562775,-4.186202049255371,-0.4401472508907318,-0.018712421879172325,-0.1190461665391922,-0.0,-0.0055493079125881195,-0.2544287145137787,-0.05244126543402672,-0.21660150587558746,-2.567432165145874,-0.06358659267425537,-0.14000238478183746,-0.0
6,1,0.6971401572227478,0.7397555112838745,7.539450168609619,1.5113565921783447,0.1853434443473816,0.02385578490793705,2.0427119731903076,0.5925303101539612,0.7496081590652466,0.5,-0.06860861927270889,-4.103877544403076,-0.4699675440788269,-0.018503956496715546,-0.0755678340792656,-0.0,-0.004102940205484629,-0.30640676617622375,-0.02385578490793705,-0.1853434443473816,-3.635366201400757,-0.0823889821767807,-0.1576257050037384,-0.0
7,1,0.7899674773216248,0.09075295925140381,8.452509880065918,1.2718329429626465,0.12882336974143982,0.0182340145111084,1.558039903640747,0.2768477201461792,0.6032119989395142,0.0,-0.15994493663311005,-3.079439878463745,-0.435382217168808,-0.017429791390895844,-0.06359165161848068,-0.0,-0.004053687676787376,-0.3532559275627136,-0.08278050273656845,-0.137669637799263,-4.619047164916992,-0.10896902531385422,-0.0,-0.0
8,1,0.7873325943946838,0.08916862308979034,2.467937469482422,90.29769134521484,0.1590760350227356,0.0381326898932457,1.5858222246170044,0.12797847390174866,0.08016157150268555,0.5,-0.02002338133752346,-0.0698813647031784,-0.21087175607681274,-0.013476339168846607,-0.30453571677207947,-0.0,-0.003038659691810608,-0.23787333071231842,-0.0381326898932457,-0.1590760350227356,-0.06344021111726761,-0.0006452082889154553,-0.02079186588525772,-0.0
9,1,0.7851893305778503,0.08701349049806595,3.57289457321167,1.669266939163208,0.15358522534370422,0.054183781147003174,1.643692970275879,0.08924005925655365,0.25141775608062744,0.5,-3.17352123602177e-06,-0.002767676254734397,-0.12057893723249435,-0.012006309814751148,-0.08346334844827652,-0.0,-0.0034615234471857548,-0.2465539574623108,-0.054183781147003174,-0.15358522534370422,-0.060418520122766495,-0.00032315339194610715,-0.06515005230903625,-0.0
