step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
17,0,0.7928640246391296,0.13913178443908691,6.6023383140563965,2.399214744567871,0.17903606593608856,0.18414464592933655,2.270282506942749,1.0889801979064941,9.28781446418725e-05,0.5,-0.018243368715047836,-0.027037566527724266,-0.2139708697795868,-0.011058078147470951,-0.1199607402086258,-0.0,-0.008660489693284035,-0.34054234623908997,-0.18414464592933655,-0.17903606593608856,-0.1538647562265396,-0.0019858062732964754,-0.144720196723938,-0.0
18,0,0.7926106452941895,0.14520829916000366,5.321595191955566,4.8228983879089355,0.16232620179653168,0.24162861704826355,2.0589780807495117,0.6835740208625793,0.01230555772781372,0.5,-0.0003412728838156909,-0.13796678185462952,-0.2197430431842804,-0.016030000522732735,-0.24114491045475006,-0.0,-0.007024690508842468,-0.30884671211242676,-0.24162861704826355,-0.16232620179653168,-0.16750121116638184,-0.0019083491060882807,-0.09087676554918289,-0.0
19,0,0.7902049422264099,0.1508539319038391,4.276235580444336,5.9542951583862305,0.17749235033988953,0.2547239661216736,1.8405134677886963,0.3204248249530792,0.24931882321834564,0.5,-0.007484436966478825,-0.21407543122768402,-0.36051544547080994,-0.013959668576717377,-0.2977147698402405,-0.0,-0.008544144220650196,-0.2760770320892334,-0.2547239661216736,-0.17749233543872833,-0.18067851662635803,-0.001249697059392929,-0.017308266833424568,-0.0
20,0,0.7852176427841187,0.1543123573064804,3.6837053298950195,5.667350769042969,0.26373887062072754,0.22837215662002563,1.6285359859466553,0.08543182909488678,0.6725215911865234,0.5,-0.06144960597157478,-0.2844608724117279,-0.37993261218070984,-0.020690638571977615,-0.2833675444126129,-0.0,-0.00974314846098423,-0.24428041279315948,-0.22837214171886444,-0.26373887062072754,-0.1889907568693161,-0.00032668912899680436,-0.03801625967025757,-0.0
21,0,0.7769702672958374,0.15913020074367523,3.8889963626861572,2.3952579498291016,0.364838182926178,0.1785191297531128,1.4601668119430542,0.02006015181541443,0.5293468832969666,0.5,-0.18910782039165497,-0.2522561252117157,-0.25454801321029663,-0.02587466686964035,-0.11976289004087448,-0.0,-0.010187315754592419,-0.21902501583099365,-0.1785191297531128,-0.364838182926178,-0.20087522268295288,-0.00011014928168151528,-0.04760174825787544,-0.0
22,0,0.7679370045661926,0.15665331482887268,3.841630697250366,0.9002794027328491,0.3597164750099182,0.13802680373191833,1.3717719316482544,0.02192698046565056,0.41611146926879883,0.5,-0.13052740693092346,-0.029627932235598564,-0.2909616231918335,-0.026295702904462814,-0.045013971626758575,-0.0,-0.007068420294672251,-0.20576579868793488,-0.13802680373191833,-0.3597164750099182,-0.19472149014472961,-0.0017461819807067513,-0.2293619066476822,-0.0
23,0,0.7618523240089417,0.1390088051557541,3.515376329421997,1.9249424934387207,0.24265258014202118,0.13886982202529907,1.2518452405929565,0.12019361555576324,0.0002784071839414537,0.5,-0.0071062929928302765,-0.39442288875579834,-0.19016095995903015,-0.04403558373451233,-0.0962471291422844,-0.0,-0.0051234872080385685,-0.18777678906917572,-0.13886982202529907,-0.24265258014202118,-0.1535947471857071,-0.00395204545930028,-0.1430879682302475,-0.0
24,0,0.7592840194702148,0.11753760278224945,3.855213165283203,1.9770879745483398,0.19352403283119202,0.17899075150489807,1.1226637363433838,0.3105598986148834,0.044034965336322784,0.5,-5.6411168770864606e-05,-0.10750401765108109,-0.09906937181949615,-0.01060391403734684,-0.09885439276695251,-0.0,-0.003726633731275797,-0.16839957237243652,-0.17899075150489807,-0.19352401793003082,-0.11001288890838623,-0.005149808246642351,-0.21864978969097137,-0.0
25,0,0.7582302689552307,0.10326164215803146,4.140285015106201,1.0397473573684692,0.17892885208129883,0.20605207979679108,1.0345591306686401,0.6660677194595337,0.3749590814113617,0.5,-0.0030155088752508163,-0.03855389356613159,-0.043294280767440796,-0.006558619439601898,-0.05198736861348152,-0.0,-0.0021841314155608416,-0.15518388152122498,-0.20605206489562988,-0.17892885208129883,-0.08500126749277115,-0.005687038879841566,-0.0041093043982982635,-0.0
26,0,0.7585142850875854,0.09156356006860733,4.363800525665283,0.6567831039428711,0.16989527642726898,0.21615827083587646,0.9543721675872803,0.9529016017913818,0.43961936235427856,0.5,-0.015469534322619438,-0.03305799886584282,-0.03688102960586548,-0.00327448477037251,-0.032839156687259674,-0.0,-0.0016636874061077833,-0.14315582811832428,-0.21615827083587646,-0.16989527642726898,-0.06688373535871506,-0.005539616569876671,-0.0038016154430806637,-0.0
27,0,0.7599098086357117,0.08192908763885498,4.58665132522583,0.48021775484085083,0.1578052043914795,0.21464130282402039,0.8994733095169067,1.1186931133270264,0.5943338871002197,0.5,-0.029320305213332176,-0.02786404825747013,-0.02693987265229225,-0.001605846220627427,-0.02401088736951351,-0.0,-0.0012212699512019753,-0.13492099940776825,-0.21464130282402039,-0.1578052043914795,-0.05357940495014191,-0.0048433756455779076,-0.0039855302311480045,-0.0
28,0,0.7616991400718689,0.07562834024429321,4.441075325012207,0.18326202034950256,0.14832954108715057,0.20618818700313568,0.8350551128387451,1.2228801250457764,0.7364687323570251,0.5,-0.026411527767777443,-0.012614027597010136,-0.016585970297455788,-0.0011288151144981384,-0.009163101203739643,-0.0,-0.0009798738174140453,-0.12525826692581177,-0.20618818700313568,-0.14832954108715057,-0.04567033424973488,-0.0040190452709794044,-0.0035018997732549906,-0.0
29,0,0.7633090019226074,0.07055310904979706,3.979478120803833,0.3891139626502991,0.1535426378250122,0.19193273782730103,0.7734158635139465,1.2626006603240967,0.7489415407180786,0.5,-0.017529591917991638,-0.005395525600761175,-0.015408597886562347,-0.001293666660785675,-0.019455697387456894,-0.0,-0.0006833769730292261,-0.11601238697767258,-0.19193273782730103,-0.1535426378250122,-0.03975566476583481,-0.003343061311170459,-0.003297405317425728,-0.0
30,0,0.7644284963607788,0.06489770114421844,3.2291598320007324,1.0554466247558594,0.14608314633369446,0.1715901792049408,0.7462910413742065,1.25579833984375,0.579106867313385,0.5,-0.009948506951332092,-0.007232779171317816,-0.0210131723433733,-0.0017089396715164185,-0.05277232825756073,-0.0,-0.0008731688722036779,-0.11194365471601486,-0.1715901792049408,-0.14608313143253326,-0.033646371215581894,-0.002909650094807148,-0.07716772705316544,-0.0
31,0,0.765228271484375,0.058860063552856445,2.747697114944458,0.4368889331817627,0.13774725794792175,0.15129640698432922,0.7070846557617188,1.2406457662582397,0.7092657089233398,0.5,-0.007237061858177185,-0.00916095171123743,-0.017173990607261658,-0.0011440729722380638,-0.021844446659088135,-0.0,-0.0006988098612055182,-0.10606270283460617,-0.15129640698432922,-0.13774725794792175,-0.027683770284056664,-0.002618437400087714,-0.009067638777196407,-0.0
32,0,0.7658907771110535,0.05344918370246887,2.3901848793029785,0.42896512150764465,0.13849878311157227,0.13144850730895996,0.689611554145813,1.2151820659637451,0.47167330980300903,0.5,-0.005669236648827791,-0.010070519521832466,-0.01987328939139843,-0.0015167812816798687,-0.021448256447911263,-0.0,-0.0007782893371768296,-0.10344173014163971,-0.13144850730895996,-0.13849878311157227,-0.022832777351140976,-0.002388831926509738,-0.012327870354056358,-0.0
33,0,0.7665814161300659,0.04790344834327698,2.2047834396362305,0.22016476094722748,0.13941974937915802,0.1077367514371872,0.6649196147918701,1.1721957921981812,0.5339443683624268,0.5,-0.008878696709871292,-0.006530539598315954,-0.0096355602145195,-0.0007147855358198285,-0.011008237488567829,-0.0,-0.00042655100696720183,-0.09973794221878052,-0.1077367439866066,-0.13941974937915802,-0.018343808129429817,-0.0021606916561722755,-0.0018852781504392624,-0.0
34,0,0.7676514387130737,0.04099232703447342,2.135828971862793,0.26678210496902466,0.14013181626796722,0.09196245670318604,0.6299898028373718,1.0993976593017578,0.5963671207427979,0.5,-0.011855831369757652,-0.010982492938637733,-0.012581937946379185,-0.0004489445418585092,-0.013339105062186718,-0.0,-0.0005264798528514802,-0.09449847787618637,-0.09196244925260544,-0.14013181626796722,-0.013435358181595802,-0.001829835120588541,-0.002753739943727851,-0.0
35,0,0.7687455415725708,0.034685179591178894,2.027177333831787,0.042355794459581375,0.14067435264587402,0.07508760690689087,0.625446081161499,1.0718269348144531,0.6184219121932983,0.5,-0.009884078055620193,-0.007872610352933407,-0.011675999499857426,-0.00047338681179098785,-0.0021177898161113262,-0.0,-0.00048597867134958506,-0.09381691366434097,-0.07508760690689087,-0.14067435264587402,-0.009620781987905502,-0.0015199461486190557,-0.003154395380988717,-0.0
36,0,0.7696137428283691,0.030302148312330246,1.9214154481887817,0.11956187337636948,0.14125984907150269,0.0539134219288826,0.6145914196968079,1.1125142574310303,0.5868043303489685,0.5,-0.0058244564570486546,-0.003439451800659299,-0.008106490597128868,-0.00048816323396749794,-0.005978093948215246,-0.0,-0.00042812462197616696,-0.09218870848417282,-0.0539134182035923,-0.14125984907150269,-0.007343466859310865,-0.0012944848276674747,-0.0025141537189483643,-0.0
37,0,0.7701989412307739,0.026900632306933403,1.8498504161834717,0.08412741124629974,0.14183780550956726,0.04412461817264557,0.5853157639503479,1.1692754030227661,0.6233709454536438,0.5,-0.0030879986006766558,-0.002912135561928153,-0.006639675237238407,-0.0003537765587680042,-0.004206370562314987,-0.0,-0.00033197985612787306,-0.08779735863208771,-0.04412461817264557,-0.14183779060840607,-0.00578796211630106,-0.0011527222814038396,-0.0019915434531867504,-0.0
38,0,0.7704969644546509,0.024993782863020897,1.8309146165847778,0.05374959111213684,0.14173294603824615,0.046064697206020355,0.555088996887207,1.2145129442214966,0.733224093914032,0.5,-0.0012434030650183558,-0.0005832414026372135,-0.005804932676255703,-0.0003079550515394658,-0.0026874796021729708,-0.0,-0.0003419198910705745,-0.0832633525133133,-0.046064697206020355,-0.14173294603824615,-0.0049967276863753796,-0.0010836856672540307,-0.002366171218454838,-0.0
39,0,0.7705109715461731,0.02409764565527439,1.7769407033920288,0.08219797909259796,0.14126835763454437,0.0475904643535614,0.537837564945221,1.2694011926651,0.7451992630958557,0.5,-0.00020988511096220464,-0.0009515039855614305,-0.003990514669567347,-0.0003125199000351131,-0.0041098990477621555,-0.0,-0.00024863018188625574,-0.0806756392121315,-0.0475904643535614,-0.14126835763454437,-0.004644311964511871,-0.0010804934427142143,-0.001660737325437367,-0.0
