step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7851656675338745,0.05828988924622536,2.5091848373413086,0.0,0.06096320226788521,0.047533661127090454,0.2181546986103058,0.688727855682373,0.5975663661956787,0.5,-0.0008452551555819809,-0.2068713754415512,-0.04561958461999893,-0.0026054035406559706,-0.3148004710674286,-0.0,-0.0018459506100043654,-0.03272320702672005,-0.047533661127090454,-0.06096319854259491,-0.02715105377137661,-0.00032021297374740243,-0.04813508689403534,-0.0
1,0,0.7847223281860352,0.07800273597240448,4.2898969650268555,4.137898921966553,0.08667745441198349,0.028943128883838654,0.27263742685317993,0.8121169209480286,0.2779649794101715,0.5,-0.004270478151738644,-0.08427778631448746,-0.03826987370848656,-0.002640449209138751,-0.20689493417739868,-0.0,-0.001437495811842382,-0.04089561477303505,-0.028943127021193504,-0.08667745441198349,-0.04857723414897919,-0.0002676078584045172,-0.029905084520578384,-0.0
2,0,0.7852458357810974,0.09038654714822769,5.1632208824157715,1.5050251483917236,0.1117573231458664,0.03639534115791321,0.4076690673828125,0.6797176599502563,0.2140156477689743,0.5,-0.018371934071183205,-0.052167702466249466,-0.029418349266052246,-0.0026096957735717297,-0.0752512589097023,-0.0,-0.0018537332070991397,-0.061150360852479935,-0.03639534115791321,-0.1117573231458664,-0.06517971307039261,-0.00033022911520674825,-0.04080364108085632,-0.0
3,0,0.7867461442947388,0.09864137321710587,5.719771385192871,1.0072743892669678,0.12193392217159271,0.06891585141420364,0.49887755513191223,0.48942309617996216,0.044766612350940704,0.5,-0.04663605988025665,-0.025758400559425354,-0.0329425185918808,-0.0121624656021595,-0.05036371946334839,-0.0,-0.0024365712888538837,-0.07483163475990295,-0.06891585141420364,-0.12193392217159271,-0.07758848369121552,-0.0005461301770992577,-0.05543345585465431,-0.0
4,0,0.7892181873321533,0.09876899421215057,6.71256685256958,2.7770025730133057,0.10298925638198853,0.09681066125631332,0.5730817317962646,0.3530801832675934,0.0004144160484429449,0.5,-0.07576126605272293,-0.006523860152810812,-0.05772121995687485,-0.010885813273489475,-0.138850137591362,-0.0,-0.0040313745848834515,-0.08596225827932358,-0.09681066125631332,-0.10298925638198853,-0.07778939604759216,-0.001019706018269062,-0.08956516534090042,-0.0
5,0,0.7923353314399719,0.08719778805971146,8.304951667785645,5.122734546661377,0.08053891360759735,0.14036230742931366,0.7464675903320312,0.2267228215932846,1.446535391469439e-10,0.5,-0.09022708982229233,-0.0740312933921814,-0.13262078166007996,-0.03866906091570854,-0.2561367452144623,-0.0,-0.006810521706938744,-0.11197014153003693,-0.14036230742931366,-0.08053891360759735,-0.06067386642098427,-0.0018259332282468677,-0.1710924357175827,-0.0
6,0,0.7956719994544983,0.06721920520067215,9.65560245513916,5.050288200378418,0.10308632254600525,0.20465219020843506,0.9526644349098206,0.12609457969665527,2.1633239050462847e-19,0.5,-0.09464000165462494,-0.1621241271495819,-0.18282854557037354,-0.007864573039114475,-0.25251442193984985,-0.0,-0.01000854093581438,-0.14289967715740204,-0.20465217530727386,-0.10308631509542465,-0.03609257936477661,-0.0029473495669662952,-0.24487930536270142,-0.0
7,0,0.7983256578445435,0.047194939106702805,10.137853622436523,10.453142166137695,0.1955762505531311,0.24899394810199738,1.1495074033737183,0.07712887227535248,4.5788146263094735e-26,0.5,-0.04167940467596054,-0.1397070735692978,-0.16259555518627167,-0.011655152775347233,-0.522657036781311,-0.0,-0.00788545049726963,-0.17242611944675446,-0.24899393320083618,-0.1955762505531311,-0.01780572719871998,-0.004029969684779644,-0.4053778350353241,-0.0
8,0,0.7993015050888062,0.03344793617725372,10.625298500061035,6.6538004875183105,0.27895990014076233,0.2684140205383301,1.406731367111206,0.11239561438560486,1.2550557581469587e-30,0.5,-0.0019374388502910733,-0.03143620118498802,-0.1978709101676941,-0.01706400141119957,-0.33269003033638,-0.0,-0.007371543440967798,-0.21100971102714539,-0.2684140205383301,-0.27895990014076233,-0.008946462534368038,-0.004470590502023697,-0.08398907631635666,-0.0
9,0,0.7981249690055847,0.033010177314281464,9.311102867126465,3.7992348670959473,0.32014214992523193,0.25224781036376953,1.6305487155914307,0.23842458426952362,3.024109765979529e-22,0.5,-0.014085382223129272,-0.05766446143388748,-0.2590847909450531,-0.01565701887011528,-0.1899617314338684,-0.0,-0.005754223559051752,-0.24458231031894684,-0.25224781036376953,-0.32014214992523193,-0.008713987655937672,-0.003942186012864113,-0.06969528645277023,-0.0
