step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7354760766029358,0.09690237790346146,2.1976191997528076,0.0,0.06774812191724777,0.11143128573894501,0.6912473440170288,1.1623529195785522,0.5601540803909302,0.5,-0.12202153354883194,-0.06408864259719849,-0.15497946739196777,-0.8040810227394104,-0.24147650599479675,-0.0,-0.004746211227029562,-0.1036871075630188,-0.11143127828836441,-0.06774811446666718,-0.0748860090970993,-0.02378852665424347,-0.06341126561164856,-0.0
1,0,0.7394624352455139,0.08774090558290482,2.32409930229187,0.7072880268096924,0.07613372057676315,0.13545343279838562,0.7325658798217773,0.9026125073432922,0.055156268179416656,0.5,-0.08769544959068298,-0.12237905710935593,-0.08908141404390335,-0.008450544439256191,-0.03536440059542656,-0.0,-0.0037141060456633568,-0.10988488793373108,-0.13545343279838562,-0.07613372057676315,-0.06142983213067055,-0.019719501957297325,-0.045562926679849625,-0.0
2,0,0.7418625354766846,0.06961768865585327,2.3226051330566406,0.27095460891723633,0.1074923723936081,0.15289312601089478,0.7652889490127563,0.6257551908493042,0.007204147521406412,0.5,-0.026303106918931007,-0.1737789660692215,-0.06051083281636238,-0.006973216775804758,-0.013547729700803757,-0.0,-0.0021045946050435305,-0.11479334533214569,-0.15289312601089478,-0.1074923649430275,-0.03871002793312073,-0.017453566193580627,-0.03943762928247452,-0.0
3,0,0.7445306777954102,0.055304765701293945,2.494960308074951,0.31784743070602417,0.08722338080406189,0.13488411903381348,0.7720898389816284,0.6794145107269287,0.7476572394371033,0.5,-0.050776537507772446,-0.03761850297451019,-0.02853269688785076,-0.002403662772849202,-0.01589237153530121,-0.0,-0.0020330019760876894,-0.1158134788274765,-0.13488411903381348,-0.08722337335348129,-0.024444445967674255,-0.015096849761903286,-0.01740686409175396,-0.0
4,0,0.7468664050102234,0.04424765706062317,2.8325161933898926,0.9027951955795288,0.07914997637271881,0.11220254004001617,0.7725833058357239,0.9477947950363159,0.2587100565433502,0.5,-0.04378638416528702,-0.019842008128762245,-0.020486967638134956,-0.0039892676286399364,-0.04513975977897644,-0.0,-0.002017532242462039,-0.11588749289512634,-0.11220254004001617,-0.07914997637271881,-0.015652967616915703,-0.013173998333513737,-0.2006896287202835,-0.0
5,0,0.7492644786834717,0.037671156227588654,2.701312780380249,0.12004418671131134,0.08436781167984009,0.0981748178601265,0.770093560218811,1.181272268295288,0.28587114810943604,0.5,-0.04077237844467163,-0.020165665075182915,-0.01593206450343132,-0.0022760776337236166,-0.006002209614962339,-0.0,-0.001106223906390369,-0.11551403254270554,-0.0981748104095459,-0.08436780422925949,-0.011347229592502117,-0.011336046271026134,-0.24216721951961517,-0.0
6,0,0.7514700889587402,0.033529821783304214,2.5198023319244385,0.5832910537719727,0.0752323567867279,0.092515729367733,0.7459574937820435,1.2483420372009277,0.6998242139816284,0.5,-0.029524188488721848,-0.015946540981531143,-0.014585781842470169,-0.00045108990161679685,-0.029164552688598633,-0.0,-0.0009777189698070288,-0.11189363151788712,-0.092515729367733,-0.0752323567867279,-0.00899046752601862,-0.009767450392246246,-0.19408045709133148,-0.0
7,0,0.7531441450119019,0.029866205528378487,2.4947102069854736,0.21682903170585632,0.06608928740024567,0.08356887847185135,0.7240108251571655,1.2651681900024414,0.7467371225357056,0.5,-0.01632443070411682,-0.011429524049162865,-0.014224410057067871,-0.000509031000547111,-0.010841451585292816,-0.0,-0.0008234769920818508,-0.1086016297340393,-0.08356887847185135,-0.06608928740024567,-0.007133845705538988,-0.008654825389385223,-0.1472158282995224,-0.0
8,0,0.7542299032211304,0.025183862075209618,2.265376329421997,0.3270341157913208,0.06745082885026932,0.07156874984502792,0.7133784294128418,1.3183445930480957,0.7426283955574036,0.5,-0.007390945218503475,-0.013081608340144157,-0.013121498748660088,-0.00043116562301293015,-0.01635170541703701,-0.0,-0.0007621886325068772,-0.10700676590204239,-0.07156874984502792,-0.06745082885026932,-0.005072646774351597,-0.00796915777027607,-0.10863345861434937,-0.0
9,0,0.7549546360969543,0.022793345153331757,2.16013240814209,0.3281027674674988,0.06319792568683624,0.061008699238300323,0.7063835263252258,1.3276455402374268,0.44486624002456665,0.5,-0.007185313850641251,-0.0062973396852612495,-0.015189606696367264,-0.03876510262489319,-0.016405139118433,-0.0,-0.0007122747483663261,-0.1059575229883194,-0.061008695513010025,-0.06319792568683624,-0.004155760630965233,-0.007527225650846958,-0.010743554681539536,-0.0
