condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
always_l2,142,0,1,0.29853489995002747,0.7747344374656677,0.7427076101303101
always_l2,143,0,1,0.4735824763774872,0.748798131942749,0.7427076101303101
always_l2,144,0,1,0.46740809082984924,0.7703659534454346,0.7393190860748291
always_l2,145,0,1,0.41501426696777344,0.7618330121040344,0.7369910478591919
always_l2,146,0,1,0.5702404975891113,0.7916711568832397,0.7276269197463989
always_l2,147,0,1,0.3669396638870239,0.7703112363815308,0.7276269197463989
always_l2,148,0,1,0.644043505191803,0.7301691770553589,0.7126944065093994
always_l2,149,0,1,0.46450552344322205,0.7636670470237732,0.7081901431083679
always_l2,150,0,1,0.5139131546020508,0.7699474692344666,0.7081901431083679
always_l2,151,0,1,0.49198877811431885,0.7312923073768616,0.7081901431083679
always_l2,152,0,1,0.29747316241264343,0.7856519222259521,0.70270836353302
always_l2,153,0,1,0.6613284945487976,0.7835425138473511,0.70270836353302
always_l2,154,0,1,0.37942612171173096,0.7915768623352051,0.7014995813369751
always_l2,155,0,1,0.5196704268455505,0.7676375508308411,0.703819215297699
always_l2,156,0,1,0.6117488741874695,0.7670394778251648,0.7024326920509338
always_l2,157,0,1,0.40685516595840454,0.7806088328361511,0.7089531421661377
always_l2,158,0,1,0.4736819863319397,0.7355033755302429,0.7259482145309448
always_l2,159,0,1,0.6635218858718872,0.7501001358032227,0.7327752113342285
always_l2,160,0,1,0.4111972451210022,0.7578829526901245,0.7427799701690674
always_l2,161,0,1,0.5182186365127563,0.7711690068244934,0.7456085681915283
always_l2,162,0,1,0.371500164270401,0.7748339176177979,0.7465651035308838
always_l2,163,0,1,0.28650104999542236,0.800000011920929,0.7210373878479004
always_l2,164,0,1,0.4286278784275055,0.800000011920929,0.7210373878479004
always_l2,165,0,1,0.2900938093662262,0.800000011920929,0.7210373878479004
always_l2,166,0,1,0.11899692565202713,0.800000011920929,0.7210373878479004
always_l2,167,0,1,0.33438947796821594,0.800000011920929,0.7210373878479004
always_l2,168,0,1,0.34046486020088196,0.800000011920929,0.7210373878479004
always_l2,169,0,1,0.338542640209198,0.800000011920929,0.7210373878479004
always_l2,170,0,1,0.3822273910045624,0.800000011920929,0.7210373878479004
always_l2,171,0,1,0.5268633961677551,0.800000011920929,0.7210373878479004
always_l2,172,0,1,0.27270370721817017,0.800000011920929,0.7210373878479004
always_l2,173,0,1,0.4300845265388489,0.800000011920929,0.7210373878479004
always_l2,174,0,1,0.1089753732085228,0.800000011920929,0.7210373878479004
always_l2,175,0,1,0.32045847177505493,0.800000011920929,0.7210373878479004
always_l2,176,0,1,0.12543688714504242,0.800000011920929,0.7210373878479004
always_l2,177,0,1,0.3387468755245209,0.800000011920929,0.7210373878479004
always_l2,178,0,1,0.535861611366272,0.800000011920929,0.7210373878479004
always_l2,179,0,1,0.34880194067955017,0.800000011920929,0.7210373878479004
always_l2,180,0,1,0.41670119762420654,0.800000011920929,0.7210373878479004
always_l2,181,0,1,0.3596023917198181,0.800000011920929,0.7210373878479004
always_l2,182,0,1,0.3360395133495331,0.800000011920929,0.7210373878479004
always_l2,183,0,1,0.4077029228210449,0.800000011920929,0.7210373878479004
always_l2,184,0,1,0.3642686605453491,0.800000011920929,0.7210373878479004
always_l2,185,0,1,0.29290392994880676,0.800000011920929,0.7210373878479004
always_l2,186,0,1,0.25727301836013794,0.800000011920929,0.7210373878479004
always_l2,187,0,1,0.39519232511520386,0.800000011920929,0.7210373878479004
always_l2,188,0,1,0.4645059406757355,0.800000011920929,0.7210373878479004
always_l2,189,0,1,0.25428640842437744,0.800000011920929,0.7210373878479004
always_l2,190,0,1,0.3068366050720215,0.800000011920929,0.7210373878479004
always_l2,191,0,1,0.4746072292327881,0.800000011920929,0.7210373878479004
always_l2,192,0,1,0.1624893993139267,0.800000011920929,0.7140154838562012
always_l2,193,0,1,0.32089748978614807,0.800000011920929,0.7140154838562012
always_l2,194,0,1,0.3020283877849579,0.800000011920929,0.7024211883544922
always_l2,195,0,1,0.395407110452652,0.800000011920929,0.7024211883544922
always_l2,196,0,1,0.3671259582042694,0.800000011920929,0.7060745358467102
always_l2,197,0,1,0.13602273166179657,0.800000011920929,0.6980971693992615
always_l2,198,0,1,0.24287505447864532,0.800000011920929,0.6980971693992615
always_l2,199,0,1,0.13703110814094543,0.800000011920929,0.6985139846801758
always_l1,0,1,0,1.4646210670471191,0.800000011920929,0.6823626756668091
always_l1,1,1,0,1.4360415935516357,0.800000011920929,0.6753720045089722
always_l1,2,1,0,1.8506639003753662,0.800000011920929,0.6687785387039185
always_l1,3,1,0,1.929038643836975,0.800000011920929,0.7071273326873779
always_l1,4,1,0,3.374319314956665,0.800000011920929,0.6967272758483887
always_l1,5,0,1,1.7073873281478882,0.7745200395584106,0.6657623648643494
always_l1,6,0,1,1.3416682481765747,0.7611991763114929,0.6657623648643494
always_l1,7,0,1,1.7101424932479858,0.7773585319519043,0.6657623648643494
always_l1,8,0,1,1.7684454917907715,0.781795084476471,0.6657623648643494
always_l1,9,0,1,1.1843208074569702,0.7594054341316223,0.6657623648643494
always_l1,10,0,1,1.3036603927612305,0.7817341089248657,0.6657623648643494
always_l1,11,0,1,1.7211629152297974,0.7590876221656799,0.6657623648643494
always_l1,12,0,1,1.3356319665908813,0.7737533450126648,0.6657623648643494
always_l1,13,0,1,1.4346389770507812,0.7660732865333557,0.6657623648643494
always_l1,14,0,1,1.5649620294570923,0.7626284956932068,0.6657623648643494
always_l1,15,0,1,1.3098187446594238,0.7635523676872253,0.6657623648643494
always_l1,16,0,1,1.1683086156845093,0.7636415362358093,0.6657623648643494
always_l1,17,0,1,1.6675167083740234,0.7597287893295288,0.6657623648643494
always_l1,18,0,1,1.6181762218475342,0.7637938857078552,0.6657623648643494
always_l1,19,0,1,1.5818010568618774,0.7645596861839294,0.6657623648643494
always_l1,20,0,1,1.687728762626648,0.7655105590820312,0.6657623648643494
always_l1,21,0,1,1.3867117166519165,0.7619849443435669,0.6657623648643494
always_l1,22,0,1,1.4026051759719849,0.7598599195480347,0.6657623648643494
always_l1,23,0,1,1.3385578393936157,0.7614068984985352,0.6657623648643494
always_l1,24,0,1,2.2224197387695312,0.7631303071975708,0.6657623648643494
always_l1,25,0,1,1.3596261739730835,0.7622612118721008,0.6657623648643494
always_l1,26,0,1,1.539199709892273,0.7598316669464111,0.6657623648643494
always_l1,27,0,1,1.3831959962844849,0.7609603404998779,0.6657623648643494
always_l1,28,0,1,0.9695340394973755,0.7590571641921997,0.6657623648643494
always_l1,29,0,1,1.7668544054031372,0.7656973004341125,0.6657623648643494
always_l1,30,0,1,1.3130167722702026,0.763331949710846,0.6657623648643494
always_l1,31,0,1,1.258358120918274,0.7713746428489685,0.6657623648643494
always_l1,32,0,1,1.458216667175293,0.7611381411552429,0.6657623648643494
always_l1,33,0,1,1.8676080703735352,0.761885404586792,0.6657623648643494
always_l1,34,0,1,1.4508005380630493,0.7621481418609619,0.6657623648643494
always_l1,35,0,1,1.2512809038162231,0.7555853724479675,0.6657623648643494
always_l1,36,0,1,1.6761438846588135,0.761247992515564,0.6657623648643494
always_l1,37,0,1,1.658950924873352,0.7609905004501343,0.6657623648643494
always_l1,38,0,1,1.509865403175354,0.7643254399299622,0.6657623648643494
always_l1,39,0,1,1.5115480422973633,0.7634826898574829,0.6657623648643494
always_l1,40,0,1,1.4138374328613281,0.7612265348434448,0.6657623648643494
always_l1,41,0,1,1.3299174308776855,0.7637792825698853,0.6657623648643494
always_l1,42,0,1,1.7247542142868042,0.7648804187774658,0.6657623648643494
always_l1,43,0,1,1.4329640865325928,0.7597282528877258,0.6657623648643494
always_l1,44,0,1,2.120920181274414,0.7533077001571655,0.6657623648643494
always_l1,45,0,1,1.5115879774093628,0.7606962323188782,0.6657623648643494
always_l1,46,0,1,1.685860276222229,0.7745691537857056,0.6657623648643494
always_l1,47,0,1,1.4573265314102173,0.7642549276351929,0.6657623648643494
always_l1,48,0,1,1.8236372470855713,0.780097484588623,0.6657623648643494
always_l1,49,0,1,1.3219722509384155,0.7609464526176453,0.6657623648643494
always_l1,50,0,1,1.4662511348724365,0.7604698538780212,0.6657623648643494
always_l1,51,0,1,1.728392481803894,0.7636696100234985,0.6657623648643494
always_l1,52,0,1,1.6713224649429321,0.7632248401641846,0.6657623648643494
always_l1,53,0,1,1.4624295234680176,0.7648153305053711,0.6657623648643494
always_l1,54,0,1,1.297183632850647,0.7639074325561523,0.6657623648643494
always_l1,55,0,1,1.8907768726348877,0.7602838277816772,0.6657623648643494
always_l1,56,0,1,1.5448617935180664,0.7646625638008118,0.6657623648643494
always_l1,57,0,1,2.0119802951812744,0.7620980739593506,0.6657623648643494
always_l1,58,0,1,1.3806707859039307,0.7662981748580933,0.6657623648643494
always_l1,59,0,1,1.2368661165237427,0.7547073364257812,0.6657623648643494
always_l1,60,0,1,1.5005642175674438,0.7591500282287598,0.6657623648643494
always_l1,61,0,1,1.537859320640564,0.7778583765029907,0.6657623648643494
always_l1,62,0,1,1.1236542463302612,0.7636856436729431,0.6657623648643494
always_l1,63,0,1,1.2595254182815552,0.7631757855415344,0.6657623648643494
always_l1,64,0,1,0.2870681583881378,0.7594777345657349,0.6640467643737793
always_l1,65,0,1,0.1701766848564148,0.7581799030303955,0.6881003379821777
always_l1,66,0,1,0.18331463634967804,0.7817472815513611,0.6895185708999634
always_l1,67,0,1,0.46352627873420715,0.7588796019554138,0.6991487741470337
always_l1,68,0,1,0.17851947247982025,0.7641604542732239,0.6832413673400879
always_l1,69,0,1,0.5664851069450378,0.7697963118553162,0.6706721782684326
always_l1,70,0,1,0.4993858337402344,0.7687236070632935,0.6706721782684326
always_l1,71,0,1,0.5920217633247375,0.7670806646347046,0.6706721782684326
always_l1,72,0,1,0.40608203411102295,0.7646185159683228,0.6706721782684326
always_l1,73,0,1,0.1624186486005783,0.7540175318717957,0.6706721782684326
always_l1,74,0,1,0.5145081877708435,0.7678284645080566,0.6706721782684326
always_l1,75,0,1,0.4809742867946625,0.7643179297447205,0.6706721782684326
always_l1,76,0,1,0.1716613918542862,0.7632066011428833,0.6706721782684326
always_l1,77,0,1,0.2913343012332916,0.7637770175933838,0.6706721782684326
always_l1,78,0,1,0.4494974613189697,0.7784618139266968,0.6706721782684326
always_l1,79,0,1,0.18614386022090912,0.7658090591430664,0.6706721782684326
always_l1,80,0,1,0.6466056108474731,0.7661521434783936,0.6706721782684326
always_l1,81,0,1,0.70529705286026,0.7627329230308533,0.6706721782684326
always_l1,82,0,1,0.571524441242218,0.7632738351821899,0.6706721782684326
always_l1,83,0,1,0.6729294061660767,0.764143705368042,0.6706721782684326
always_l1,84,0,1,0.3876332640647888,0.7610631585121155,0.6706721782684326
always_l1,85,0,1,0.4001467525959015,0.756173312664032,0.6706721782684326
always_l1,86,0,1,0.43654781579971313,0.7614906430244446,0.6706721782684326
always_l1,87,0,1,0.19967016577720642,0.7618017792701721,0.6706721782684326
always_l1,88,0,1,0.49835649132728577,0.7544567584991455,0.6706721782684326
always_l1,89,0,1,0.5183134078979492,0.7605440616607666,0.6706721782684326
always_l1,90,0,1,0.3486371338367462,0.761762797832489,0.6706721782684326
always_l1,91,0,1,0.7310373187065125,0.7637305855751038,0.6706721782684326
always_l1,92,0,1,0.5425740480422974,0.7746920585632324,0.6706721782684326
always_l1,93,0,1,0.4546736478805542,0.7642039656639099,0.6706721782684326
always_l1,94,0,1,0.33856573700904846,0.771721363067627,0.6706721782684326
always_l1,95,0,1,0.6062077879905701,0.7630518674850464,0.6706721782684326
always_l1,96,0,1,0.24317346513271332,0.7655426859855652,0.6706721782684326
always_l1,97,0,1,0.6617604494094849,0.7564226984977722,0.6706721782684326
always_l1,98,0,1,0.608941376209259,0.757904589176178,0.6706721782684326
always_l1,99,0,1,0.3673498034477234,0.7623481750488281,0.6706721782684326
always_l1,100,0,1,0.35387516021728516,0.7629290819168091,0.6706721782684326
always_l1,101,0,1,0.5839794874191284,0.7630628943443298,0.6706721782684326
always_l1,102,0,1,0.6316989660263062,0.7598435878753662,0.6706721782684326
always_l1,103,0,1,0.5749198198318481,0.7624226212501526,0.6706721782684326
always_l1,104,0,1,0.34047409892082214,0.7608460783958435,0.6706721782684326
always_l1,105,0,1,0.39452096819877625,0.7629585266113281,0.6706721782684326
always_l1,106,0,1,0.46770158410072327,0.7696911692619324,0.6706721782684326
always_l1,107,0,1,0.5324317812919617,0.7579543590545654,0.6706721782684326
always_l1,108,0,1,0.4536566138267517,0.7641313076019287,0.6706721782684326
always_l1,109,0,1,0.48697370290756226,0.7555553317070007,0.6706721782684326
always_l1,110,0,1,0.3648838996887207,0.7689752578735352,0.6706721782684326
always_l1,111,0,1,0.3674866259098053,0.7608054280281067,0.6706721782684326
always_l1,112,0,1,0.5625033974647522,0.7625231146812439,0.6706721782684326
always_l1,113,0,1,0.7922577857971191,0.7598710656166077,0.6706721782684326
always_l1,114,0,1,0.4128541648387909,0.753864586353302,0.6706721782684326
always_l1,115,0,1,0.5798988938331604,0.7581326365470886,0.6706721782684326
always_l1,116,0,1,0.5545111894607544,0.7595347166061401,0.6706721782684326
always_l1,117,0,1,0.35142770409584045,0.7682498097419739,0.6706721782684326
always_l1,118,0,1,0.5061542391777039,0.7669253349304199,0.6706721782684326
always_l1,119,0,1,0.188406839966774,0.7659839391708374,0.6706721782684326
always_l1,120,0,1,0.6665067076683044,0.7627960443496704,0.6706721782684326
always_l1,121,0,1,0.2827673554420471,0.7689375877380371,0.6706721782684326
always_l1,122,0,1,0.4666154086589813,0.7708041071891785,0.6706721782684326
always_l1,123,0,1,0.534460186958313,0.761783242225647,0.6706721782684326
always_l1,124,0,1,0.37585610151290894,0.7667233347892761,0.6706721782684326
always_l1,125,0,1,0.6237141489982605,0.7649760842323303,0.6706721782684326
always_l1,126,0,1,0.40187713503837585,0.7630333304405212,0.6706721782684326
always_l1,127,0,1,0.6493263840675354,0.7699953317642212,0.6706721782684326
always_l1,128,0,1,0.3225652575492859,0.7649312615394592,0.6606918573379517
always_l1,129,0,1,0.6503247618675232,0.7600240111351013,0.6633673906326294
always_l1,130,0,1,0.6380367279052734,0.7568212747573853,0.6587205529212952
always_l1,131,0,1,0.7319444417953491,0.7585894465446472,0.6583549976348877
always_l1,132,0,1,0.8811534643173218,0.7630696892738342,0.651254415512085
always_l1,133,0,1,0.13789904117584229,0.800000011920929,0.6565380692481995
always_l1,134,0,1,0.15940605103969574,0.800000011920929,0.6565380692481995
always_l1,135,0,1,0.15267722308635712,0.800000011920929,0.6565380692481995
always_l1,136,0,1,0.20321354269981384,0.800000011920929,0.6565380692481995
always_l1,137,0,1,0.14708583056926727,0.800000011920929,0.6565380692481995
always_l1,138,0,1,0.22238370776176453,0.800000011920929,0.6565380692481995
always_l1,139,0,1,0.1881810426712036,0.800000011920929,0.6565380692481995
always_l1,140,0,1,0.19461823999881744,0.800000011920929,0.6565380692481995
always_l1,141,0,1,0.14688464999198914,0.800000011920929,0.6565380692481995
always_l1,142,0,1,0.152073472738266,0.800000011920929,0.6565380692481995
always_l1,143,0,1,0.1512371003627777,0.800000011920929,0.6565380692481995
always_l1,144,0,1,0.1822873204946518,0.800000011920929,0.6565380692481995
always_l1,145,0,1,0.21207039058208466,0.800000011920929,0.6565380692481995
always_l1,146,0,1,0.22036318480968475,0.800000011920929,0.6565380692481995
always_l1,147,0,1,0.17551127076148987,0.800000011920929,0.6565380692481995
always_l1,148,0,1,0.1905663162469864,0.800000011920929,0.6565380692481995
always_l1,149,0,1,0.1710505187511444,0.800000011920929,0.6565380692481995
always_l1,150,0,1,0.17163771390914917,0.800000011920929,0.6565380692481995
always_l1,151,0,1,0.13969767093658447,0.800000011920929,0.6565380692481995
always_l1,152,0,1,0.15315452218055725,0.800000011920929,0.6565380692481995
always_l1,153,0,1,0.16572096943855286,0.800000011920929,0.6565380692481995
always_l1,154,0,1,0.1724461168050766,0.800000011920929,0.6565380692481995
always_l1,155,0,1,0.20476992428302765,0.800000011920929,0.6565380692481995
always_l1,156,0,1,0.13737748563289642,0.800000011920929,0.6565380692481995
always_l1,157,0,1,0.14192067086696625,0.800000011920929,0.6565380692481995
always_l1,158,0,1,0.1315147876739502,0.800000011920929,0.6565380692481995
always_l1,159,0,1,0.19974419474601746,0.800000011920929,0.6565380692481995
always_l1,160,0,1,0.1566726565361023,0.800000011920929,0.6565380692481995
always_l1,161,0,1,0.19396498799324036,0.800000011920929,0.6565380692481995
always_l1,162,0,1,0.15869759023189545,0.800000011920929,0.6565380692481995
always_l1,163,0,1,0.15972623229026794,0.800000011920929,0.6565380692481995
always_l1,164,0,1,0.15670956671237946,0.800000011920929,0.6565380692481995
always_l1,165,0,1,0.13449376821517944,0.800000011920929,0.6565380692481995
always_l1,166,0,1,0.3229018449783325,0.800000011920929,0.6565380692481995
always_l1,167,0,1,0.12849339842796326,0.800000011920929,0.6565380692481995
always_l1,168,0,1,0.15719899535179138,0.800000011920929,0.6565380692481995
always_l1,169,0,1,0.1669042408466339,0.800000011920929,0.6565380692481995
always_l1,170,0,1,0.16387145221233368,0.800000011920929,0.6565380692481995
always_l1,171,0,1,0.14880414307117462,0.800000011920929,0.6565380692481995
