condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
aap,0,0,1,1.8091076612472534,0.7727450132369995,0.5190118551254272
aap,1,0,1,2.564854621887207,0.7610232830047607,0.5190118551254272
aap,2,0,1,2.015890121459961,0.7618586421012878,0.5190118551254272
aap,3,0,1,4.226932048797607,0.7674303650856018,0.5190118551254272
aap,4,0,1,1.9356614351272583,0.7687593102455139,0.5190118551254272
aap,5,0,1,2.206421136856079,0.7582349181175232,0.5190118551254272
aap,6,0,1,2.343628406524658,0.7597488164901733,0.5190118551254272
aap,7,0,1,2.8302865028381348,0.7611162066459656,0.5190118551254272
aap,8,0,1,3.563293695449829,0.7576943635940552,0.5190118551254272
aap,9,0,1,3.1312010288238525,0.7819200158119202,0.5190118551254272
aap,10,0,1,2.6981570720672607,0.7605935335159302,0.5190118551254272
aap,11,0,1,3.109875440597534,0.7569593191146851,0.5190118551254272
aap,12,0,1,1.929797649383545,0.7621860504150391,0.5190118551254272
aap,13,0,1,3.871889591217041,0.751081109046936,0.5190118551254272
aap,14,0,1,1.496322751045227,0.7628632187843323,0.5190118551254272
aap,15,0,1,3.468485116958618,0.7710126638412476,0.5190118551254272
aap,16,0,1,1.8118808269500732,0.760091245174408,0.5190118551254272
aap,17,0,1,3.6827943325042725,0.7618482708930969,0.5190118551254272
aap,18,0,1,2.2554047107696533,0.7812732458114624,0.5190118551254272
aap,19,0,1,3.9066951274871826,0.7757452726364136,0.5190118551254272
aap,20,0,1,2.168912649154663,0.7628126740455627,0.5190118551254272
aap,21,0,1,2.283048391342163,0.7835156321525574,0.5190118551254272
aap,22,0,1,2.442363739013672,0.7629585862159729,0.5190118551254272
aap,23,0,1,2.159592866897583,0.7622504234313965,0.5190118551254272
aap,24,0,1,2.496138334274292,0.7779068946838379,0.5190118551254272
aap,25,0,1,2.013533592224121,0.768354594707489,0.5190118551254272
aap,26,0,1,1.960618495941162,0.7594767212867737,0.5190118551254272
aap,27,0,1,1.5687987804412842,0.7748982310295105,0.5190118551254272
aap,28,0,1,2.1457321643829346,0.7611026167869568,0.5190118551254272
aap,29,0,1,3.405543088912964,0.7607294917106628,0.5190118551254272
aap,30,0,1,2.635577917098999,0.7625172138214111,0.5190118551254272
aap,31,0,1,2.126458168029785,0.7674311995506287,0.5190118551254272
aap,32,0,1,2.0091755390167236,0.7833510637283325,0.5190118551254272
aap,33,0,1,1.533989429473877,0.7605015635490417,0.5190118551254272
aap,34,0,1,1.8915339708328247,0.7665537595748901,0.5190118551254272
aap,35,0,1,3.3382551670074463,0.7598193287849426,0.5190118551254272
aap,36,0,1,2.7696359157562256,0.7603073120117188,0.5190118551254272
aap,37,0,1,2.479910373687744,0.7682377696037292,0.5190118551254272
aap,38,0,1,2.648401975631714,0.7784191370010376,0.5190118551254272
aap,39,0,1,2.978696584701538,0.7778791785240173,0.5190118551254272
aap,40,0,1,1.946851134300232,0.7595372200012207,0.5190118551254272
aap,41,0,1,2.3012988567352295,0.7606638073921204,0.5190118551254272
aap,42,0,1,3.132293224334717,0.7599039077758789,0.5190118551254272
aap,43,0,1,2.1012320518493652,0.7824118733406067,0.5190118551254272
aap,44,0,1,2.2562646865844727,0.7759513854980469,0.5190118551254272
aap,45,0,1,3.2912440299987793,0.7700446248054504,0.5190118551254272
aap,46,0,1,4.58895206451416,0.779807984828949,0.5190118551254272
aap,47,0,1,2.7558305263519287,0.7611874341964722,0.5190118551254272
aap,48,0,1,2.1038615703582764,0.7605600953102112,0.5190118551254272
aap,49,0,1,3.453312397003174,0.7748613357543945,0.5190118551254272
aap,50,0,1,2.9013800621032715,0.7596128582954407,0.5190118551254272
aap,51,0,1,2.7749922275543213,0.7760823965072632,0.5190118551254272
aap,52,0,1,1.953895092010498,0.7784123420715332,0.5190118551254272
aap,53,0,1,1.4463766813278198,0.7578930854797363,0.5190118551254272
aap,54,0,1,2.830611228942871,0.7656709551811218,0.5190118551254272
aap,55,0,1,2.069437026977539,0.7662022113800049,0.5190118551254272
aap,56,0,1,2.580899715423584,0.7842501997947693,0.5190118551254272
aap,57,0,1,2.4826862812042236,0.7841410040855408,0.5190118551254272
aap,58,0,1,3.131138801574707,0.7630974650382996,0.5190118551254272
aap,59,0,1,2.1347923278808594,0.7654678821563721,0.5190118551254272
aap,60,0,1,2.5639142990112305,0.7598790526390076,0.5190118551254272
aap,61,0,1,3.253282308578491,0.7617038488388062,0.5190118551254272
aap,62,0,1,2.771491289138794,0.7768771052360535,0.5190118551254272
aap,63,0,1,2.7936766147613525,0.7644555568695068,0.5190118551254272
aap,64,0,1,2.798758029937744,0.7828375101089478,0.5480269193649292
aap,65,0,1,1.8662846088409424,0.7560003399848938,0.5480269193649292
aap,66,0,1,1.7024058103561401,0.7647055983543396,0.5480269193649292
aap,67,0,1,2.4237427711486816,0.7619343996047974,0.5480269193649292
aap,68,0,1,2.7095885276794434,0.7604068517684937,0.5480269193649292
aap,69,0,1,2.242501974105835,0.7732800841331482,0.5480269193649292
aap,70,0,1,2.636972188949585,0.7705703377723694,0.5480269193649292
aap,71,0,1,2.132814884185791,0.7680995464324951,0.5480269193649292
aap,72,0,1,1.8739113807678223,0.7656938433647156,0.5480269193649292
aap,73,0,1,2.752561330795288,0.7621522545814514,0.5480269193649292
aap,74,0,1,3.29357647895813,0.7527361512184143,0.5480269193649292
aap,75,0,1,3.8524134159088135,0.7602440118789673,0.5480269193649292
aap,76,0,1,1.2923532724380493,0.7702062129974365,0.5480269193649292
aap,77,0,1,2.481734037399292,0.7629205584526062,0.5480269193649292
aap,78,0,1,2.5585777759552,0.7747276425361633,0.5480269193649292
aap,79,0,1,2.7420060634613037,0.7691457271575928,0.5480269193649292
aap,80,0,1,4.213368892669678,0.7580400705337524,0.5480269193649292
aap,81,0,1,2.4400017261505127,0.7784522771835327,0.5480269193649292
aap,82,0,1,3.2484183311462402,0.7658334970474243,0.5480269193649292
aap,83,0,1,2.3576130867004395,0.7649763226509094,0.5480269193649292
aap,84,0,1,2.74611234664917,0.7699462175369263,0.5480269193649292
aap,85,0,1,2.707643508911133,0.7742699980735779,0.5480269193649292
aap,86,0,1,1.8760477304458618,0.776313304901123,0.5480269193649292
aap,87,0,1,2.223341703414917,0.784702479839325,0.5480269193649292
aap,88,0,1,2.7090060710906982,0.7689579725265503,0.5480269193649292
aap,89,0,1,2.776670455932617,0.7713733315467834,0.5480269193649292
aap,90,0,1,1.777652382850647,0.765882670879364,0.5480269193649292
aap,91,0,1,1.7480489015579224,0.7632762789726257,0.5480269193649292
aap,92,0,1,2.3153281211853027,0.7593653798103333,0.5480269193649292
aap,93,0,1,2.1408886909484863,0.7729551196098328,0.5480269193649292
aap,94,0,1,2.4418232440948486,0.767474889755249,0.5480269193649292
aap,95,0,1,2.0155439376831055,0.7643641233444214,0.5480269193649292
aap,96,0,1,1.8552953004837036,0.7733286023139954,0.5480269193649292
aap,97,0,1,2.183194637298584,0.7695974707603455,0.5480269193649292
aap,98,0,1,2.016749620437622,0.7649640440940857,0.5480269193649292
aap,99,0,1,3.432340621948242,0.7771202325820923,0.5480269193649292
