condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
hard_switch,46,0,1,2.6321604251861572,0.7832322716712952,0.6425273418426514
hard_switch,47,0,1,4.196150302886963,0.7829478979110718,0.6425273418426514
hard_switch,48,0,1,4.782689094543457,0.7831952571868896,0.6425273418426514
hard_switch,49,0,1,3.627345323562622,0.7833613753318787,0.6425273418426514
hard_switch,50,0,1,3.605388879776001,0.776943027973175,0.6425273418426514
hard_switch,51,0,1,4.16970157623291,0.7828068137168884,0.6425273418426514
hard_switch,52,0,1,3.8934037685394287,0.7824009656906128,0.6425273418426514
hard_switch,53,0,1,4.237532138824463,0.7796080112457275,0.6425273418426514
hard_switch,54,0,1,6.26563024520874,0.7790020704269409,0.6425273418426514
hard_switch,55,0,1,3.5931999683380127,0.7831354141235352,0.6425273418426514
hard_switch,56,0,1,4.241757869720459,0.7906789779663086,0.6425273418426514
hard_switch,57,0,1,3.1829161643981934,0.7842907905578613,0.6425273418426514
hard_switch,58,0,1,4.661223888397217,0.7818069458007812,0.6425273418426514
hard_switch,59,0,1,3.608060598373413,0.7837628126144409,0.6425273418426514
hard_switch,60,0,1,5.141191482543945,0.7879575490951538,0.6425273418426514
hard_switch,61,0,1,5.767524242401123,0.7831725478172302,0.6425273418426514
hard_switch,62,0,1,4.044879913330078,0.7835308313369751,0.6425273418426514
hard_switch,63,0,1,4.801464080810547,0.7690554857254028,0.6425273418426514
hard_switch,64,1,0,9.71300220489502,0.800000011920929,0.5049246549606323
hard_switch,65,0,1,4.733932971954346,0.7873649597167969,0.6133031249046326
hard_switch,66,0,1,5.114811420440674,0.7732844352722168,0.5532432794570923
hard_switch,67,0,1,2.6883974075317383,0.7881937026977539,0.5629923939704895
hard_switch,68,0,1,2.354238986968994,0.7746451497077942,0.537826418876648
hard_switch,69,0,1,3.5841948986053467,0.7717433571815491,0.4898987114429474
hard_switch,70,0,1,1.5007683038711548,0.7879829406738281,0.5944305658340454
hard_switch,71,0,1,5.287708282470703,0.7849677801132202,0.5920335054397583
hard_switch,72,0,1,4.6501288414001465,0.7889523506164551,0.5322794914245605
hard_switch,73,0,1,3.9571492671966553,0.7792116403579712,0.6116393804550171
hard_switch,74,0,1,1.6847783327102661,0.7890496850013733,0.605185866355896
hard_switch,75,0,1,7.936884880065918,0.800000011920929,0.6280263662338257
hard_switch,76,0,1,7.521081924438477,0.800000011920929,0.6040436029434204
hard_switch,77,0,1,3.7189760208129883,0.7730466723442078,0.5395541191101074
hard_switch,78,0,1,5.128835201263428,0.7605223655700684,0.5395541191101074
hard_switch,79,0,1,3.9975550174713135,0.7802090048789978,0.5395541191101074
hard_switch,80,0,1,3.634131669998169,0.7871631383895874,0.5395541191101074
hard_switch,81,0,1,3.3263769149780273,0.7799330353736877,0.5395541191101074
hard_switch,82,0,1,4.255396842956543,0.7779602408409119,0.5395541191101074
hard_switch,83,0,1,4.972851753234863,0.7866601943969727,0.5395541191101074
hard_switch,84,0,1,4.857445240020752,0.7765204310417175,0.5395541191101074
hard_switch,85,0,1,4.614261150360107,0.7736691236495972,0.5395541191101074
hard_switch,86,0,1,5.503664016723633,0.7798039317131042,0.5395541191101074
hard_switch,87,0,1,3.461648464202881,0.7733399271965027,0.5395541191101074
hard_switch,88,0,1,5.205923557281494,0.7778798341751099,0.5395541191101074
hard_switch,89,0,1,5.7359418869018555,0.7892355918884277,0.5395541191101074
hard_switch,90,0,1,3.5353267192840576,0.7865769863128662,0.5395541191101074
hard_switch,91,0,1,2.6300642490386963,0.7851939797401428,0.5395541191101074
hard_switch,92,0,1,5.033612251281738,0.7651901245117188,0.5395541191101074
hard_switch,93,0,1,5.75366735458374,0.780676007270813,0.5395541191101074
hard_switch,94,0,1,2.434283971786499,0.7836918234825134,0.5395541191101074
hard_switch,95,0,1,5.109340667724609,0.7776732444763184,0.5395541191101074
hard_switch,96,0,1,2.3071677684783936,0.7869307994842529,0.5395541191101074
hard_switch,97,0,1,3.080810070037842,0.7765257954597473,0.5395541191101074
hard_switch,98,0,1,2.9724128246307373,0.7826941013336182,0.5395541191101074
hard_switch,99,0,1,4.076393127441406,0.7960166335105896,0.5395541191101074
aap,0,1,0,11.594545364379883,0.800000011920929,0.5473294258117676
aap,1,1,0,13.09360408782959,0.800000011920929,0.5785186290740967
aap,2,1,0,10.196992874145508,0.800000011920929,0.5514912009239197
aap,3,1,0,10.315301895141602,0.800000011920929,0.5634864568710327
aap,4,1,0,9.85453987121582,0.800000011920929,0.5979524850845337
aap,5,1,0,4.769044876098633,0.800000011920929,0.5355145335197449
aap,6,1,0,7.055163860321045,0.800000011920929,0.5183073878288269
aap,7,1,0,5.713247299194336,0.800000011920929,0.5187489986419678
aap,8,1,0,10.779799461364746,0.800000011920929,0.4987627863883972
aap,9,1,0,10.282353401184082,0.800000011920929,0.5399200916290283
aap,10,1,0,12.475983619689941,0.800000011920929,0.6633653044700623
aap,11,0,1,2.662891149520874,0.7759812474250793,0.5568426847457886
aap,12,0,1,1.4009195566177368,0.7818482518196106,0.5568426847457886
aap,13,0,1,13.82381534576416,0.5460575819015503,0.5568426847457886
aap,14,0,1,2.772282838821411,0.7752959728240967,0.5568426847457886
aap,15,0,1,2.493638277053833,0.783696174621582,0.5568426847457886
aap,16,0,1,0.7575414776802063,0.7895223498344421,0.5568426847457886
aap,17,0,1,0.9729753136634827,0.7820746898651123,0.5568426847457886
aap,18,0,1,2.290409564971924,0.7767677307128906,0.5568426847457886
aap,19,0,1,4.8654680252075195,0.7779756784439087,0.5568426847457886
aap,20,0,1,3.258016347885132,0.7795343399047852,0.5568426847457886
aap,21,0,1,5.389135360717773,0.7779426574707031,0.5568426847457886
aap,22,0,1,1.4864740371704102,0.7868199348449707,0.5568426847457886
aap,23,0,1,3.4320590496063232,0.7838262915611267,0.5568426847457886
aap,24,0,1,1.87456214427948,0.7896589636802673,0.5568426847457886
aap,25,0,1,0.9762088060379028,0.7893321514129639,0.5568426847457886
aap,26,0,1,1.4459824562072754,0.7872730493545532,0.5568426847457886
aap,27,0,1,3.2310218811035156,0.7774065136909485,0.5568426847457886
aap,28,0,1,1.9773756265640259,0.7761496305465698,0.5568426847457886
aap,29,0,1,1.14421546459198,0.7864440679550171,0.5568426847457886
aap,30,0,1,1.8470778465270996,0.7807492613792419,0.5568426847457886
aap,31,0,1,3.84236216545105,0.780116617679596,0.5568426847457886
aap,32,0,1,3.940978527069092,0.781364917755127,0.5568426847457886
aap,33,0,1,1.1996060609817505,0.7846770286560059,0.5568426847457886
aap,34,0,1,3.515415906906128,0.7866632342338562,0.5568426847457886
aap,35,0,1,2.49019193649292,0.7783598303794861,0.5568426847457886
aap,36,0,1,1.0304958820343018,0.7863664031028748,0.5568426847457886
aap,37,0,1,3.384147882461548,0.7747401595115662,0.5568426847457886
aap,38,0,1,1.5513648986816406,0.7776110768318176,0.5568426847457886
aap,39,0,1,2.191162347793579,0.7836000919342041,0.5568426847457886
aap,40,0,1,3.701746940612793,0.7866023778915405,0.5568426847457886
aap,41,0,1,0.7046647667884827,0.7850475907325745,0.5568426847457886
aap,42,0,1,1.3353190422058105,0.7879773378372192,0.5568426847457886
aap,43,0,1,1.7323235273361206,0.783414363861084,0.5568426847457886
aap,44,0,1,1.2510719299316406,0.7855330109596252,0.5568426847457886
aap,45,0,1,3.7304766178131104,0.777600109577179,0.5568426847457886
aap,46,0,1,1.12189781665802,0.7829362750053406,0.5568426847457886
aap,47,0,1,1.5674515962600708,0.781664252281189,0.5568426847457886
aap,48,0,1,3.894627094268799,0.7361152172088623,0.5568426847457886
aap,49,0,1,5.082042694091797,0.7835854291915894,0.5568426847457886
aap,50,0,1,1.833723545074463,0.7768150568008423,0.5568426847457886
aap,51,0,1,2.766585111618042,0.778067946434021,0.5568426847457886
aap,52,0,1,5.494352340698242,0.7732775807380676,0.5568426847457886
aap,53,0,1,1.4119166135787964,0.7797819972038269,0.5568426847457886
aap,54,0,1,1.5672197341918945,0.7876376509666443,0.5568426847457886
aap,55,0,1,5.0574164390563965,0.7788662314414978,0.5568426847457886
aap,56,0,1,3.67983341217041,0.778234601020813,0.5568426847457886
aap,57,0,1,1.1668490171432495,0.7812039852142334,0.5568426847457886
aap,58,0,1,3.603515863418579,0.7745723128318787,0.5568426847457886
aap,59,0,1,3.8594889640808105,0.7825231552124023,0.5568426847457886
aap,60,0,1,1.4680893421173096,0.7795554399490356,0.5568426847457886
aap,61,0,1,1.078332543373108,0.782744288444519,0.5568426847457886
aap,62,0,1,5.375232696533203,0.7855616211891174,0.5568426847457886
aap,63,0,1,1.180893898010254,0.7831553220748901,0.5568426847457886
aap,64,1,0,13.001724243164062,0.800000011920929,0.5548584461212158
aap,65,1,0,10.661988258361816,0.800000011920929,0.5636518597602844
aap,66,0,1,1.790977954864502,0.7841377854347229,0.5939441919326782
aap,67,1,0,4.900400161743164,0.800000011920929,0.5523062944412231
aap,68,0,1,1.4970910549163818,0.7847305536270142,0.5535277724266052
aap,69,0,1,0.9124837517738342,0.7893518209457397,0.5028223991394043
aap,70,1,0,5.184788703918457,0.800000011920929,0.4905675947666168
aap,71,1,0,11.129729270935059,0.800000011920929,0.5585123300552368
aap,72,1,0,8.89111328125,0.800000011920929,0.5226211547851562
aap,73,0,1,5.272789001464844,0.78241366147995,0.6146281957626343
aap,74,0,1,3.6569437980651855,0.7844205498695374,0.49049875140190125
aap,75,1,0,7.885451316833496,0.800000011920929,0.5492255091667175
aap,76,1,0,8.809073448181152,0.800000011920929,0.5818494558334351
aap,77,0,1,3.042039632797241,0.7803533673286438,0.544626772403717
aap,78,0,1,3.0634496212005615,0.7850477695465088,0.6002570390701294
aap,79,0,1,3.2216382026672363,0.7740902900695801,0.5956623554229736
aap,80,0,1,2.579826593399048,0.7784895300865173,0.5700709819793701
aap,81,0,1,2.2716519832611084,0.7726641893386841,0.48580706119537354
aap,82,1,0,10.313517570495605,0.800000011920929,0.5692101716995239
aap,83,1,0,11.769621849060059,0.800000011920929,0.5692101716995239
aap,84,1,0,4.994973659515381,0.800000011920929,0.5630577206611633
aap,85,1,0,14.071949005126953,0.800000011920929,0.5557403564453125
aap,86,0,1,3.709338426589966,0.785037100315094,0.4960605800151825
aap,87,0,1,1.3765406608581543,0.7835146188735962,0.4960605800151825
aap,88,0,1,4.139932632446289,0.7806107997894287,0.4960605800151825
aap,89,0,1,2.107632637023926,0.7834997177124023,0.4960605800151825
aap,90,0,1,4.340769290924072,0.7761691808700562,0.4960605800151825
aap,91,0,1,4.001949310302734,0.7841185927391052,0.4960605800151825
aap,92,0,1,3.0702502727508545,0.7834484577178955,0.4960605800151825
aap,93,0,1,2.5952742099761963,0.7877984642982483,0.4960605800151825
aap,94,0,1,3.8396732807159424,0.784877598285675,0.4960605800151825
aap,95,0,1,1.3001388311386108,0.7784732580184937,0.4960605800151825
aap,96,0,1,1.1661566495895386,0.778242290019989,0.4960605800151825
aap,97,0,1,1.7192742824554443,0.7795315384864807,0.4960605800151825
aap,98,0,1,1.3644577264785767,0.7854142189025879,0.4960605800151825
aap,99,0,1,2.7246618270874023,0.7834547758102417,0.4960605800151825
