condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
aap,0,0,1,3.3934059143066406,0.7641398906707764,0.5530778765678406
aap,1,0,1,1.838535189628601,0.7686779499053955,0.5530778765678406
aap,2,0,1,2.734567403793335,0.7647356986999512,0.5530778765678406
aap,3,0,1,2.7442033290863037,0.7652416229248047,0.5530778765678406
aap,4,0,1,2.235199451446533,0.7741742134094238,0.5530778765678406
aap,5,0,1,2.2566583156585693,0.7755666971206665,0.5530778765678406
aap,6,0,1,1.853092908859253,0.7727631330490112,0.5530778765678406
aap,7,0,1,2.8908400535583496,0.7762443423271179,0.5530778765678406
aap,8,0,1,2.3289248943328857,0.772720456123352,0.5530778765678406
aap,9,0,1,2.221766233444214,0.7849567532539368,0.5530778765678406
aap,10,0,1,2.2469592094421387,0.7811036109924316,0.5530778765678406
aap,11,0,1,3.3280978202819824,0.7704524993896484,0.5530778765678406
aap,12,0,1,2.1670572757720947,0.7581658959388733,0.5530778765678406
aap,13,0,1,2.2773807048797607,0.7596091032028198,0.5530778765678406
aap,14,0,1,1.2923532724380493,0.7825295329093933,0.5530778765678406
aap,15,0,1,0.7538890242576599,0.7607418894767761,0.5530778765678406
aap,16,0,1,3.6798388957977295,0.7634900808334351,0.5530778765678406
aap,17,0,1,2.9191946983337402,0.7582738399505615,0.5530778765678406
aap,18,0,1,2.3201863765716553,0.7571878433227539,0.5530778765678406
aap,19,0,1,2.4780919551849365,0.7634605765342712,0.5530778765678406
aap,20,0,1,2.5215365886688232,0.7712162733078003,0.5530778765678406
aap,21,0,1,2.902946710586548,0.7656803131103516,0.5530778765678406
aap,22,0,1,2.840729236602783,0.7835463285446167,0.5530778765678406
aap,23,0,1,1.7136517763137817,0.7597285509109497,0.5530778765678406
aap,24,0,1,2.5145909786224365,0.7640358209609985,0.5530778765678406
aap,25,0,1,2.5886518955230713,0.7708092331886292,0.5530778765678406
aap,26,0,1,1.7641223669052124,0.7731037735939026,0.5530778765678406
aap,27,0,1,2.891660690307617,0.7730060815811157,0.5530778765678406
aap,28,0,1,2.7137696743011475,0.7669903635978699,0.5530778765678406
aap,29,0,1,2.9573264122009277,0.7702194452285767,0.5530778765678406
aap,30,0,1,2.487271308898926,0.7617234587669373,0.5530778765678406
aap,31,0,1,2.8448398113250732,0.7500145435333252,0.5530778765678406
aap,32,0,1,3.063404083251953,0.782558262348175,0.5530778765678406
aap,33,0,1,2.969418525695801,0.764847457408905,0.5530778765678406
aap,34,0,1,1.9685863256454468,0.7725767493247986,0.5530778765678406
aap,35,0,1,2.455711603164673,0.7625649571418762,0.5530778765678406
aap,36,0,1,1.2459794282913208,0.7596042156219482,0.5530778765678406
aap,37,0,1,1.6187129020690918,0.7588561773300171,0.5530778765678406
aap,38,0,1,3.180521249771118,0.7691976428031921,0.5530778765678406
aap,39,0,1,2.5934197902679443,0.7679108381271362,0.5530778765678406
aap,40,0,1,2.184100389480591,0.7775213718414307,0.5530778765678406
aap,41,0,1,2.0428779125213623,0.7651641964912415,0.5530778765678406
aap,42,0,1,2.389644145965576,0.7689821124076843,0.5530778765678406
aap,43,0,1,2.066755771636963,0.7826674580574036,0.5530778765678406
aap,44,0,1,2.4039530754089355,0.7558456659317017,0.5530778765678406
aap,45,0,1,2.3085503578186035,0.7649574875831604,0.5530778765678406
aap,46,0,1,2.6941959857940674,0.7644213438034058,0.5530778765678406
aap,47,0,1,2.1583874225616455,0.7724820375442505,0.5530778765678406
