condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
always_l2,0,1,0,4.72044038772583,0.800000011920929,0.40986260771751404
always_l2,1,1,0,3.2682321071624756,0.800000011920929,0.4025845527648926
always_l2,2,1,0,3.6696527004241943,0.800000011920929,0.3909054696559906
always_l2,3,0,1,4.200778007507324,0.800000011920929,0.3876795768737793
always_l2,4,1,0,1.8252630233764648,0.800000011920929,0.4024674892425537
always_l2,5,1,0,7.852535724639893,0.800000011920929,0.4024674892425537
always_l2,6,1,0,2.174985647201538,0.800000011920929,0.41702404618263245
always_l2,7,1,0,7.951673984527588,0.800000011920929,0.41668564081192017
always_l2,8,1,0,3.5496017932891846,0.800000011920929,0.4189690947532654
always_l2,9,1,0,4.301285266876221,0.800000011920929,0.4009309709072113
always_l2,10,1,0,4.696536064147949,0.800000011920929,0.45030564069747925
always_l2,11,1,0,3.207315444946289,0.800000011920929,0.44771724939346313
always_l2,12,1,0,9.044239044189453,0.800000011920929,0.44771724939346313
always_l2,13,1,0,3.43507719039917,0.800000011920929,0.46155697107315063
always_l2,14,1,0,3.353468656539917,0.800000011920929,0.46616190671920776
always_l2,15,1,0,1.4913966655731201,0.800000011920929,0.4772343039512634
always_l2,16,1,0,7.580570697784424,0.800000011920929,0.43830230832099915
always_l2,17,0,1,2.120253324508667,0.800000011920929,0.42402440309524536
always_l2,18,1,0,4.076666831970215,0.800000011920929,0.45791691541671753
always_l2,19,1,0,1.426621675491333,0.800000011920929,0.4835221767425537
always_l2,20,1,0,10.590001106262207,0.800000011920929,0.46380969882011414
always_l2,21,0,1,2.111093282699585,0.7919970750808716,0.4708470404148102
always_l2,22,0,1,1.0775721073150635,0.7775191068649292,0.4708470404148102
always_l2,23,0,1,1.9543166160583496,0.7882534861564636,0.4708470404148102
always_l2,24,0,1,1.3066861629486084,0.7808914184570312,0.4708470404148102
always_l2,25,0,1,1.3983194828033447,0.7737117409706116,0.4708470404148102
always_l2,26,0,1,1.2070955038070679,0.7774511575698853,0.4708470404148102
always_l2,27,0,1,1.0139319896697998,0.7730790376663208,0.4708470404148102
always_l2,28,0,1,2.449939012527466,0.7767146229743958,0.4708470404148102
always_l2,29,0,1,1.392945408821106,0.7838086485862732,0.4708470404148102
always_l2,30,0,1,1.5697180032730103,0.7892786860466003,0.4708470404148102
always_l2,31,0,1,2.7998299598693848,0.7880768775939941,0.4708470404148102
always_l2,32,0,1,0.6553816795349121,0.7573108673095703,0.4708470404148102
always_l2,33,0,1,1.013527274131775,0.7700302600860596,0.4708470404148102
always_l2,34,0,1,0.5991498231887817,0.7771366834640503,0.4708470404148102
always_l2,35,0,1,2.197084426879883,0.7604932188987732,0.4708470404148102
always_l2,36,0,1,1.3898817300796509,0.7887988686561584,0.4708470404148102
always_l2,37,0,1,0.8487524390220642,0.7699655294418335,0.4708470404148102
always_l2,38,0,1,2.3851118087768555,0.729165256023407,0.4708470404148102
always_l2,39,0,1,1.1793837547302246,0.7810418009757996,0.4708470404148102
always_l2,40,0,1,1.0230977535247803,0.7758668661117554,0.4708470404148102
always_l2,41,0,1,1.8670934438705444,0.7866578102111816,0.4708470404148102
always_l2,42,0,1,3.1545910835266113,0.746849775314331,0.4708470404148102
always_l2,43,0,1,0.8164698481559753,0.734610378742218,0.4708470404148102
always_l2,44,0,1,1.4805148839950562,0.7632520794868469,0.4708470404148102
always_l2,45,0,1,1.2803350687026978,0.7686088681221008,0.4708470404148102
always_l2,46,0,1,0.5631483793258667,0.7880770564079285,0.4708470404148102
always_l2,47,0,1,0.8885824084281921,0.7808036804199219,0.4708470404148102
always_l2,48,0,1,1.6408777236938477,0.7763916850090027,0.4708470404148102
always_l2,49,0,1,1.7042200565338135,0.780658483505249,0.4708470404148102
always_l2,50,0,1,1.6590174436569214,0.7867897152900696,0.4708470404148102
always_l2,51,0,1,3.3101112842559814,0.770439624786377,0.4708470404148102
always_l2,52,0,1,1.63910973072052,0.7785926461219788,0.4708470404148102
always_l2,53,0,1,0.8646447658538818,0.776026725769043,0.4708470404148102
always_l2,54,0,1,1.418142557144165,0.7737396955490112,0.4708470404148102
always_l2,55,0,1,1.5353459119796753,0.7689555287361145,0.4708470404148102
always_l2,56,0,1,1.754555106163025,0.7570217847824097,0.4708470404148102
always_l2,57,0,1,1.254676342010498,0.7831462621688843,0.4708470404148102
always_l2,58,0,1,0.9634920358657837,0.775145411491394,0.4708470404148102
always_l2,59,0,1,1.3634064197540283,0.7774273753166199,0.4708470404148102
always_l2,60,0,1,0.7886438965797424,0.7774368524551392,0.4708470404148102
always_l2,61,0,1,1.226361632347107,0.7898481488227844,0.4708470404148102
always_l2,62,0,1,0.907768189907074,0.784189760684967,0.4708470404148102
always_l2,63,0,1,1.3944135904312134,0.7842471599578857,0.4708470404148102
always_l2,64,0,1,0.5750887989997864,0.7763968706130981,0.4826406240463257
always_l2,65,0,1,0.2838829457759857,0.7788314819335938,0.4787193536758423
always_l2,66,0,1,0.6447530388832092,0.7632594108581543,0.49130484461784363
always_l2,67,0,1,0.49164512753486633,0.7587035894393921,0.4836845397949219
always_l2,68,0,1,0.3022266924381256,0.782363772392273,0.46365612745285034
always_l2,69,0,1,0.5630394220352173,0.7272128462791443,0.46365612745285034
always_l2,70,0,1,0.3716049790382385,0.77504962682724,0.3938634991645813
always_l2,71,0,1,0.3856232166290283,0.7847949266433716,0.3758627474308014
always_l2,72,0,1,0.4165099561214447,0.7825081944465637,0.35932815074920654
always_l2,73,0,1,0.45626384019851685,0.7823272943496704,0.38752302527427673
always_l2,74,0,1,0.6602679491043091,0.7251268625259399,0.39887645840644836
always_l2,75,0,1,0.20522809028625488,0.7866924405097961,0.38729235529899597
always_l2,76,0,1,0.508450984954834,0.7421431541442871,0.38729235529899597
always_l2,77,0,1,0.5236619114875793,0.7485230565071106,0.32856470346450806
always_l2,78,0,1,0.3859795033931732,0.7771031260490417,0.33512967824935913
always_l2,79,0,1,0.5309649109840393,0.7636115550994873,0.34288835525512695
always_l2,80,0,1,0.29076263308525085,0.7772732377052307,0.3597099184989929
always_l2,81,0,1,0.5323771238327026,0.7698254585266113,0.3647415041923523
always_l2,82,0,1,0.5665463209152222,0.765865683555603,0.38251543045043945
always_l2,83,0,1,0.30914798378944397,0.7855848073959351,0.3642447590827942
always_l2,84,0,1,0.5313713550567627,0.7418951392173767,0.3584561347961426
always_l2,85,0,1,0.44058188796043396,0.7445470094680786,0.35684144496917725
always_l2,86,0,1,0.616822361946106,0.753008246421814,0.35684144496917725
always_l2,87,0,1,0.7364352941513062,0.7619295716285706,0.35684144496917725
always_l2,88,0,1,0.31622543931007385,0.7805995345115662,0.35684144496917725
always_l2,89,0,1,0.4440234899520874,0.7405155897140503,0.35684144496917725
always_l2,90,0,1,0.45604407787323,0.7785146236419678,0.35684144496917725
always_l2,91,0,1,0.31925275921821594,0.7725934982299805,0.35684144496917725
always_l2,92,0,1,0.7815314531326294,0.7806589603424072,0.35684144496917725
always_l2,93,0,1,0.46882888674736023,0.7762482166290283,0.35684144496917725
always_l2,94,0,1,0.6476707458496094,0.7648771405220032,0.35684144496917725
always_l2,95,0,1,0.5816565752029419,0.7535492181777954,0.35684144496917725
always_l2,96,0,1,0.5293895602226257,0.7782275676727295,0.35684144496917725
always_l2,97,0,1,0.606194019317627,0.7763038277626038,0.35684144496917725
always_l2,98,0,1,0.8080316185951233,0.7854089736938477,0.35684144496917725
always_l2,99,0,1,0.3693622648715973,0.7745226621627808,0.35684144496917725
hard_switch,0,1,0,3.093513011932373,0.800000011920929,0.49347323179244995
hard_switch,1,1,0,0.662991464138031,0.800000011920929,0.40304842591285706
hard_switch,2,1,0,2.5494585037231445,0.800000011920929,0.40304842591285706
hard_switch,3,1,0,2.2877659797668457,0.800000011920929,0.40304842591285706
hard_switch,4,1,0,2.2780520915985107,0.800000011920929,0.40304842591285706
hard_switch,5,1,0,2.30427885055542,0.800000011920929,0.40304842591285706
hard_switch,6,1,0,2.5249907970428467,0.800000011920929,0.40744757652282715
hard_switch,7,1,0,2.4032726287841797,0.800000011920929,0.40744757652282715
hard_switch,8,1,0,2.6384899616241455,0.800000011920929,0.40744757652282715
hard_switch,9,1,0,1.5794203281402588,0.800000011920929,0.40744757652282715
hard_switch,10,1,0,2.0513603687286377,0.800000011920929,0.46727454662323
hard_switch,11,1,0,2.080205202102661,0.800000011920929,0.46727454662323
hard_switch,12,1,0,3.073840618133545,0.800000011920929,0.5295915603637695
hard_switch,13,1,0,2.1950554847717285,0.800000011920929,0.5295915603637695
hard_switch,14,1,0,2.573967218399048,0.800000011920929,0.6127029657363892
hard_switch,15,1,0,2.20379900932312,0.800000011920929,0.6332429647445679
hard_switch,16,1,0,2.5979957580566406,0.800000011920929,0.6745891571044922
hard_switch,17,1,0,1.3372150659561157,0.800000011920929,0.5126821994781494
hard_switch,18,0,1,12.628588676452637,0.800000011920929,0.43459299206733704
hard_switch,19,1,0,6.548029899597168,0.800000011920929,0.39225101470947266
hard_switch,20,1,0,2.9434571266174316,0.800000011920929,0.47577956318855286
hard_switch,21,0,1,3.513319492340088,0.7847195863723755,0.4455346167087555
hard_switch,22,0,1,3.8585920333862305,0.7781683206558228,0.4455346167087555
hard_switch,23,0,1,4.0970354080200195,0.782500147819519,0.4455346167087555
hard_switch,24,0,1,5.189654350280762,0.7858600616455078,0.4455346167087555
hard_switch,25,0,1,6.3124098777771,0.775946855545044,0.4455346167087555
hard_switch,26,0,1,6.5538225173950195,0.7855746746063232,0.4455346167087555
hard_switch,27,0,1,3.846839189529419,0.7830085158348083,0.4455346167087555
hard_switch,28,0,1,5.947944164276123,0.7815885543823242,0.4455346167087555
hard_switch,29,0,1,2.827040195465088,0.7845929265022278,0.4455346167087555
hard_switch,30,0,1,2.4978108406066895,0.7823009490966797,0.4455346167087555
hard_switch,31,0,1,2.946174383163452,0.7731350660324097,0.4455346167087555
hard_switch,32,0,1,5.558883190155029,0.7845221161842346,0.4455346167087555
hard_switch,33,0,1,3.3666958808898926,0.7854505181312561,0.4455346167087555
hard_switch,34,0,1,3.8167707920074463,0.7889917492866516,0.4455346167087555
hard_switch,35,0,1,3.7015936374664307,0.7869039177894592,0.4455346167087555
hard_switch,36,0,1,2.708160400390625,0.7789839506149292,0.4455346167087555
hard_switch,37,0,1,2.000877618789673,0.7888482213020325,0.4455346167087555
hard_switch,38,0,1,3.523106575012207,0.7837690114974976,0.4455346167087555
hard_switch,39,0,1,6.195284843444824,0.7894384860992432,0.4455346167087555
hard_switch,40,0,1,8.487105369567871,0.7840954065322876,0.4455346167087555
hard_switch,41,0,1,3.151346206665039,0.8031222820281982,0.4455346167087555
hard_switch,42,0,1,4.885796546936035,0.7865191102027893,0.4455346167087555
hard_switch,43,0,1,3.980259418487549,0.7818945050239563,0.4455346167087555
hard_switch,44,0,1,7.705947399139404,0.7897347807884216,0.4455346167087555
hard_switch,45,0,1,2.3040711879730225,0.7793164849281311,0.4455346167087555
hard_switch,46,0,1,3.6482932567596436,0.7774916291236877,0.4455346167087555
hard_switch,47,0,1,2.996239423751831,0.7615487575531006,0.4455346167087555
hard_switch,48,0,1,6.681273460388184,0.7845810055732727,0.4455346167087555
hard_switch,49,0,1,4.771972179412842,0.7889282703399658,0.4455346167087555
hard_switch,50,0,1,1.8280808925628662,0.7857192754745483,0.4455346167087555
hard_switch,51,0,1,2.829289436340332,0.7838376760482788,0.4455346167087555
hard_switch,52,0,1,4.631378650665283,0.7635525465011597,0.4455346167087555
hard_switch,53,0,1,4.980812072753906,0.7646757960319519,0.4455346167087555
hard_switch,54,0,1,11.337428092956543,0.7843090891838074,0.4455346167087555
hard_switch,55,0,1,4.75324010848999,0.7860181927680969,0.4455346167087555
hard_switch,56,0,1,6.6707329750061035,0.7865684628486633,0.4455346167087555
hard_switch,57,0,1,6.505405426025391,0.7878226041793823,0.4455346167087555
hard_switch,58,0,1,6.56947135925293,0.7814397811889648,0.4455346167087555
hard_switch,59,0,1,2.9275429248809814,0.781658947467804,0.4455346167087555
hard_switch,60,0,1,3.8839070796966553,0.7832466959953308,0.4455346167087555
hard_switch,61,0,1,3.3815126419067383,0.7878827452659607,0.4455346167087555
hard_switch,62,0,1,2.9367024898529053,0.7758925557136536,0.4455346167087555
hard_switch,63,0,1,2.6695668697357178,0.7853366732597351,0.4455346167087555
hard_switch,64,0,1,1.6476331949234009,0.7828139066696167,0.45754143595695496
hard_switch,65,0,1,2.283156633377075,0.7792158722877502,0.4587613642215729
hard_switch,66,0,1,0.1660410761833191,0.7868019342422485,0.4587613642215729
hard_switch,67,0,1,1.3018697500228882,0.787408173084259,0.4587613642215729
hard_switch,68,0,1,2.031587839126587,0.785078227519989,0.4587613642215729
hard_switch,69,0,1,0.8121615052223206,0.7851623296737671,0.4587613642215729
hard_switch,70,0,1,0.18755711615085602,0.7864482402801514,0.44140663743019104
hard_switch,71,0,1,2.2962937355041504,0.7831204533576965,0.44140663743019104
hard_switch,72,0,1,1.2295198440551758,0.7845244407653809,0.44140663743019104
hard_switch,73,0,1,1.710496425628662,0.7780559062957764,0.44140663743019104
hard_switch,74,0,1,0.2504747807979584,0.7861539125442505,0.43248316645622253
hard_switch,75,0,1,1.6823911666870117,0.7795520424842834,0.43248316645622253
hard_switch,76,0,1,1.2716652154922485,0.7889435291290283,0.4423177242279053
hard_switch,77,0,1,2.5208969116210938,0.7862170934677124,0.4423177242279053
hard_switch,78,0,1,1.2920198440551758,0.7795538902282715,0.47646522521972656
hard_switch,79,0,1,0.9899263978004456,0.7851533889770508,0.47978806495666504
hard_switch,80,0,1,2.5982658863067627,0.7862160205841064,0.47486433386802673
hard_switch,81,0,1,0.3432711958885193,0.7868809103965759,0.4425468444824219
hard_switch,82,0,1,1.226853847503662,0.7720593810081482,0.42539235949516296
hard_switch,83,0,1,1.2572271823883057,0.7862381339073181,0.422177791595459
hard_switch,84,0,1,0.9265537858009338,0.7854766845703125,0.39044201374053955
hard_switch,85,1,0,0.2682502269744873,0.800000011920929,0.386227548122406
hard_switch,86,0,1,1.8606873750686646,0.7867918014526367,0.38082069158554077
hard_switch,87,0,1,1.2105962038040161,0.7877469658851624,0.38082069158554077
hard_switch,88,0,1,2.3988773822784424,0.7855318784713745,0.38082069158554077
hard_switch,89,0,1,2.487360954284668,0.7723681926727295,0.38082069158554077
hard_switch,90,0,1,2.949620008468628,0.7803330421447754,0.38082069158554077
hard_switch,91,0,1,2.2885334491729736,0.7868756055831909,0.38082069158554077
hard_switch,92,0,1,2.924866199493408,0.7813109159469604,0.38082069158554077
hard_switch,93,0,1,2.7387351989746094,0.7856235504150391,0.38082069158554077
