condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
always_l2,0,1,0,6.6359734535217285,0.800000011920929,0.8040475845336914
always_l2,1,1,0,5.255209922790527,0.800000011920929,0.7875100374221802
always_l2,2,1,0,6.787976264953613,0.800000011920929,0.7669167518615723
always_l2,3,0,1,0.8161250352859497,0.7741147875785828,0.6686995625495911
always_l2,4,0,1,0.7818505167961121,0.7466824650764465,0.6686995625495911
always_l2,5,0,1,1.0524264574050903,0.7679915428161621,0.6686995625495911
always_l2,6,0,1,0.5226042866706848,0.7765665054321289,0.6686995625495911
always_l2,7,0,1,1.3293371200561523,0.7876085042953491,0.6686995625495911
always_l2,8,0,1,1.209099531173706,0.7800917029380798,0.6686995625495911
always_l2,9,0,1,1.3016700744628906,0.7831955552101135,0.6686995625495911
always_l2,10,0,1,0.998622715473175,0.7838475108146667,0.6686995625495911
always_l2,11,0,1,1.0782033205032349,0.7721297740936279,0.6686995625495911
always_l2,12,0,1,1.5295230150222778,0.7764061093330383,0.6686995625495911
always_l2,13,0,1,0.6073974967002869,0.7444721460342407,0.6686995625495911
always_l2,14,0,1,1.0593785047531128,0.7823022603988647,0.6686995625495911
always_l2,15,0,1,1.1695224046707153,0.7465154528617859,0.6686995625495911
always_l2,16,0,1,1.1574466228485107,0.7640079259872437,0.6686995625495911
always_l2,17,0,1,0.8425277471542358,0.7547069787979126,0.6686995625495911
always_l2,18,0,1,1.2343891859054565,0.7849093675613403,0.6686995625495911
always_l2,19,0,1,0.5965697765350342,0.7853887677192688,0.6686995625495911
always_l2,20,0,1,1.1006330251693726,0.7576653957366943,0.6686995625495911
always_l2,21,0,1,1.0198878049850464,0.7696959972381592,0.6686995625495911
always_l2,22,0,1,0.5034530162811279,0.7317882776260376,0.6686995625495911
always_l2,23,0,1,1.4223984479904175,0.779084324836731,0.6686995625495911
always_l2,24,0,1,1.445125937461853,0.7736232280731201,0.6686995625495911
always_l2,25,0,1,0.565271258354187,0.779514491558075,0.6686995625495911
always_l2,26,0,1,0.9776619672775269,0.7821138501167297,0.6686995625495911
always_l2,27,0,1,2.0012409687042236,0.7630168199539185,0.6686995625495911
always_l2,28,0,1,1.050903081893921,0.7732966542243958,0.6686995625495911
always_l2,29,0,1,1.9425634145736694,0.775675892829895,0.6686995625495911
always_l2,30,0,1,0.6700353622436523,0.7581280469894409,0.6686995625495911
always_l2,31,0,1,1.0957504510879517,0.7567604780197144,0.6686995625495911
always_l2,32,0,1,1.2143735885620117,0.7883015871047974,0.6686995625495911
always_l2,33,0,1,1.0401585102081299,0.7797948122024536,0.6686995625495911
always_l2,34,0,1,0.5877000689506531,0.7599698305130005,0.6686995625495911
always_l2,35,0,1,1.117343544960022,0.785473644733429,0.6686995625495911
always_l2,36,0,1,1.172105312347412,0.7779902219772339,0.6686995625495911
always_l2,37,0,1,1.3050097227096558,0.7681384682655334,0.6686995625495911
always_l2,38,0,1,0.7754363417625427,0.7487471103668213,0.6686995625495911
always_l2,39,0,1,0.6533135771751404,0.7870309352874756,0.6686995625495911
always_l2,40,0,1,0.7859398126602173,0.7790288925170898,0.6686995625495911
always_l2,41,0,1,0.8482761383056641,0.761762797832489,0.6686995625495911
always_l2,42,0,1,0.8983591794967651,0.7681812047958374,0.6686995625495911
always_l2,43,0,1,1.1750268936157227,0.7780172228813171,0.6686995625495911
always_l2,44,0,1,0.7884533405303955,0.7622597217559814,0.6686995625495911
always_l2,45,0,1,0.7200765013694763,0.7896313071250916,0.6686995625495911
always_l2,46,0,1,0.6459439396858215,0.7746322154998779,0.6686995625495911
always_l2,47,0,1,0.9660728573799133,0.7717844247817993,0.6686995625495911
always_l2,48,0,1,0.5903573036193848,0.7869237661361694,0.6686995625495911
always_l2,49,0,1,1.174757480621338,0.7678961753845215,0.6686995625495911
always_l2,50,0,1,0.7774385809898376,0.7810443639755249,0.6686995625495911
always_l2,51,0,1,1.2636253833770752,0.7894015312194824,0.6686995625495911
always_l2,52,0,1,0.6915980577468872,0.7892300486564636,0.6686995625495911
always_l2,53,0,1,0.7008668780326843,0.7744672298431396,0.6686995625495911
always_l2,54,0,1,0.6459958553314209,0.7845751047134399,0.6686995625495911
always_l2,55,0,1,1.2452688217163086,0.7648718357086182,0.6686995625495911
always_l2,56,0,1,1.4105411767959595,0.7709720134735107,0.6686995625495911
always_l2,57,0,1,1.2064898014068604,0.7619714736938477,0.6686995625495911
always_l2,58,0,1,0.9660696387290955,0.7892420291900635,0.6686995625495911
always_l2,59,0,1,0.900395393371582,0.774641215801239,0.6686995625495911
always_l2,60,0,1,0.6888001561164856,0.7882111668586731,0.6686995625495911
always_l2,61,0,1,0.6080070734024048,0.7587184906005859,0.6686995625495911
always_l2,62,0,1,0.9544486403465271,0.7827812433242798,0.6686995625495911
always_l2,63,0,1,1.1269590854644775,0.758518636226654,0.6686995625495911
always_l2,64,0,1,0.3113294243812561,0.7815231680870056,0.7398114800453186
always_l2,65,0,1,0.6594031453132629,0.7746360301971436,0.7283531427383423
always_l2,66,0,1,0.5027998685836792,0.772394597530365,0.78155517578125
always_l2,67,0,1,0.31760504841804504,0.7863161563873291,0.7059126496315002
always_l2,68,0,1,0.3991183042526245,0.7889752388000488,0.7059126496315002
always_l2,69,0,1,0.36362889409065247,0.7570430040359497,0.7059126496315002
always_l2,70,0,1,0.36677202582359314,0.7719582319259644,0.7059126496315002
always_l2,71,0,1,0.3476705551147461,0.780726969242096,0.7059126496315002
always_l2,72,0,1,0.35648271441459656,0.7556024193763733,0.7059126496315002
always_l2,73,0,1,0.40967756509780884,0.7587657570838928,0.7059126496315002
always_l2,74,0,1,0.32826295495033264,0.7831628918647766,0.7059126496315002
always_l2,75,0,1,0.6148457527160645,0.778807520866394,0.7059126496315002
always_l2,76,0,1,0.5295583009719849,0.7497103214263916,0.7059126496315002
always_l2,77,0,1,0.41037997603416443,0.7823493480682373,0.7059126496315002
always_l2,78,0,1,0.28527915477752686,0.7796885967254639,0.7059126496315002
always_l2,79,0,1,0.4945124685764313,0.7329241037368774,0.7059126496315002
always_l2,80,0,1,0.43800848722457886,0.7251880764961243,0.7059126496315002
always_l2,81,0,1,0.4050799310207367,0.7667466402053833,0.7059126496315002
always_l2,82,0,1,0.478983610868454,0.7818242907524109,0.7059126496315002
always_l2,83,0,1,0.41090279817581177,0.7828489542007446,0.7059126496315002
always_l2,84,0,1,0.7912940979003906,0.7803905010223389,0.7059126496315002
always_l2,85,0,1,0.5409910082817078,0.7876021862030029,0.7059126496315002
always_l2,86,0,1,0.6666882634162903,0.7881869077682495,0.7059126496315002
always_l2,87,0,1,0.4232584238052368,0.7583491802215576,0.7059126496315002
always_l2,88,0,1,0.49640190601348877,0.7585393786430359,0.7059126496315002
always_l2,89,0,1,0.3558085560798645,0.7884818911552429,0.7059126496315002
always_l2,90,0,1,0.5057443976402283,0.7746629118919373,0.7059126496315002
always_l2,91,0,1,0.4624129831790924,0.7821512818336487,0.7059126496315002
always_l2,92,0,1,0.66379714012146,0.7843906283378601,0.7059126496315002
