condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
always_l2,0,1,0,3.1315956115722656,0.800000011920929,0.2691498398780823
always_l2,1,0,1,2.3538856506347656,0.800000011920929,0.2691498398780823
always_l2,2,1,0,2.4618031978607178,0.800000011920929,0.3860243260860443
always_l2,3,0,1,3.2703778743743896,0.800000011920929,0.3860243260860443
always_l2,4,1,0,17.747825622558594,0.800000011920929,0.37816381454467773
always_l2,5,1,0,13.23702335357666,0.800000011920929,0.37816381454467773
always_l2,6,1,0,7.548002243041992,0.800000011920929,0.42337310314178467
always_l2,7,1,0,7.505008220672607,0.800000011920929,0.5014456510543823
always_l2,8,1,0,4.474732398986816,0.800000011920929,0.5216118693351746
always_l2,9,1,0,4.122444152832031,0.800000011920929,0.5216118693351746
always_l2,10,1,0,5.831509113311768,0.800000011920929,0.4279482960700989
always_l2,11,1,0,2.1243832111358643,0.800000011920929,0.4185025691986084
always_l2,12,1,0,8.535760879516602,0.800000011920929,0.42005014419555664
always_l2,13,1,0,8.332799911499023,0.800000011920929,0.43715453147888184
always_l2,14,1,0,8.723179817199707,0.800000011920929,0.4540036916732788
always_l2,15,1,0,3.0525588989257812,0.800000011920929,0.4521687924861908
always_l2,16,1,0,3.608433485031128,0.800000011920929,0.4511305093765259
always_l2,17,1,0,1.8637486696243286,0.800000011920929,0.4136211574077606
always_l2,18,1,0,4.8608880043029785,0.800000011920929,0.4392367899417877
always_l2,19,0,1,5.827403545379639,0.800000011920929,0.4392367899417877
always_l2,20,1,0,6.514679908752441,0.800000011920929,0.4392367899417877
always_l2,21,0,1,3.2715442180633545,0.800000011920929,0.44188323616981506
always_l2,22,1,0,9.025479316711426,0.800000011920929,0.39410603046417236
always_l2,23,1,0,6.236171722412109,0.800000011920929,0.39410603046417236
always_l2,24,1,0,1.8349759578704834,0.800000011920929,0.4098111391067505
always_l2,25,1,0,5.047342300415039,0.800000011920929,0.4098111391067505
always_l2,26,1,0,4.403415203094482,0.800000011920929,0.40282684564590454
always_l2,27,1,0,9.34931755065918,0.800000011920929,0.37800663709640503
always_l2,28,1,0,20.90821647644043,0.800000011920929,0.35232430696487427
always_l2,29,0,1,0.8743690848350525,0.7884238958358765,0.380792498588562
always_l2,30,0,1,1.7392224073410034,0.7611638903617859,0.380792498588562
always_l2,31,0,1,1.2895994186401367,0.769679605960846,0.380792498588562
always_l2,32,0,1,3.4056203365325928,0.7536982893943787,0.380792498588562
always_l2,33,0,1,1.0103555917739868,0.780325710773468,0.380792498588562
always_l2,34,0,1,1.5845695734024048,0.7812539935112,0.380792498588562
always_l2,35,0,1,1.1703112125396729,0.784313976764679,0.380792498588562
always_l2,36,0,1,2.6104214191436768,0.7372345924377441,0.380792498588562
