step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7494536638259888,0.06921207159757614,2.2793030738830566,0.0,0.2019200474023819,0.039708930999040604,0.669262170791626,0.0008935267687775195,0.017974860966205597,0.5,-0.06040836498141289,-0.07160328328609467,-0.23482318222522736,-0.022361384704709053,-1.0390446186065674,-0.0,-0.008464046753942966,-0.10038933157920837,-0.039708927273750305,-0.2019200474023819,-0.038261186331510544,-0.01119692251086235,-0.20494113862514496,-0.0
1,0,0.7501232624053955,0.038999300450086594,2.5956289768218994,2.5169520378112793,0.16677965223789215,0.06242889165878296,0.6138592958450317,0.011846115812659264,0.09315049648284912,0.5,-0.01615925133228302,-0.37567898631095886,-0.14286185801029205,-0.01839420571923256,-0.5033904314041138,-0.0,-0.004785906057804823,-0.09207889437675476,-0.06242889165878296,-0.16677965223789215,-0.012161154299974442,-0.010711411945521832,-0.21987371146678925,-0.0
2,0,0.7525163292884827,0.0035210479982197285,2.6609344482421875,1.1493180990219116,0.15575116872787476,0.12475797533988953,0.6722025275230408,0.050427213311195374,0.4766867160797119,0.5,-0.04410070925951004,-0.27153751254081726,-0.0997287929058075,-0.011411663144826889,-0.22986361384391785,-0.0,-0.0032665927428752184,-0.10083038359880447,-0.12475796788930893,-0.15575116872787476,-9.934418631019071e-05,-0.00906420685350895,-0.32424482703208923,-0.0
3,0,0.7550259232521057,0.021426444873213768,2.7357256412506104,1.1947717666625977,0.15071234107017517,0.14125600457191467,0.725405752658844,0.15500600636005402,0.580045223236084,0.5,-0.04383191093802452,-0.10230502486228943,-0.04705916345119476,-0.007320744916796684,-0.2389543503522873,-0.0,-0.0019348919158801436,-0.10881086438894272,-0.14125600457191467,-0.15071234107017517,-0.003672255203127861,-0.007484436966478825,-0.27889806032180786,-0.0
4,0,0.7572693824768066,0.03481898456811905,2.987354040145874,1.1070363521575928,0.14895004034042358,0.12389017641544342,0.8154266476631165,0.26909512281417847,0.42967209219932556,0.5,-0.041311345994472504,-0.04078930988907814,-0.02236541546881199,-0.0033817628864198923,-0.22140727937221527,-0.0,-0.001345580443739891,-0.12231399118900299,-0.12389017641544342,-0.14895004034042358,-0.009695007465779781,-0.006200156174600124,-0.1387713998556137,-0.0
5,0,0.7593663930892944,0.044841960072517395,3.1806552410125732,0.7379090785980225,0.14637765288352966,0.12801282107830048,0.8298603892326355,0.3032248616218567,0.41346171498298645,0.5,-0.040603961795568466,-0.05039963126182556,-0.023691004142165184,-0.001702505862340331,-0.1475818157196045,-0.0,-0.001697358675301075,-0.12447906285524368,-0.12801282107830048,-0.14637765288352966,-0.016075551509857178,-0.005108934361487627,-0.01707208715379238,-0.0
6,0,0.7612944841384888,0.05717632919549942,3.3741202354431152,0.4952492117881775,0.1344606876373291,0.1340424120426178,0.7951562404632568,0.32681259512901306,0.1266886293888092,0.5,-0.03875628486275673,-0.0630427822470665,-0.025589434430003166,-0.0012000924907624722,-0.09904984384775162,-0.0,-0.0016956684412434697,-0.11927343159914017,-0.1340424120426178,-0.1344606876373291,-0.026124700903892517,-0.004198743030428886,-0.02000071480870247,-0.0
7,0,0.7628204226493835,0.07717686146497726,3.6907622814178467,0.6102430820465088,0.12168290466070175,0.12752829492092133,0.7195007801055908,0.5079905986785889,0.21122731268405914,0.5,-0.037094682455062866,-0.16282163560390472,-0.021289201453328133,-0.001677216961979866,-0.12204861640930176,-0.0,-0.0014100483385846019,-0.10792511701583862,-0.12752829492092133,-0.12168290466070175,-0.04755529388785362,-0.003541642567142844,-0.03558740392327309,-0.0
8,0,0.7642517685890198,0.10490187257528305,3.8135578632354736,0.2589106857776642,0.11313290894031525,0.12082189321517944,0.6543111801147461,0.7341142296791077,0.1606944501399994,0.5,-0.04486141353845596,-0.2245536744594574,-0.027999896556138992,-0.0013830637326464057,-0.05178213492035866,-0.0,-0.0014636446721851826,-0.09814668446779251,-0.12082188576459885,-0.11313290894031525,-0.08771258592605591,-0.0029760708566755056,-0.07214853167533875,-0.0
9,0,0.7657480835914612,0.13205161690711975,3.6592652797698975,0.10888156294822693,0.10224094241857529,0.1231517568230629,0.6126077175140381,0.7862306237220764,0.07995304465293884,0.5,-0.04994016885757446,-0.16953569650650024,-0.021981023252010345,-0.0010645093861967325,-0.021776312962174416,-0.0,-0.0012291211169213057,-0.09189116209745407,-0.1231517493724823,-0.10224094241857529,-0.13869188725948334,-0.0024373955093324184,-0.0762740969657898,-0.0
