step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7644350528717041,0.0463484451174736,1.200465440750122,0.0,0.08918467164039612,0.05982589349150658,0.5888885259628296,0.00025210651801899076,0.01091100461781025,0.5,-0.18246527016162872,-0.3790777623653412,-0.1721399426460266,-0.011866900138556957,-0.28822341561317444,-0.0,-0.005826701410114765,-0.08833327144384384,-0.05982589349150658,-0.08918467164039612,-0.017172954976558685,-0.002907200250774622,-0.17008206248283386,-0.0
1,0,0.7590703368186951,0.037751782685518265,1.7060985565185547,0.4598280191421509,0.10112118721008301,0.038235604763031006,0.6127662062644958,0.000957988784648478,0.6795617341995239,0.5,-0.007775700185447931,-0.29469403624534607,-0.11206679046154022,-1.1712466478347778,-0.09196560829877853,-0.0,-0.005626745987683535,-0.09191493690013885,-0.03823560103774071,-0.10112118721008301,-0.0113961948081851,-0.005256595090031624,-0.14368347823619843,-0.0
2,0,0.7579880952835083,0.04937336593866348,1.9810919761657715,0.39509767293930054,0.10936062037944794,0.07110761106014252,0.6285715699195862,0.003271339228376746,0.7395264506340027,0.5,-0.011014780029654503,-0.2085765153169632,-0.04829888418316841,-0.008886275812983513,-0.07901953905820847,-0.0,-0.003556377487257123,-0.0942857414484024,-0.07110761106014252,-0.10936062037944794,-0.019485557451844215,-0.005814272444695234,-0.13583943247795105,-0.0
3,0,0.7587562799453735,0.07094351202249527,2.713432550430298,2.067365884780884,0.11127155274152756,0.11193086951971054,0.6555209159851074,0.011660940945148468,0.6512319445610046,0.5,-0.05193497613072395,-0.0979752391576767,-0.030938437208533287,-0.004251617938280106,-0.4134731888771057,-0.0,-0.0021603472996503115,-0.09832814335823059,-0.11193086206912994,-0.11127154529094696,-0.04019615426659584,-0.005415532737970352,-0.10911985486745834,-0.0
4,0,0.7606068849563599,0.08852238208055496,3.857598066329956,2.10437273979187,0.11211283504962921,0.11883361637592316,0.6287194490432739,0.03832703083753586,0.5417062640190125,0.5,-0.08756757527589798,-0.16968587040901184,-0.042704351246356964,-0.0025848159566521645,-0.42087453603744507,-0.0,-0.002474886132404208,-0.09430792182683945,-0.11883361637592316,-0.11211283504962921,-0.06252610683441162,-0.004513101652264595,-0.0412009172141552,-0.0
5,0,0.7627741694450378,0.11238079518079758,4.44342565536499,1.000461459159851,0.10840251296758652,0.10392387956380844,0.6534001231193542,0.13280045986175537,0.6148310899734497,0.5,-0.10338044911623001,-0.29343104362487793,-0.0461266003549099,-0.004539883695542812,-0.20009230077266693,-0.0,-0.0021226773969829082,-0.09801002591848373,-0.10392387956380844,-0.10840251296758652,-0.10061061382293701,-0.003560739103704691,-0.037736643105745316,-0.0
6,0,0.7649553418159485,0.1485394835472107,4.528589725494385,0.6343425512313843,0.1020544171333313,0.08439157903194427,0.6816025376319885,0.3517517149448395,0.6977820992469788,0.5,-0.11646360903978348,-0.387911319732666,-0.05132674053311348,-0.004279398359358311,-0.12686851620674133,-0.0,-0.0018316308269277215,-0.10224038362503052,-0.08439157903194427,-0.1020544096827507,-0.17521727085113525,-0.0027160905301570892,-0.04534501954913139,-0.0
7,0,0.7670986652374268,0.19348618388175964,4.300185680389404,0.5442942380905151,0.09791379421949387,0.0636272057890892,0.6782603859901428,0.5915305614471436,0.6607794165611267,0.5,-0.12268450856208801,-0.5138526558876038,-0.06216173619031906,-0.002965139225125313,-0.10885883867740631,-0.0,-0.0021278089843690395,-0.1017390638589859,-0.0636271983385086,-0.09791379421949387,-0.2957765758037567,-0.0019973244052380323,-0.05045512691140175,-0.0
8,0,0.7685743570327759,0.2505604922771454,4.022982597351074,0.5568056106567383,0.09759491682052612,0.0440654419362545,0.7094923853874207,0.788183331489563,0.641907811164856,0.5,-0.09915932267904282,-0.8325916528701782,-0.06781822443008423,-0.004143199883401394,-0.11136111617088318,-0.0,-0.0016637993976473808,-0.10642386227846146,-0.0440654419362545,-0.09759491682052612,-0.49182194471359253,-0.0015665360260754824,-0.05252787843346596,-0.0
9,0,0.7687512636184692,0.31902968883514404,3.9292802810668945,0.4391469955444336,0.09057372808456421,0.031113723292946815,0.7798740863800049,0.9222091436386108,0.404541939496994,0.5,-0.06723403930664062,-1.1337494850158691,-0.07451128959655762,-0.0033111758530139923,-0.08782939612865448,-0.0,-0.0013181454269215465,-0.11698111146688461,-0.031113723292946815,-0.09057372808456421,-0.7869876027107239,-0.0015184010844677687,-0.06129484251141548,-0.0
