step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7356545925140381,0.10498381406068802,1.8447108268737793,0.0,0.06573949754238129,0.11200309544801712,0.6784249544143677,1.316512107849121,0.46159806847572327,0.5,-0.1360626071691513,-0.18015681207180023,-0.17252331972122192,-0.935871422290802,-0.6805915832519531,-0.0,-0.005219557322561741,-0.10176374018192291,-0.11200308799743652,-0.06573949009180069,-0.08784910291433334,-0.023598147556185722,-0.06648574024438858,-0.0
1,0,0.7397507429122925,0.10323677211999893,2.3162288665771484,0.3860800862312317,0.08028493076562881,0.13377970457077026,0.7029780745506287,1.1481614112854004,0.036207593977451324,0.5,-0.08475219458341599,-0.06652253121137619,-0.09714823216199875,-0.010202450677752495,-0.0772160217165947,-0.0,-0.0033483102452009916,-0.1054467186331749,-0.13377970457077026,-0.08028493076562881,-0.08496014028787613,-0.019440004602074623,-0.06932323426008224,-0.0
2,0,0.7421225309371948,0.08482626080513,2.567281484603882,0.2271425426006317,0.08985167741775513,0.1425338089466095,0.7681085467338562,0.7522292137145996,0.01778566651046276,0.5,-0.029057534411549568,-0.13430945575237274,-0.057731784880161285,-0.008617274463176727,-0.04542851075530052,-0.0,-0.0018263831734657288,-0.11521627753973007,-0.1425338089466095,-0.08985167741775513,-0.05742587894201279,-0.017216404899954796,-0.08232288807630539,-0.0
3,0,0.7443735003471375,0.06696493178606033,2.780827522277832,0.25012511014938354,0.10000330209732056,0.12547239661216736,0.806037425994873,0.6913431882858276,0.7469748854637146,0.5,-0.05050225928425789,-0.05731954425573349,-0.040465764701366425,-0.0046012308448553085,-0.05002501979470253,-0.0,-0.0019041355699300766,-0.12090561538934708,-0.12547239661216736,-0.10000330209732056,-0.03582075238227844,-0.015230944380164146,-0.01797063648700714,-0.0
4,0,0.746772050857544,0.05762515962123871,2.627851724624634,0.25091302394866943,0.09699930250644684,0.10127896815538406,0.8108469247817993,0.8484477996826172,0.7094848155975342,0.5,-0.049678534269332886,-0.010663332417607307,-0.025541897863149643,-0.0018928342033177614,-0.050182607024908066,-0.0,-0.0010595800122246146,-0.12162704020738602,-0.10127896815538406,-0.09699930250644684,-0.026535486802458763,-0.013249136507511139,-0.017440244555473328,-0.0
5,0,0.7491909861564636,0.05519898980855942,2.485708713531494,0.14271008968353271,0.08278687298297882,0.08436140418052673,0.7757889032363892,1.0782878398895264,0.7395364046096802,0.5,-0.04498455673456192,-0.004615895915776491,-0.02459578961133957,-0.0014841213123872876,-0.028542015701532364,-0.0,-0.0010528659913688898,-0.11636833846569061,-0.08436140418052673,-0.08278687298297882,-0.02435099333524704,-0.01139032281935215,-0.03252788260579109,-0.0
6,0,0.7514411211013794,0.05406154319643974,2.427598476409912,0.09348735213279724,0.07245352864265442,0.08375628292560577,0.7514697313308716,1.2286854982376099,0.723551332950592,0.5,-0.034181222319602966,-0.005803642328828573,-0.021563930436968803,-0.0009022942394949496,-0.018697470426559448,-0.0,-0.0010464852675795555,-0.11272045969963074,-0.08375628292560577,-0.07245352864265442,-0.02335815131664276,-0.009787295013666153,-0.028742799535393715,-0.0
7,0,0.7532710433006287,0.053464800119400024,2.3505635261535645,0.055562496185302734,0.0753919780254364,0.08678420633077621,0.7238485813140869,1.3220038414001465,0.7003878951072693,0.5,-0.021362777799367905,-0.004025415517389774,-0.016092348843812943,-0.0013617230579257011,-0.011112499050796032,-0.0,-0.0008910777978599072,-0.10857728868722916,-0.08678420633077621,-0.0753919780254364,-0.022845890372991562,-0.008573226630687714,-0.016831615939736366,-0.0
8,0,0.7544485926628113,0.05238083750009537,2.2091994285583496,0.42923879623413086,0.07727566361427307,0.0896412804722786,0.6786473989486694,1.391690969467163,0.6849604845046997,0.5,-0.008084980770945549,-0.007374764420092106,-0.012881469912827015,-0.0007960997172631323,-0.08584775775671005,-0.0,-0.0006503828917630017,-0.10179711133241653,-0.089641273021698,-0.07727566361427307,-0.021929636597633362,-0.007834475487470627,-0.04242343828082085,-0.0
9,0,0.7549493908882141,0.052128639072179794,2.151085138320923,0.07533691823482513,0.07391159981489182,0.09553252160549164,0.6191571950912476,1.4325724840164185,0.7498757243156433,0.5,-0.0017402388621121645,-0.0034967840183526278,-0.011623409576714039,-0.0004832591803278774,-0.015067383646965027,-0.0,-0.0005659779999405146,-0.09287357330322266,-0.09553252160549164,-0.07391159981489182,-0.02171958237886429,-0.007530379109084606,-0.040786731988191605,-0.0
