step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
10,0,0.7546648979187012,0.053047142922878265,4.491765022277832,0.7518028020858765,0.10935288667678833,0.058275625109672546,0.5853107571601868,0.7949894070625305,0.7261625528335571,0.5,-0.00297604501247406,-0.005292294081300497,-0.04809526726603508,-0.0029098012018948793,-0.150360569357872,-0.0,-0.002224031835794449,-0.08779661357402802,-0.058275625109672546,-0.10935287922620773,-0.0224906038492918,-0.007702391128987074,-0.0012540630996227264,-0.0
11,0,0.7546930313110352,0.05624566972255707,4.687768936157227,0.11279161274433136,0.10175947099924088,0.059123631566762924,0.6245579719543457,0.9573194980621338,0.5766395926475525,0.5,-0.0028239174280315638,-0.0020772661082446575,-0.04104870557785034,-0.0031908222008496523,-0.022558322176337242,-0.0,-0.0018478241981938481,-0.09368368983268738,-0.059123627841472626,-0.10175947099924088,-0.025282273069024086,-0.00768529437482357,-0.002877892693504691,-0.0
12,0,0.7546104192733765,0.05744064971804619,4.5784196853637695,0.11906158179044724,0.10658342391252518,0.05816981941461563,0.6381411552429199,1.03855299949646,0.515102744102478,0.5,-0.0006685905391350389,-0.002000711625441909,-0.025382891297340393,-0.0024960774462670088,-0.023812316358089447,-0.0,-0.0016312017105519772,-0.09572117775678635,-0.05816981941461563,-0.10658341646194458,-0.02636626921594143,-0.00773555226624012,-0.0025852101389318705,-0.0
13,0,0.7541875839233398,0.05582849681377411,4.389249801635742,0.16267284750938416,0.12006369233131409,0.05550919845700264,0.6219670176506042,1.0763534307479858,0.6255363821983337,0.5,-2.640409002196975e-05,-0.01754613406956196,-0.02693989686667919,-0.001617727684788406,-0.03253456950187683,-0.0,-0.0013448831159621477,-0.09329505264759064,-0.05550919473171234,-0.12006368488073349,-0.024908656254410744,-0.007995352149009705,-0.0020650168880820274,-0.0
14,0,0.7531898021697998,0.0508512444794178,4.031192302703857,0.39646458625793457,0.10818160325288773,0.06344322860240936,0.6033428311347961,1.0691609382629395,0.741318941116333,0.5,-0.003647059202194214,-0.08792737126350403,-0.04759202152490616,-0.0018175655277445912,-0.0792929157614708,-0.0,-0.0009684504475444555,-0.09050142765045166,-0.06344322115182877,-0.10818160325288773,-0.020668648183345795,-0.008625421673059464,-0.004443926736712456,-0.0
15,0,0.7511741518974304,0.04727951064705849,3.623795747756958,0.5541791915893555,0.06455517560243607,0.08593948185443878,0.6580379605293274,0.9919127225875854,0.715072751045227,0.5,-0.020856842398643494,-0.19090788066387177,-0.07595952600240707,-0.003034403081983328,-0.11083583533763885,-0.0,-0.0016364295734092593,-0.0987057015299797,-0.08593948185443878,-0.06455516815185547,-0.017869137227535248,-0.009971133433282375,-0.004603261593729258,-0.0
16,0,0.7491699457168579,0.04791714623570442,3.2774651050567627,1.0271081924438477,0.07137732207775116,0.08506201952695847,0.7037756443023682,0.8858822584152222,0.478792279958725,0.5,-3.3374653867213055e-05,-0.0023306335788220167,-0.05069388449192047,-0.13462525606155396,-0.20542162656784058,-0.0,-0.0021015198435634375,-0.1055663451552391,-0.08506201207637787,-0.07137732207775116,-0.01835397444665432,-0.011405885219573975,-0.054086651653051376,-0.0
17,0,0.7495424747467041,0.052025582641363144,3.1495256423950195,1.067039966583252,0.0732518807053566,0.05523478984832764,0.6974169611930847,1.143155574798584,0.4350733160972595,0.5,-0.012140569277107716,-0.008203128352761269,-0.008399725891649723,-0.004163970705121756,-0.2134079784154892,-0.0,-0.0008569436613470316,-0.1046125516295433,-0.05523478612303734,-0.0732518807053566,-0.02163369581103325,-0.011131908744573593,-0.014865626581013203,-0.0
18,0,0.7506800293922424,0.04992104694247246,3.462282419204712,0.8110244870185852,0.04027937352657318,0.04258140176534653,0.6607694625854492,1.2539689540863037,0.3747340738773346,0.5,-0.015519171953201294,-0.008372231386601925,-0.012872233055531979,-0.0008704212377779186,-0.16220490634441376,-0.0,-0.001619052840396762,-0.09911542385816574,-0.04258140176534653,-0.04027937352657318,-0.01992066018283367,-0.01031590811908245,-0.005370887462049723,-0.0
19,0,0.7519717216491699,0.04460866376757622,3.530057430267334,0.17155423760414124,0.022028664126992226,0.03662880137562752,0.5896198749542236,1.3361687660217285,0.6447330713272095,0.5,-0.015273169614374638,-0.010225829668343067,-0.01421507727354765,-0.000897999678272754,-0.03431084752082825,-0.0,-0.0015614674193784595,-0.08844298124313354,-0.03662880137562752,-0.022028662264347076,-0.01590893417596817,-0.009426993317902088,-0.004739678464829922,-0.0
20,0,0.7532984018325806,0.03971131518483162,3.248297691345215,0.14930690824985504,0.03944499418139458,0.04754117131233215,0.5215195417404175,1.3943450450897217,0.7460086345672607,0.5,-0.013127025216817856,-0.009907429106533527,-0.01197773776948452,-0.0009142085909843445,-0.02986137941479683,-0.0,-0.0013799855951219797,-0.0782279372215271,-0.04754117131233215,-0.03944499045610428,-0.012609031982719898,-0.008555686101317406,-0.004037273582071066,-0.0
21,0,0.7543264031410217,0.035537540912628174,2.651501178741455,0.6546986103057861,0.04917319118976593,0.05567850172519684,0.4900716543197632,1.4327421188354492,0.7281085252761841,0.5,-0.005142522975802422,-0.011598884128034115,-0.024739369750022888,-0.0011619323631748557,-0.13093972206115723,-0.0,-0.0009972478728741407,-0.07351075112819672,-0.05567850172519684,-0.04917319118976593,-0.01009867712855339,-0.007909584790468216,-0.0030562514439225197,-0.0
22,0,0.754569411277771,0.028943775221705437,2.3176097869873047,0.23656438291072845,0.04910068213939667,0.06426051259040833,0.467159628868103,1.417547583580017,0.7480888366699219,0.5,-0.0004110870067961514,-0.019735896959900856,-0.027883393689990044,-0.0016012656269595027,-0.04731287807226181,-0.0,-0.0009335516369901597,-0.07007394731044769,-0.06426051259040833,-0.04910068213939667,-0.006700530648231506,-0.0077605596743524075,-0.1506049633026123,-0.0
23,0,0.7550406455993652,0.027993103489279747,2.013084888458252,0.29462361335754395,0.04574181139469147,0.05388163775205612,0.436347097158432,1.4070792198181152,0.710033655166626,0.5,-0.010910182259976864,-0.008714006282389164,-0.008256089873611927,-0.0017654583789408207,-0.05892471969127655,-0.0,-0.0005851588794030249,-0.06545206904411316,-0.05388163775205612,-0.04574180766940117,-0.006266983225941658,-0.0074756150133907795,-0.003702547401189804,-0.0
24,0,0.756342887878418,0.032568369060754776,1.861280083656311,0.13310959935188293,0.04577525705099106,0.04427013173699379,0.41152089834213257,1.4587169885635376,0.7123888731002808,0.5,-0.01470514852553606,-0.0027818609960377216,-0.0074964105151593685,-0.00040044423076324165,-0.026621919125318527,-0.0,-0.000703908153809607,-0.061728134751319885,-0.04427013173699379,-0.04577525705099106,-0.008482875302433968,-0.0067158909514546394,-0.003967229276895523,-0.0
25,0,0.7577053904533386,0.032965000718832016,1.81389319896698,0.09626062214374542,0.04576597735285759,0.04457397013902664,0.39435940980911255,1.476958990097046,0.7498418092727661,0.5,-0.013053948059678078,-0.0005012729088775814,-0.005070474464446306,-0.00030489324126392603,-0.019252123311161995,-0.0,-0.0005366986151784658,-0.05915391445159912,-0.04457397013902664,-0.04576597735285759,-0.008690720424056053,-0.005964579991996288,-0.002653031377121806,-0.0
26,0,0.758934736251831,0.03075324185192585,1.7646815776824951,0.05550770461559296,0.04572075605392456,0.04666637256741524,0.3681383430957794,1.4837706089019775,0.7453951239585876,0.5,-0.010349905118346214,-0.0024071598891168833,-0.00455962959676981,-0.0001791149115888402,-0.011101541109383106,-0.0,-0.0005034410278312862,-0.05522075295448303,-0.04666637256741524,-0.04572075605392456,-0.007563692517578602,-0.005324929021298885,-0.002688559703528881,-0.0
27,0,0.7599366307258606,0.029196009039878845,1.7208164930343628,0.07400159537792206,0.045696113258600235,0.0458049401640892,0.374637246131897,1.4827663898468018,0.7484745979309082,0.5,-0.006929007358849049,-0.0004537479835562408,-0.003532957751303911,-0.0001834934373619035,-0.014800319448113441,-0.0,-0.00040041160536929965,-0.056195590645074844,-0.0458049401640892,-0.045696113258600235,-0.0068177729845047,-0.004830451682209969,-0.0029907766729593277,-0.0
28,0,0.7606112360954285,0.027856480330228806,1.740984559059143,0.04745251685380936,0.04571181535720825,0.0405067540705204,0.39809876680374146,1.476183533668518,0.737910270690918,0.5,-0.003431479213759303,-0.0022450352553278208,-0.0034066298976540565,-0.00015358548262156546,-0.009490503929555416,-0.0,-0.0003309998719487339,-0.05971481278538704,-0.0405067503452301,-0.04571181535720825,-0.00620651850476861,-0.004511076956987381,-0.0033676482271403074,-0.0
29,0,0.7610246539115906,0.027189379557967186,1.7083276510238647,0.04204610735177994,0.04579954594373703,0.03343978151679039,0.42192134261131287,1.479188084602356,0.6800321340560913,0.5,-0.002089409390464425,-0.0005263392231427133,-0.002287410432472825,-0.00016497724573127925,-0.008409221656620502,-0.0,-0.000288898911094293,-0.06328819692134857,-0.03343978151679039,-0.04579954594373703,-0.005912533029913902,-0.004320751875638962,-0.002772051841020584,-0.0
30,0,0.7613198757171631,0.0258819330483675,1.7002238035202026,0.038133226335048676,0.0458337739109993,0.03133830800652504,0.42261403799057007,1.480798363685608,0.74814373254776,0.5,-0.001693608472123742,-0.0008691364200785756,-0.0019626852590590715,-0.0001266255567315966,-0.007626644801348448,-0.0,-0.00024858457618393004,-0.06339211016893387,-0.03133830428123474,-0.045833770185709,-0.005357612855732441,-0.004187351558357477,-0.002605223096907139,-0.0
31,0,0.7615517377853394,0.023903919383883476,1.697487235069275,0.027034176513552666,0.045871421694755554,0.031185535714030266,0.40693241357803345,1.4847803115844727,0.7440454959869385,0.5,-0.0013194605708122253,-0.0009741467656567693,-0.0021655613090842962,-6.0247759392950684e-05,-0.0054068355821073055,-0.0,-0.0002485091390553862,-0.061039865016937256,-0.031185533851385117,-0.045871421694755554,-0.004570558667182922,-0.004084047861397266,-0.0026881133671849966,-0.0
32,0,0.7615694403648376,0.0227724127471447,1.797053575515747,0.10531863570213318,0.04588004946708679,0.02863442711532116,0.39978766441345215,1.4819517135620117,0.7474216818809509,0.5,-0.00017395868781022727,-6.358802056638524e-05,-0.001514425384812057,-0.0001211295384564437,-0.021063728258013725,-0.0,-0.00014506661682389677,-0.05996815115213394,-0.02863442711532116,-0.04588004946708679,-0.004147734027355909,-0.004076213575899601,-0.002635335549712181,-0.0
33,0,0.7614111304283142,0.022949721664190292,1.8882842063903809,0.09653282910585403,0.04589255154132843,0.024545401334762573,0.3877490162849426,1.484212875366211,0.7330825328826904,0.5,-8.847584103932604e-05,-0.0006526735960505903,-0.0013828087830916047,-0.0001006594393402338,-0.019306566566228867,-0.0,-0.00017429221770726144,-0.05816235393285751,-0.024545399472117424,-0.04589255154132843,-0.004212494939565659,-0.004146540071815252,-0.003741139080375433,-0.0
34,0,0.7612335681915283,0.02394876256585121,2.062852144241333,0.1310919225215912,0.04588637501001358,0.023346364498138428,0.3721907436847687,1.4793580770492554,0.7441591024398804,0.5,-7.203724089777097e-05,-0.0006189799169078469,-0.0014457571087405086,-0.00011577228724490851,-0.026218384504318237,-0.0,-0.0002134642709279433,-0.05582860857248306,-0.023346364498138428,-0.04588637501001358,-0.004587504081428051,-0.0042261346243321896,-0.00453992048278451,-0.0
35,0,0.7612348794937134,0.024831071496009827,2.020186185836792,0.0388423316180706,0.04588181525468826,0.024047404527664185,0.36069464683532715,1.48069429397583,0.7276249527931213,0.5,-0.0008653057157061994,-0.0001410402328474447,-0.0018864015582948923,-0.0001012441425700672,-0.007768466603010893,-0.0,-0.00030655288719572127,-0.054104194045066833,-0.024047404527664185,-0.045881811529397964,-0.004931886680424213,-0.004225544165819883,-0.00464253406971693,-0.0
36,0,0.7614654898643494,0.02404812164604664,2.174614429473877,0.09654749184846878,0.04583653062582016,0.02197093889117241,0.36034083366394043,1.4759800434112549,0.7471126317977905,0.5,-0.0014873541658744216,-0.0005473470664583147,-0.0018758064834401011,-0.00010063623631140217,-0.019309498369693756,-0.0,-0.0003687965217977762,-0.054051127284765244,-0.02197093889117241,-0.04583653062582016,-0.004625981207937002,-0.004122323822230101,-0.004913839977234602,-0.0
37,0,0.7618683576583862,0.02161203883588314,2.12060809135437,0.03624935448169708,0.04581981152296066,0.01972774975001812,0.36352449655532837,1.471904993057251,0.6974881291389465,0.5,-0.002567542716860771,-0.0021814957726746798,-0.002597356680780649,-0.00010300045687472448,-0.007249870337545872,-0.0,-0.0005093460204079747,-0.054528675973415375,-0.01972774975001812,-0.04581981152296066,-0.0037358880508691072,-0.003945064730942249,-0.004738584626466036,-0.0
38,0,0.7622681260108948,0.018302662298083305,1.934191107749939,0.16351808607578278,0.045803289860486984,0.015996765345335007,0.3757117688655853,1.4763214588165283,0.7482739686965942,0.5,-0.0016641641268506646,-0.002343973610550165,-0.0020890275482088327,-0.00024237028264906257,-0.032703619450330734,-0.0,-0.00032487959833815694,-0.0563567690551281,-0.015996765345335007,-0.045803289860486984,-0.0026798711623996496,-0.0037730198819190264,-0.0044341436587274075,-0.0
39,0,0.7626101970672607,0.016157783567905426,1.7414867877960205,0.1733514964580536,0.04578053206205368,0.01418011449277401,0.39016830921173096,1.484872817993164,0.7470527291297913,0.5,-0.0017588428454473615,-0.0009764365968294442,-0.0019281689310446382,-0.0001837908203015104,-0.03467030078172684,-0.0,-0.0002750169369392097,-0.05852524936199188,-0.014180113561451435,-0.04578053206205368,-0.002088365610688925,-0.003628850681707263,-0.0028459765017032623,-0.0
