step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7337382435798645,0.17767396569252014,2.156785011291504,0.0,0.24878884851932526,0.12061339616775513,0.6732152104377747,0.0005464588175527751,0.00022652852931059897,0.5,-0.01887594908475876,-0.6393229365348816,-0.10318741947412491,-0.034079305827617645,-0.9303442239761353,-0.0,-0.005088066682219505,-0.10098227858543396,-0.12061339616775513,-0.24878883361816406,-0.2498982697725296,-0.025681767612695694,-0.12806932628154755,-0.0
1,0,0.7300737500190735,0.2416633665561676,3.209181308746338,1.4664280414581299,0.24394774436950684,0.16433553397655487,0.7582992911338806,0.008465874940156937,0.7143737077713013,0.5,-0.0561271496117115,-1.3865430355072021,-0.145570769906044,-0.011698851361870766,-0.293285608291626,-0.0,-0.005402476526796818,-0.11374489217996597,-0.16433553397655487,-0.24394774436950684,-0.45818495750427246,-0.029911531135439873,-0.12730859220027924,-0.0
2,0,0.7262936234474182,0.3304411470890045,3.963129758834839,1.222430944442749,0.21355989575386047,0.17379358410835266,0.8963959217071533,0.07439333200454712,0.516546368598938,0.5,-0.10482646524906158,-2.3292925357818604,-0.2540209889411926,-0.015554895624518394,-0.24448619782924652,-0.0,-0.006358426529914141,-0.13445939123630524,-0.17379358410835266,-0.21355988085269928,-0.8421964049339294,-0.03461246192455292,-0.11956670880317688,-0.0
3,0,0.721949577331543,0.43674713373184204,4.657533168792725,1.4322826862335205,0.20939163863658905,0.1763249635696411,1.014435052871704,0.24788382649421692,0.21005865931510925,0.5,-0.1284448355436325,-2.808225154876709,-0.2884538471698761,-0.023730341345071793,-0.28645655512809753,-0.0,-0.005987817421555519,-0.1521652638912201,-0.1763249635696411,-0.20939162373542786,-1.4313921928405762,-0.040438178926706314,-0.12504826486110687,-0.0
4,0,0.7168962359428406,0.5512009263038635,5.3138251304626465,1.3042131662368774,0.204454705119133,0.17090730369091034,1.185981035232544,0.41822296380996704,0.3639805018901825,0.5,-0.15549656748771667,-3.18717098236084,-0.2989867329597473,-0.01483030617237091,-0.2608426511287689,-0.0,-0.005804764106869698,-0.1778971552848816,-0.17090730369091034,-0.204454705119133,-2.194183588027954,-0.04778497666120529,-0.19219554960727692,-0.0
5,0,0.7107610106468201,0.6749964952468872,5.953125,1.1112618446350098,0.18443821370601654,0.14132940769195557,1.4130144119262695,0.4360755980014801,0.7344214916229248,0.5,-0.22422100603580475,-3.6350998878479004,-0.2954067289829254,-0.01340891607105732,-0.22225235402584076,-0.0,-0.004688529763370752,-0.21195216476917267,-0.14132939279079437,-0.18443821370601654,-3.123946189880371,-0.057528406381607056,-0.02372744493186474,-0.0
6,0,0.7473365664482117,0.036567751318216324,6.518167972564697,0.6421780586242676,0.07472563534975052,0.0794914960861206,0.6835242509841919,0.2700086236000061,0.7499444484710693,0.0,-0.3831199109554291,-3.7105939388275146,-0.27607619762420654,-0.010783283039927483,-0.12843561172485352,-0.0,-0.003310853149741888,-0.246647909283638,-0.09631696343421936,-0.18267256021499634,-4.137697219848633,-0.07072624564170837,-0.022536583244800568,-0.0
7,0,0.7515690326690674,0.030323782935738564,2.3187625408172607,26.365123748779297,0.08062991499900818,0.056024517863988876,0.5240390300750732,2.102404361714605e-10,0.002250088844448328,0.5,-0.2325124591588974,-0.022723037749528885,-0.2093997597694397,-0.0167264174669981,-1.0753319263458252,-0.0,-0.00830787606537342,-0.07860586047172546,-0.056024517863988876,-0.08062991499900818,-0.007354231551289558,-0.00969981960952282,-0.8342107534408569,-0.0
8,0,0.7562724947929382,0.04948917031288147,3.1733274459838867,0.9494022130966187,0.08126290142536163,0.07562222331762314,0.4491535723209381,4.341359716164561e-09,0.13407857716083527,0.5,-0.2093486189842224,-0.25189176201820374,-0.11162139475345612,-0.013175515457987785,-0.18988044559955597,-0.0,-0.004319936968386173,-0.06737302988767624,-0.07562222331762314,-0.08126290142536163,-0.01957751251757145,-0.006755917798727751,-0.650772213935852,-0.0
9,0,0.7594670653343201,0.09096383303403854,3.892233371734619,0.6831165552139282,0.08137445896863937,0.10973240435123444,0.5734926462173462,3.801469006248226e-07,0.5310042500495911,0.5,-0.21596352756023407,-0.6269172430038452,-0.035931091755628586,-0.01120684202760458,-0.1366233080625534,-0.0,-0.0024908077903091908,-0.08602389693260193,-0.10973240435123444,-0.08137445896863937,-0.06601278483867645,-0.005059202667325735,-0.44407904148101807,-0.0
10,0,0.7611798048019409,0.15342837572097778,4.398734092712402,0.7276715040206909,0.076433926820755,0.13317236304283142,0.7311647534370422,2.7715946998796426e-05,0.7265417575836182,0.5,-0.26716679334640503,-1.2019294500350952,-0.06978314369916916,-0.005341242998838425,-0.14553429186344147,-0.0,-0.0037176664918661118,-0.10967471450567245,-0.13317236304283142,-0.076433926820755,-0.1868487149477005,-0.00425038393586874,-0.353505402803421,-0.0
11,0,0.7618298530578613,0.23201557993888855,4.602126598358154,0.5122637748718262,0.06690114736557007,0.1348945051431656,0.8729876279830933,0.00046294767525978386,0.7360326647758484,0.5,-0.37280696630477905,-1.675803780555725,-0.10601925849914551,-0.005091122817248106,-0.10245274752378464,-0.0,-0.0038913418538868427,-0.13094815611839294,-0.1348945051431656,-0.06690114736557007,-0.4229778051376343,-0.003961838781833649,-0.4404463768005371,-0.0
