step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7818387746810913,0.07381348311901093,1.954916000366211,0.0,0.31078726053237915,0.06522183120250702,0.5568150877952576,0.0008895849459804595,0.6470410823822021,0.5,-0.06614850461483002,-0.040098633617162704,-0.22372619807720184,-0.011579531244933605,-0.7643393874168396,-0.0,-0.002823172602802515,-0.083522267639637,-0.06522183120250702,-0.31078726053237915,-0.04350787028670311,-4.057437035953626e-05,-0.09028194844722748,-0.0
1,0,0.7817763686180115,0.08651480823755264,3.0891308784484863,1.7756099700927734,0.3507068157196045,0.04181339591741562,0.5527106523513794,0.000580505293328315,0.12533967196941376,0.5,-0.017041632905602455,-0.06847617030143738,-0.08561330288648605,-0.03724772483110428,-0.3551219701766968,-0.0,-0.0036688928958028555,-0.08290660381317139,-0.04181339591741562,-0.3507068157196045,-0.059729382395744324,-3.786704473895952e-05,-0.17725242674350739,-0.0
2,0,0.7805817127227783,0.11713588982820511,3.881941318511963,0.918723464012146,0.3442930579185486,0.06678181141614914,0.6000261902809143,0.0014488219749182463,0.22838690876960754,0.5,-0.026272155344486237,-0.3573029041290283,-0.040949270129203796,-0.02473534271121025,-0.18374469876289368,-0.0,-0.0027482027653604746,-0.09000393003225327,-0.06678181141614914,-0.3442930579185486,-0.10926569998264313,-4.061075742356479e-06,-0.15241004526615143,-0.0
3,0,0.7788984179496765,0.15538863837718964,4.417684555053711,0.8104722499847412,0.3062905967235565,0.1151246726512909,0.6828906536102295,0.004600172862410545,0.6975817680358887,0.5,-0.034620411694049835,-0.46115824580192566,-0.037277549505233765,-0.004322218708693981,-0.16209445893764496,-0.0,-0.003080841153860092,-0.10243359953165054,-0.1151246726512909,-0.3062905967235565,-0.19161565601825714,-1.4561038369720336e-05,-0.013696963898837566,-0.0
4,0,0.7770335078239441,0.20053832232952118,4.953372955322266,1.4260294437408447,0.277759850025177,0.15659254789352417,0.7692785263061523,0.012658906169235706,0.497508704662323,0.5,-0.05868465453386307,-0.6675395369529724,-0.07237923890352249,-0.005359787959605455,-0.2852059006690979,-0.0,-0.004183536395430565,-0.11539177596569061,-0.15659254789352417,-0.2777598202228546,-0.3174353241920471,-0.0001055988686857745,-0.017569057643413544,-0.0
5,0,0.7752141356468201,0.25469622015953064,5.430241584777832,1.2697842121124268,0.27006030082702637,0.17940649390220642,0.8998045921325684,0.02886669896543026,0.6477659344673157,0.5,-0.08195613324642181,-0.8692901730537415,-0.1079898476600647,-0.006419024430215359,-0.2539568543434143,-0.0,-0.005215922836214304,-0.13497069478034973,-0.17940649390220642,-0.27006030082702637,-0.5078359246253967,-0.00027485069585964084,-0.01765189878642559,-0.0
6,0,0.7731105089187622,0.3178098499774933,5.9759521484375,0.9926121830940247,0.24947810173034668,0.18211638927459717,1.0859485864639282,0.05777476355433464,0.6999631524085999,0.5,-0.08765459805727005,-1.128692865371704,-0.15637467801570892,-0.006122006103396416,-0.1985224187374115,-0.0,-0.006203498691320419,-0.16289228200912476,-0.18211637437343597,-0.24947810173034668,-0.7811834812164307,-0.0005695763393305242,-0.012961159460246563,-0.0
7,0,0.770145058631897,0.39281970262527466,6.731682777404785,1.4103667736053467,0.22540763020515442,0.18385526537895203,1.4899938106536865,0.09974072128534317,0.5474763512611389,0.5,-0.08292355388402939,-1.6019254922866821,-0.23203031718730927,-0.004325643181800842,-0.28207334876060486,-0.0,-0.006673942785710096,-0.22349907457828522,-0.18385526537895203,-0.22540763020515442,-1.172255039215088,-0.0011654316913336515,-0.03175831586122513,-0.0
8,0,0.7658017873764038,0.4863983392715454,7.639634132385254,1.8884915113449097,0.20664769411087036,0.20488205552101135,1.9049491882324219,0.14161622524261475,0.6764181852340698,0.5,-0.07534841448068619,-2.5755789279937744,-0.3626435101032257,-0.0056169782765209675,-0.37769830226898193,-0.0,-0.008072525262832642,-0.2857423722743988,-0.20488205552101135,-0.20664769411087036,-1.7480376958847046,-0.002419061027467251,-0.04511372372508049,-0.0
9,0,0.7598713636398315,0.5990634560585022,8.600824356079102,1.9469908475875854,0.3525305390357971,0.2332053780555725,2.3520736694335938,0.18680480122566223,0.27158123254776,0.5,-0.07923396676778793,-3.534907102584839,-0.4995346665382385,-0.008464433252811432,-0.38939815759658813,-0.0,-0.008180642500519753,-0.3528110682964325,-0.23320536315441132,-0.3525305390357971,-2.5435876846313477,-0.004861930385231972,-0.03206179663538933,-0.0
10,1,0.7524667978286743,0.72657310962677,9.62934398651123,1.9655990600585938,0.5363641977310181,0.2641521096229553,2.9372830390930176,0.21668337285518646,0.08615042269229889,0.5,-0.1104033887386322,-4.314054012298584,-0.5177465081214905,-0.008389726281166077,-0.39311978220939636,-0.13090312480926514,-0.008012495003640652,-0.4405924677848816,-0.26415207982063293,-0.5363641977310181,-3.5304832458496094,-0.009096907451748848,-0.021389320492744446,-0.0
