step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
17,1,0.767280638217926,0.022527659311890602,2.8546717166900635,0.40978819131851196,0.06844955682754517,0.040138646960258484,0.3560062646865845,0.5559387803077698,0.6369708180427551,0.5,-0.005698720458894968,-0.055997755378484726,-0.02084159106016159,-0.0023980108089745045,-0.08195763826370239,-0.0,-0.0012327212607488036,-0.05340094119310379,-0.040138646960258484,-0.06844955682754517,-0.004059072583913803,-0.0019413771806284785,-0.01524654496461153,-0.0
18,1,0.767725944519043,0.04089330509305,3.442369222640991,0.5708044767379761,0.07452935725450516,0.04130812734365463,0.37173500657081604,0.7877906560897827,0.7337068915367126,0.5,-0.006991920061409473,-0.10752200335264206,-0.010694317519664764,-0.0018973259720951319,-0.11416089534759521,-0.0,-0.0007087183766998351,-0.05576024949550629,-0.04130812734365463,-0.07452935725450516,-0.013371104374527931,-0.0018078206339851022,-0.007389092817902565,-0.0
19,1,0.7683357000350952,0.06429845839738846,3.9160163402557373,0.5367163419723511,0.07823041081428528,0.03809841722249985,0.33545637130737305,1.0509397983551025,0.7470178008079529,0.5,-0.012932583689689636,-0.1466798037290573,-0.01531507633626461,-0.0011120197596028447,-0.10734327137470245,-0.0,-0.0009898382704705,-0.050318457186222076,-0.03809841722249985,-0.07823041081428528,-0.03302832320332527,-0.0016326627228409052,-0.01615406945347786,-0.0
20,1,0.7698423862457275,0.08270040899515152,4.045881748199463,0.3017944097518921,0.07331042736768723,0.027574600651860237,0.3470977544784546,1.1141709089279175,0.7238478064537048,0.5,-0.04198000207543373,-0.08312329649925232,-0.019984707236289978,-0.0008986363536678255,-0.06035888195037842,-0.0,-0.001246731379069388,-0.05206466466188431,-0.027574598789215088,-0.07331042736768723,-0.054590173065662384,-0.0012381182750687003,-0.012622789479792118,-0.0
21,1,0.7722823023796082,0.10018479824066162,4.0635223388671875,0.08279608190059662,0.07345615327358246,0.03481884300708771,0.4396463930606842,1.181924819946289,0.7476602792739868,0.5,-0.06654003262519836,-0.09436948597431183,-0.025399185717105865,-0.0010675149969756603,-0.016559217125177383,-0.0,-0.0015560456085950136,-0.06594695895910263,-0.03481884300708771,-0.07345615327358246,-0.08002796769142151,-0.0007147489814087749,-0.024153364822268486,-0.0
22,1,0.7750840783119202,0.1194465234875679,3.9657297134399414,0.07206925749778748,0.08040755987167358,0.0430833101272583,0.5217373371124268,1.2376618385314941,0.729480504989624,0.5,-0.07307972759008408,-0.10546056926250458,-0.023447679355740547,-0.0009097391739487648,-0.01441385131329298,-0.0,-0.0014517589006572962,-0.07826059311628342,-0.0430833101272583,-0.08040755987167358,-0.11359798908233643,-0.0002899920800700784,-0.031227126717567444,-0.0
23,1,0.7776479125022888,0.14505250751972198,3.9855411052703857,0.13091497123241425,0.08456507325172424,0.04845905303955078,0.5833443403244019,1.3394196033477783,0.6223993301391602,0.5,-0.06077640503644943,-0.1860310137271881,-0.02282457798719406,-0.0008272952982224524,-0.02618299424648285,-0.0,-0.0012884625466540456,-0.0875016525387764,-0.04845904931426048,-0.08456507325172424,-0.16714432835578918,-6.638617196585983e-05,-0.02568391151726246,-0.0
24,1,0.7797681093215942,0.1747419834136963,4.074650764465332,0.22776278853416443,0.08980575203895569,0.05999436974525452,0.6572732329368591,1.3917665481567383,0.7205593585968018,0.5,-0.04680962860584259,-0.22532053291797638,-0.023931145668029785,-0.0006884297472424805,-0.045552559196949005,-0.0,-0.001033058506436646,-0.09859099239110947,-0.05999436974525452,-0.08980574458837509,-0.2418018877506256,-6.451202239077247e-07,-0.018005287274718285,-0.0
25,1,0.7815607786178589,0.2034427970647812,3.9785969257354736,0.12014670670032501,0.09468375146389008,0.07846477627754211,0.7071181535720825,1.3692238330841064,0.7031229734420776,0.5,-0.042356476187705994,-0.19944563508033752,-0.01835470460355282,-0.0007855272851884365,-0.024029342457652092,-0.0,-0.001105327857658267,-0.1060677245259285,-0.07846477627754211,-0.09468375146389008,-0.3265687823295593,-2.923342981375754e-05,-0.014425806701183319,-0.0
26,1,0.7828372120857239,0.23554696142673492,3.972852945327759,0.15304827690124512,0.10065030306577682,0.09409670531749725,0.722723126411438,1.3645429611206055,0.74974524974823,0.5,-0.03320876881480217,-0.2737014889717102,-0.0178522951900959,-0.0005816049524582922,-0.030609656125307083,-0.0,-0.0012979557504877448,-0.10840847343206406,-0.09409670531749725,-0.10065030306577682,-0.4357107877731323,-9.659921488491818e-05,-0.009785518981516361,-0.0
27,1,0.7835054993629456,0.27308061718940735,4.057079792022705,0.10081372410058975,0.10427986085414886,0.10422425717115402,0.7232954502105713,1.3903968334197998,0.7298299670219421,0.5,-0.023528045043349266,-0.3597896695137024,-0.019355762749910355,-0.0005765784881077707,-0.02016274444758892,-0.0,-0.0015124300261959434,-0.10849431902170181,-0.10422424972057343,-0.10427986085414886,-0.5819013714790344,-0.0001474647142458707,-0.008932666853070259,-0.0
28,1,0.7838051319122314,0.3116971254348755,4.04569673538208,0.11414527893066406,0.10206054151058197,0.10969003289937973,0.7270750999450684,1.3852736949920654,0.7499995827674866,0.5,-0.021920878440141678,-0.34958598017692566,-0.019562633708119392,-0.0004762790340464562,-0.022829053923487663,-0.0,-0.001639098976738751,-0.10906127095222473,-0.10969003289937973,-0.10206054151058197,-0.7523936033248901,-0.00017375095922034234,-0.005670774728059769,-0.0
29,1,0.783748209476471,0.3512117862701416,4.133916854858398,0.08410891890525818,0.09875115752220154,0.10926537215709686,0.7126386165618896,1.3861206769943237,0.7475877404212952,0.5,-0.01864241063594818,-0.36797747015953064,-0.019888097420334816,-0.00036931439535692334,-0.016821784898638725,-0.0,-0.001571137923747301,-0.1068957969546318,-0.10926537215709686,-0.09875115752220154,-0.9468857049942017,-0.00016859144670888782,-0.00487402593716979,-0.0
30,1,0.7830472588539124,0.39653122425079346,4.31732177734375,0.1547866016626358,0.09570954740047455,0.100980244576931,0.6897259950637817,1.4393587112426758,0.7492450475692749,0.5,-0.00927799567580223,-0.501630425453186,-0.022776031866669655,-0.0006621606298722327,-0.03095731884241104,-0.0,-0.001433330005966127,-0.10345890372991562,-0.100980244576931,-0.09570954740047455,-1.1933335065841675,-0.00011143153096782044,-0.01231829822063446,-0.0
31,1,0.781771719455719,0.443622887134552,4.369273662567139,0.10804436355829239,0.09448044002056122,0.09362691640853882,0.6766467690467834,1.4521982669830322,0.703467607498169,0.5,-0.004976886790245771,-0.49901944398880005,-0.021356619894504547,-0.0008797890623100102,-0.021608872339129448,-0.0,-0.0015609777765348554,-0.10149700939655304,-0.09362690895795822,-0.09448044002056122,-1.4738010168075562,-3.766909503610805e-05,-0.00843148771673441,-0.0
32,1,0.7798894047737122,0.4948091208934784,4.533926486968994,0.13616356253623962,0.09122246503829956,0.08283746242523193,0.6776937246322632,1.4803956747055054,0.6452507972717285,0.5,-0.0013162583345547318,-0.6173775792121887,-0.025463145226240158,-0.0009278422803618014,-0.027232710272073746,-0.0,-0.001409448217600584,-0.1016540601849556,-0.08283745497465134,-0.09122246503829956,-1.8039641380310059,-1.4669971903913392e-07,-0.012545732781291008,-0.0
33,1,0.7773290276527405,0.5503048300743103,4.67751932144165,0.15808111429214478,0.0876607894897461,0.0717155933380127,0.6979033946990967,1.4928522109985352,0.6078237891197205,0.5,-6.423864397220314e-05,-0.7027775645256042,-0.03183119744062424,-0.0012744427658617496,-0.031616222113370895,-0.0,-0.0013143019750714302,-0.10468551516532898,-0.0717155933380127,-0.0876607894897461,-2.1877894401550293,-8.560728747397661e-05,-0.017233282327651978,-0.0
34,1,0.7741738557815552,0.6071549654006958,4.902231216430664,0.17567111551761627,0.08906818181276321,0.06216356158256531,0.7368571758270264,1.4995967149734497,0.6333688497543335,0.5,-0.0013369922526180744,-0.7193549275398254,-0.03468255698680878,-0.0016121016815304756,-0.035134222358465195,-0.0,-0.0013249254552647471,-0.11052858084440231,-0.06216355785727501,-0.08906818181276321,-2.604065179824829,-0.00040732347406446934,-0.01766010746359825,-0.0
35,1,0.770399808883667,0.6654523611068726,5.112464904785156,0.13775381445884705,0.10441768169403076,0.05911596119403839,0.7840933799743652,1.4964160919189453,0.550034761428833,0.5,-0.003397653577849269,-0.7651072144508362,-0.03699462488293648,-0.001737650716677308,-0.02755076251924038,-0.0,-0.0014207710046321154,-0.11761400103569031,-0.05911596119403839,-0.10441767424345016,-3.0496110916137695,-0.001105957431718707,-0.021626804023981094,-0.0
36,1,0.7662942409515381,0.7270504236221313,5.329506874084473,0.1563512235879898,0.11994665861129761,0.06663273274898529,0.8284884691238403,1.4915472269058228,0.4036308825016022,0.5,-0.002466417383402586,-0.8567911386489868,-0.04157865792512894,-0.00186241720803082,-0.03127024695277214,-0.0,-0.0016237421659752727,-0.12427327781915665,-0.06663273274898529,-0.11994665116071701,-3.534276008605957,-0.0022541643120348454,-0.015513211488723755,-0.0
37,1,0.762010395526886,0.7896338701248169,5.588679790496826,0.1769227832555771,0.1307215541601181,0.07560859620571136,0.90415358543396,1.4892094135284424,0.5883173942565918,0.5,-0.002873869612812996,-0.8369525074958801,-0.04300595447421074,-0.0032582134008407593,-0.03538455814123154,-0.0,-0.0015536857536062598,-0.135623037815094,-0.07560859620571136,-0.1307215541601181,-4.033885478973389,-0.0038834980223327875,-0.017875559628009796,-0.0
38,1,0.7248947620391846,0.03272359073162079,5.811312198638916,0.12002235651016235,0.3155891001224518,0.14515504240989685,1.0956827402114868,1.4778831005096436,0.668955385684967,0.0,-7.180658576544374e-05,-0.7654399871826172,-0.03734564781188965,-0.004020398482680321,-0.02400447055697441,-0.0,-0.001995803788304329,-0.149402916431427,-0.07966756820678711,-0.14545485377311707,-4.515595436096191,-0.005910993553698063,-0.022431310266256332,-0.0
39,1,0.7265567779541016,0.043992239981889725,2.498100996017456,20.861461639404297,0.25238820910453796,0.11195921897888184,0.8910300731658936,0.13562195003032684,7.643657227163203e-07,0.5,-0.0524776391685009,-0.12341954559087753,-0.1878545880317688,-0.015731800347566605,-1.248101830482483,-0.0,-0.00798975769430399,-0.13365451991558075,-0.11195921152830124,-0.25238820910453796,-0.015472587198019028,-0.03427410125732422,-0.31711459159851074,-0.0
