step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7803621888160706,0.01741824671626091,1.3938530683517456,0.0,0.11944860219955444,0.04783056303858757,0.41348743438720703,0.9478838443756104,0.4563107490539551,0.5,-0.08604101091623306,-0.2505507171154022,-0.11876514554023743,-0.005469347350299358,-0.3885653018951416,-0.0,-0.001097191940061748,-0.062023114413022995,-0.04783056303858757,-0.11944860219955444,-0.0024271963629871607,-1.5744175243526115e-06,-0.00022151164012029767,-0.0
1,0,0.7780474424362183,0.026124930009245872,1.4038751125335693,0.4687656760215759,0.10859696567058563,0.021843338385224342,0.3078157305717468,0.7984873056411743,0.31851726770401,0.5,-0.0015058531425893307,-0.02924388088285923,-0.030792204663157463,-0.018086617812514305,-0.0937531366944313,-0.0,-0.0010536740301176906,-0.046172358095645905,-0.021843338385224342,-0.10859696567058563,-0.005459219217300415,-4.574843478621915e-05,-0.008473193272948265,-0.0
2,0,0.777555525302887,0.02563197910785675,1.7588716745376587,1.074887990951538,0.1114378273487091,0.017215343192219734,0.31301984190940857,0.8499986529350281,0.7499995827674866,0.5,-0.0002509389887563884,-0.004447563551366329,-0.018832406029105186,-0.0022353066597133875,-0.21497760713100433,-0.0,-0.0013005929067730904,-0.046952977776527405,-0.017215341329574585,-0.11143781989812851,-0.005254492629319429,-7.170379831222817e-05,-0.046674493700265884,-0.0
3,0,0.7774313688278198,0.026530226692557335,1.9664119482040405,0.3906862139701843,0.10863526165485382,0.03577583655714989,0.3447227478027344,0.9515246152877808,0.7268391847610474,0.5,-0.0009483805042691529,-0.003162272274494171,-0.013653699308633804,-0.0026340766344219446,-0.07813724130392075,-0.0,-0.0009275332558900118,-0.051708415150642395,-0.03577583655714989,-0.10863526165485382,-0.0056297434493899345,-7.917263428680599e-05,-0.010826241225004196,-0.0
4,0,0.7772958278656006,0.02875574119389057,2.2531793117523193,0.3671373128890991,0.0899316668510437,0.046296365559101105,0.36872807145118713,1.054171085357666,0.7077583074569702,0.5,-0.00038394969305954874,-0.013424970209598541,-0.016919933259487152,-0.0009426766773685813,-0.07342745363712311,-0.0,-0.0009656380861997604,-0.05530920997262001,-0.046296365559101105,-0.0899316594004631,-0.006612969562411308,-8.774870366323739e-05,-0.010261980816721916,-0.0
5,0,0.7770087122917175,0.03299211338162422,2.7709057331085205,0.5112820267677307,0.05758978798985481,0.05442272126674652,0.410065233707428,1.1526007652282715,0.7497460246086121,0.5,-0.00011224816262256354,-0.01556707825511694,-0.02551884390413761,-0.001149493851698935,-0.1022564098238945,-0.0,-0.0011808638228103518,-0.061509788036346436,-0.05442272126674652,-0.05758978798985481,-0.008704318664968014,-0.00010737156844697893,-0.007015748880803585,-0.0
6,0,0.7764251232147217,0.037289395928382874,2.9996395111083984,0.21682222187519073,0.04273287206888199,0.06123299151659012,0.4841710329055786,1.1945405006408691,0.74751216173172,0.5,-0.00029687033384107053,-0.005387856625020504,-0.030856451019644737,-0.001864360412582755,-0.043364446610212326,-0.0,-0.0018147977534681559,-0.07262565940618515,-0.06123299151659012,-0.04273287206888199,-0.011118835769593716,-0.00015335447096731514,-0.010069131851196289,-0.0
7,0,0.7753459215164185,0.037614136934280396,3.001953363418579,0.20856860280036926,0.05573606491088867,0.0769110769033432,0.5592994689941406,1.1152703762054443,0.7183380126953125,0.5,-0.0036827540025115013,-0.011213346384465694,-0.033381327986717224,-0.001520249410532415,-0.04171371832489967,-0.0,-0.002330526476725936,-0.08389492332935333,-0.0769110769033432,-0.05573606491088867,-0.011313509196043015,-0.00025992217706516385,-0.007075230125337839,-0.0
8,0,0.7734792232513428,0.03487202152609825,2.9627437591552734,0.18333575129508972,0.08271189779043198,0.09585390985012054,0.6352126002311707,1.0000927448272705,0.7466193437576294,0.5,-0.01615636795759201,-0.0344284288585186,-0.03181757777929306,-0.001290827407501638,-0.036667145788669586,-0.0,-0.002391885034739971,-0.09528189152479172,-0.09585390985012054,-0.08271189779043198,-0.009724426083266735,-0.0005102418945170939,-0.00887458398938179,-0.0
9,0,0.771385908126831,0.03428583964705467,2.732365131378174,0.2666752338409424,0.11735979467630386,0.09376546740531921,0.6885014176368713,0.9591678977012634,0.2613072395324707,0.5,-0.003965257201343775,-0.00667405454441905,-0.03632001206278801,-0.05809660628437996,-0.0533350445330143,-0.0,-0.001995307160541415,-0.10327520966529846,-0.09376546740531921,-0.11735978722572327,-0.009400281123816967,-0.0008904250571504235,-0.08838552981615067,-0.0
10,0,0.7705907821655273,0.03932509198784828,2.5433874130249023,0.3006232976913452,0.146129310131073,0.06750868260860443,0.6995779871940613,1.010963797569275,0.11817041039466858,0.5,-4.209378403174924e-06,-0.009602323174476624,-0.009077163413167,-0.004849450197070837,-0.06012466177344322,-0.0,-0.0009104746859520674,-0.10493670403957367,-0.06750868260860443,-0.146129310131073,-0.012364968657493591,-0.0010623941197991371,-0.039255425333976746,-0.0
11,0,0.770414412021637,0.04366438463330269,2.4218125343322754,0.2829323410987854,0.13896805047988892,0.06880303472280502,0.6887998580932617,1.063231110572815,0.3200708031654358,0.5,-0.0018175931181758642,-0.0037002672906965017,-0.012837335467338562,-0.000615499506238848,-0.05658646672964096,-0.0,-0.001125709735788405,-0.10331998020410538,-0.06880303472280502,-0.13896805047988892,-0.015242988243699074,-0.0011025953572243452,-0.03797068074345589,-0.0
12,0,0.7706711292266846,0.045039646327495575,2.5109059810638428,0.6878997087478638,0.13070721924304962,0.0638943761587143,0.6609827280044556,1.0991415977478027,0.4829319715499878,0.5,-0.004530180245637894,-0.0007522834930568933,-0.01817871257662773,-0.0012060687877237797,-0.13757994771003723,-0.0,-0.0013177819782868028,-0.09914741665124893,-0.0638943761587143,-0.13070720434188843,-0.01621725596487522,-0.0010443275095894933,-0.025622516870498657,-0.0
13,0,0.7708806395530701,0.04577238857746124,2.9494545459747314,0.9548723101615906,0.12037499248981476,0.05943400412797928,0.6002441644668579,1.1504795551300049,0.7443257570266724,0.5,-0.000558464031200856,-0.011537567712366581,-0.04496204853057861,-0.0022648421581834555,-0.19097445905208588,-0.0,-0.0015689315041527152,-0.09003663063049316,-0.05943400412797928,-0.12037499248981476,-0.016749344766139984,-0.000997946597635746,-0.09646565467119217,-0.0
14,0,0.7701519727706909,0.04888179525732994,3.5765957832336426,0.7615693807601929,0.10445567965507507,0.055176496505737305,0.5256989002227783,1.2394697666168213,0.39189210534095764,0.5,-0.001176562742330134,-0.010006483644247055,-0.051420100033283234,-0.004397782497107983,-0.15231387317180634,-0.0,-0.001909304759465158,-0.07885482907295227,-0.055176496505737305,-0.10445567220449448,-0.01910058967769146,-0.0011637969873845577,-0.01080467738211155,-0.0
15,0,0.7686871886253357,0.05157431587576866,3.791886329650879,0.15149599313735962,0.0786084458231926,0.0541713610291481,0.4774194657802582,1.2858906984329224,0.0979224219918251,0.5,-0.007745027542114258,-0.0033211649861186743,-0.03949940577149391,-0.0042878114618361,-0.030299199745059013,-0.0,-0.002586251124739647,-0.07161291688680649,-0.0541713610291481,-0.0786084458231926,-0.021259944885969162,-0.0015357487136498094,-0.02543511427938938,-0.0
16,0,0.7665581107139587,0.05263183265924454,3.619191884994507,0.24484433233737946,0.044751763343811035,0.05736168846487999,0.45997995138168335,1.3232967853546143,0.2840180993080139,0.5,-0.019677210599184036,-0.01862812042236328,-0.02355341613292694,-0.003248754655942321,-0.04896886646747589,-0.0,-0.0025854811538010836,-0.06899699568748474,-0.05736168846487999,-0.04475175961852074,-0.02214035764336586,-0.0021682032383978367,-0.02776382677257061,-0.0
17,0,0.7636579275131226,0.05506378039717674,3.07527494430542,0.5711766481399536,0.059971414506435394,0.05562056601047516,0.46999460458755493,1.312487244606018,0.388818621635437,0.5,-0.040083859115839005,-0.035129327327013016,-0.028007198125123978,-0.0023350806441158056,-0.11423532664775848,-0.0,-0.0019153272733092308,-0.07049918919801712,-0.05562056228518486,-0.059971410781145096,-0.024231327697634697,-0.003204748732969165,-0.00998189952224493,-0.0
18,0,0.7599384784698486,0.06172379478812218,2.3709614276885986,1.109400987625122,0.07361363619565964,0.055776163935661316,0.4316965639591217,1.172234058380127,0.7229741811752319,0.5,-0.05480388179421425,-0.029973048716783524,-0.11265361309051514,-0.3067556321620941,-0.22188019752502441,-0.0,-0.002069661859422922,-0.06475448608398438,-0.055776163935661316,-0.07361363619565964,-0.030440304428339005,-0.0048295618034899235,-0.17044807970523834,-0.0
19,0,0.7588696479797363,0.05457315966486931,2.188149929046631,0.3160962760448456,0.03109116479754448,0.06982302665710449,0.3435002565383911,1.0428595542907715,0.37017959356307983,0.5,-6.423512331821257e-06,-0.055086035281419754,-0.026849959045648575,-0.0024461690336465836,-0.06321925669908524,-0.0,-0.0013305628672242165,-0.051525041460990906,-0.06982302665710449,-0.03109116479754448,-0.023802191019058228,-0.005357886198908091,-0.005605884827673435,-0.0
