step,fell_so_far,height,tilt_rad,action_norm,action_rate_raw,dev_legs_hip,dev_waist,dev_arms,rew_track_lin_vel_xy,rew_track_ang_vel_z,rew_alive,rew_base_linear_velocity,rew_base_angular_velocity,rew_joint_vel,rew_joint_acc,rew_action_rate,rew_dof_pos_limits,rew_energy,rew_joint_deviation_arms,rew_joint_deviation_waists,rew_joint_deviation_legs,rew_flat_orientation_l2,rew_base_height,rew_feet_slide,rew_undesired_contacts
0,0,0.7632806301116943,0.06761205941438675,1.5425270795822144,0.0,0.1699337214231491,0.044293928891420364,0.5874394178390503,0.007146111689507961,0.7498786449432373,0.5,-0.02689778432250023,-0.017161183059215546,-0.2783694863319397,-0.011954965069890022,-0.47587794065475464,-0.0,-0.00417386693879962,-0.08811591565608978,-0.044293928891420364,-0.1699337214231491,-0.03651582822203636,-0.0033544364850968122,-0.011870901100337505,-0.0
1,0,0.7637369632720947,0.07934509962797165,2.450887441635132,1.3468151092529297,0.1669420450925827,0.04077707231044769,0.5314252376556396,0.010198768228292465,0.7420702576637268,0.5,-0.014295780099928379,-0.10427387803792953,-0.0663251206278801,-0.00746872229501605,-0.26936301589012146,-0.0,-0.0023461482487618923,-0.07971379160881042,-0.04077707231044769,-0.1669420450925827,-0.05025922879576683,-0.0031738250982016325,-0.26555225253105164,-0.0
2,0,0.7632366418838501,0.09721913188695908,3.4724338054656982,1.4000118970870972,0.17479214072227478,0.048169493675231934,0.5635280013084412,0.027135340496897697,0.16736246645450592,0.5,-0.00822467915713787,-0.23571036756038666,-0.04707812890410423,-0.0055853379890322685,-0.2800023853778839,-0.0,-0.0014613500097766519,-0.08452920615673065,-0.048169493675231934,-0.17479214072227478,-0.0753745585680008,-0.00337211019359529,-0.22719430923461914,-0.0
3,0,0.7618521451950073,0.1259751170873642,4.778835296630859,2.04371976852417,0.2081015706062317,0.05922093242406845,0.6007351279258728,0.06858866661787033,0.1642683893442154,0.5,-0.007043746300041676,-0.40915021300315857,-0.053737249225378036,-0.011371171101927757,-0.4087439179420471,-0.0,-0.00358048384077847,-0.09011027216911316,-0.05922092869877815,-0.2081015557050705,-0.12628735601902008,-0.00395212322473526,-0.018680542707443237,-0.0
4,0,0.7599693536758423,0.16412308812141418,5.784807205200195,1.3247100114822388,0.24111029505729675,0.06424860656261444,0.647590696811676,0.1194089874625206,0.1291317194700241,0.5,-0.010847740806639194,-0.45696622133255005,-0.05002645030617714,-0.003000867087393999,-0.2649420201778412,-0.0,-0.003911713603883982,-0.09713860601186752,-0.06424860656261444,-0.24111029505729675,-0.21356326341629028,-0.004814707208424807,-0.02630169317126274,-0.0
5,0,0.7580137848854065,0.20656836032867432,6.242224216461182,0.37482354044914246,0.2534385919570923,0.07139424979686737,0.7281750440597534,0.15964846312999725,0.22329457104206085,0.5,-0.024220723658800125,-0.4993525743484497,-0.03706676885485649,-0.002301509492099285,-0.07496470957994461,-0.0,-0.0036172757390886545,-0.10922625660896301,-0.07139424234628677,-0.2534385919570923,-0.3365359604358673,-0.0058007086627185345,-0.019460061565041542,-0.0
6,0,0.7560590505599976,0.25224441289901733,6.42080545425415,0.17974358797073364,0.24541740119457245,0.07296742498874664,0.7785568237304688,0.1943877935409546,0.5289936065673828,0.5,-0.041061192750930786,-0.5727059841156006,-0.030247006565332413,-0.001884626573882997,-0.03594871982932091,-0.0,-0.003168224822729826,-0.11678352952003479,-0.07296742498874664,-0.24541740119457245,-0.4983135163784027,-0.006878012325614691,-0.012117333710193634,-0.0
7,0,0.753936767578125,0.30260053277015686,6.875207424163818,0.3930448293685913,0.22883330285549164,0.07466120272874832,0.8643397092819214,0.22997400164604187,0.5646666884422302,0.5,-0.05775788426399231,-0.7069533467292786,-0.036202773451805115,-0.010796085000038147,-0.07860895991325378,-0.0,-0.003776992205530405,-0.12965096533298492,-0.07466120272874832,-0.22883328795433044,-0.7104492783546448,-0.008151487447321415,-0.005840288009494543,-0.0
8,0,0.7513652443885803,0.3607368767261505,7.327393054962158,0.3947833478450775,0.2024143636226654,0.0782991498708725,0.9989688396453857,0.295212984085083,0.7452633380889893,0.5,-0.06782335042953491,-0.9811766147613525,-0.05360927805304527,-0.02690666913986206,-0.07895666360855103,-0.0,-0.005295532755553722,-0.14984533190727234,-0.0782991498708725,-0.2024143636226654,-0.9966668486595154,-0.009839370846748352,-0.01994265243411064,-0.0
9,0,0.7478890419006348,0.43002840876579285,7.9234418869018555,0.6618693470954895,0.2700863480567932,0.09086309373378754,1.1708457469940186,0.38496309518814087,0.6649683713912964,0.5,-0.05871037021279335,-1.3796803951263428,-0.0843365415930748,-0.0024443070869892836,-0.1323738694190979,-0.0,-0.006703105289489031,-0.17562687397003174,-0.09086309373378754,-0.2700863480567932,-1.3904224634170532,-0.01237334031611681,-0.019349200651049614,-0.0
