condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
aap,0,0,1,2.085415840148926,0.7792252898216248,0.5501576662063599
aap,1,0,1,1.572327971458435,0.7724425792694092,0.5501576662063599
aap,2,0,1,2.3906610012054443,0.7870992422103882,0.5501576662063599
aap,3,0,1,2.5197222232818604,0.7676899433135986,0.5501576662063599
aap,4,0,1,2.9432146549224854,0.7724045515060425,0.5501576662063599
aap,5,0,1,2.955425262451172,0.7568628191947937,0.5501576662063599
aap,6,0,1,2.9344327449798584,0.7872930765151978,0.5501576662063599
aap,7,0,1,2.012887954711914,0.7722845673561096,0.5501576662063599
aap,8,0,1,2.2659432888031006,0.7725724577903748,0.5501576662063599
aap,9,0,1,2.3929483890533447,0.7810397148132324,0.5501576662063599
aap,10,0,1,2.775784492492676,0.7754680514335632,0.5501576662063599
aap,11,0,1,3.479689598083496,0.7666491270065308,0.5501576662063599
aap,12,0,1,2.302790641784668,0.7666800022125244,0.5501576662063599
aap,13,0,1,1.3531235456466675,0.7677643895149231,0.5501576662063599
aap,14,0,1,2.439570665359497,0.760382890701294,0.5501576662063599
aap,15,0,1,2.5417964458465576,0.7606105804443359,0.5501576662063599
aap,16,0,1,3.3940539360046387,0.7610574960708618,0.5501576662063599
aap,17,0,1,2.710078239440918,0.7738532423973083,0.5501576662063599
aap,18,0,1,2.5017194747924805,0.7791599631309509,0.5501576662063599
aap,19,0,1,2.8731045722961426,0.7650219202041626,0.5501576662063599
aap,20,0,1,2.517720937728882,0.7876443862915039,0.5501576662063599
aap,21,0,1,2.597125768661499,0.7770351767539978,0.5501576662063599
aap,22,0,1,1.6637531518936157,0.7859891653060913,0.5501576662063599
aap,23,0,1,2.1120598316192627,0.769584596157074,0.5501576662063599
aap,24,0,1,2.0589792728424072,0.7834492921829224,0.5501576662063599
aap,25,0,1,1.9616587162017822,0.7733615636825562,0.5501576662063599
aap,26,0,1,3.5153934955596924,0.7673567533493042,0.5501576662063599
aap,27,0,1,2.249028444290161,0.7614852786064148,0.5501576662063599
aap,28,0,1,0.9996001720428467,0.7744630575180054,0.5501576662063599
aap,29,0,1,2.843707323074341,0.7682174444198608,0.5501576662063599
aap,30,0,1,2.3184492588043213,0.7702575325965881,0.5501576662063599
aap,31,0,1,2.298285961151123,0.7720706462860107,0.5501576662063599
aap,32,0,1,1.9761439561843872,0.7733977437019348,0.5501576662063599
aap,33,0,1,2.2945468425750732,0.7635364532470703,0.5501576662063599
aap,34,0,1,2.991024971008301,0.7675697803497314,0.5501576662063599
aap,35,0,1,3.657538414001465,0.7720434069633484,0.5501576662063599
aap,36,0,1,2.866403341293335,0.7605834007263184,0.5501576662063599
aap,37,0,1,3.085901975631714,0.762327253818512,0.5501576662063599
aap,38,0,1,2.2665493488311768,0.7717770934104919,0.5501576662063599
aap,39,0,1,3.8505959510803223,0.7522889375686646,0.5501576662063599
aap,40,0,1,3.0246994495391846,0.7879794239997864,0.5501576662063599
aap,41,0,1,2.7604427337646484,0.7769443392753601,0.5501576662063599
aap,42,0,1,3.279411792755127,0.7721680402755737,0.5501576662063599
aap,43,0,1,2.8488144874572754,0.7787577509880066,0.5501576662063599
aap,44,0,1,1.5126543045043945,0.7703486084938049,0.5501576662063599
aap,45,0,1,2.3083479404449463,0.7644715309143066,0.5501576662063599
aap,46,0,1,2.6101956367492676,0.7675820589065552,0.5501576662063599
aap,47,0,1,2.3062281608581543,0.7849236130714417,0.5501576662063599
aap,48,0,1,2.2447988986968994,0.7643155455589294,0.5501576662063599
aap,49,0,1,2.203326463699341,0.7664755582809448,0.5501576662063599
aap,50,0,1,1.8265306949615479,0.7682275176048279,0.5501576662063599
aap,51,0,1,3.9143505096435547,0.7643365263938904,0.5501576662063599
aap,52,0,1,2.518998146057129,0.7662956714630127,0.5501576662063599
aap,53,0,1,2.1613407135009766,0.7594197392463684,0.5501576662063599
aap,54,0,1,2.129032611846924,0.7727211713790894,0.5501576662063599
aap,55,0,1,2.4058451652526855,0.7881511449813843,0.5501576662063599
aap,56,0,1,3.5424752235412598,0.7752896547317505,0.5501576662063599
aap,57,0,1,3.0283379554748535,0.769626796245575,0.5501576662063599
aap,58,0,1,3.098910331726074,0.7638242244720459,0.5501576662063599
aap,59,0,1,4.047932147979736,0.768038809299469,0.5501576662063599
aap,60,0,1,2.2158899307250977,0.7740764617919922,0.5501576662063599
aap,61,0,1,2.0027217864990234,0.7618281245231628,0.5501576662063599
aap,62,0,1,1.9547358751296997,0.7657269835472107,0.5501576662063599
aap,63,0,1,2.436734437942505,0.7689122557640076,0.5501576662063599
aap,64,0,1,2.1719038486480713,0.7644627094268799,0.5877748727798462
aap,65,0,1,1.6192559003829956,0.7861783504486084,0.5877748727798462
aap,66,0,1,2.1435794830322266,0.770747184753418,0.5877748727798462
aap,67,0,1,1.9959691762924194,0.7614339590072632,0.5877748727798462
aap,68,0,1,2.6477303504943848,0.775004506111145,0.5877748727798462
aap,69,0,1,3.132328510284424,0.7604434490203857,0.5877748727798462
aap,70,0,1,2.4540727138519287,0.7738166451454163,0.5877748727798462
aap,71,0,1,2.35005784034729,0.7745994329452515,0.5877748727798462
aap,72,0,1,1.479166030883789,0.7733702063560486,0.5877748727798462
aap,73,0,1,1.7524809837341309,0.7731360793113708,0.5877748727798462
aap,74,0,1,3.232617139816284,0.763900637626648,0.5877748727798462
aap,75,0,1,1.740752100944519,0.7812036871910095,0.5877748727798462
aap,76,0,1,2.8629884719848633,0.7740828990936279,0.5877748727798462
aap,77,0,1,2.8516743183135986,0.7744036316871643,0.5877748727798462
aap,78,0,1,2.9856173992156982,0.7643498182296753,0.5877748727798462
aap,79,0,1,2.0679564476013184,0.7760189771652222,0.5877748727798462
aap,80,0,1,3.866225004196167,0.7660312652587891,0.5877748727798462
aap,81,0,1,2.6526355743408203,0.762198805809021,0.5877748727798462
aap,82,0,1,2.512953281402588,0.7670394778251648,0.5877748727798462
aap,83,0,1,2.2499196529388428,0.7777994871139526,0.5877748727798462
aap,84,0,1,2.7771191596984863,0.7715508937835693,0.5877748727798462
aap,85,0,1,2.5035579204559326,0.7827381491661072,0.5877748727798462
aap,86,0,1,1.712442398071289,0.7618732452392578,0.5877748727798462
aap,87,0,1,2.528862953186035,0.7525411248207092,0.5877748727798462
aap,88,0,1,2.3980560302734375,0.7533252835273743,0.5877748727798462
aap,89,0,1,2.4554338455200195,0.7847743630409241,0.5877748727798462
aap,90,0,1,2.820798397064209,0.7668152451515198,0.5877748727798462
aap,91,0,1,3.6429026126861572,0.7685321569442749,0.5877748727798462
aap,92,0,1,1.5064713954925537,0.7621850371360779,0.5877748727798462
aap,93,0,1,2.8431410789489746,0.7695039510726929,0.5877748727798462
aap,94,0,1,2.3568127155303955,0.7702279090881348,0.5877748727798462
aap,95,0,1,2.920135498046875,0.7717986106872559,0.5877748727798462
aap,96,0,1,1.9797428846359253,0.7776972055435181,0.5877748727798462
aap,97,0,1,3.8032889366149902,0.7808892726898193,0.5877748727798462
aap,98,0,1,1.897068977355957,0.7606688737869263,0.5877748727798462
aap,99,0,1,2.287876605987549,0.7775048017501831,0.5877748727798462
