condition,episode,fell,success,peak_jerk,final_height,mean_v_stop
always_l2,0,1,0,11.116527557373047,0.800000011920929,0.444254994392395
always_l2,1,0,1,0.6803945899009705,0.7884042859077454,0.4866366982460022
always_l2,2,0,1,0.9356695413589478,0.7829987406730652,0.4866366982460022
always_l2,3,0,1,0.7530680298805237,0.7809884548187256,0.4866366982460022
always_l2,4,0,1,0.5239441990852356,0.7870253324508667,0.4866366982460022
always_l2,5,0,1,0.5187734961509705,0.7233699560165405,0.4866366982460022
always_l2,6,0,1,0.6098051071166992,0.7879965305328369,0.4866366982460022
always_l2,7,0,1,0.5675449967384338,0.7636432647705078,0.4866366982460022
always_l2,8,0,1,0.8259254693984985,0.7621974945068359,0.4866366982460022
always_l2,9,0,1,0.5829002261161804,0.7842400670051575,0.4866366982460022
always_l2,10,0,1,0.866743803024292,0.7796655893325806,0.4866366982460022
always_l2,11,0,1,0.505363941192627,0.7381169199943542,0.4866366982460022
always_l2,12,0,1,0.46299874782562256,0.7703503370285034,0.4866366982460022
always_l2,13,0,1,0.6178791522979736,0.7804591655731201,0.4866366982460022
always_l2,14,0,1,0.6997746229171753,0.7855908870697021,0.4866366982460022
always_l2,15,0,1,0.6134175658226013,0.7644188404083252,0.4866366982460022
always_l2,16,0,1,0.6219903826713562,0.786740779876709,0.4866366982460022
always_l2,17,0,1,0.8573034405708313,0.7690387964248657,0.4866366982460022
always_l2,18,0,1,0.5701429843902588,0.7699723243713379,0.4866366982460022
always_l2,19,0,1,0.5953605771064758,0.7865864634513855,0.4866366982460022
always_l2,20,0,1,0.6548212170600891,0.7752240896224976,0.4866366982460022
always_l2,21,0,1,0.4934707581996918,0.756221354007721,0.4866366982460022
always_l2,22,0,1,0.881154477596283,0.7650781869888306,0.4866366982460022
always_l2,23,0,1,0.5329591631889343,0.778235912322998,0.4866366982460022
always_l2,24,0,1,0.6492721438407898,0.7656897306442261,0.4866366982460022
always_l2,25,0,1,0.7313183546066284,0.7346060276031494,0.4866366982460022
always_l2,26,0,1,0.5559031367301941,0.7320019006729126,0.4866366982460022
always_l2,27,0,1,0.8490548133850098,0.7727230787277222,0.4866366982460022
always_l2,28,0,1,0.4413844347000122,0.784717857837677,0.4866366982460022
always_l2,29,0,1,0.7386513352394104,0.7682146430015564,0.4866366982460022
always_l2,30,0,1,0.4897010922431946,0.7516752481460571,0.4866366982460022
always_l2,31,0,1,0.30646219849586487,0.7823995351791382,0.4866366982460022
always_l2,32,0,1,0.5873054265975952,0.7673879861831665,0.4866366982460022
always_l2,33,0,1,0.3612906038761139,0.7818803787231445,0.4866366982460022
always_l2,34,0,1,0.7311064004898071,0.7720948457717896,0.4866366982460022
always_l2,35,0,1,0.6481627225875854,0.7814444899559021,0.4866366982460022
always_l2,36,0,1,0.5174026489257812,0.7735137343406677,0.4866366982460022
always_l2,37,0,1,0.7113702893257141,0.7835777997970581,0.4866366982460022
always_l2,38,0,1,0.41774511337280273,0.7787060141563416,0.4866366982460022
always_l2,39,0,1,0.46794024109840393,0.7846434712409973,0.4866366982460022
always_l2,40,0,1,0.7333921790122986,0.779462993144989,0.4866366982460022
always_l2,41,0,1,0.7280130982398987,0.7594937086105347,0.4866366982460022
always_l2,42,0,1,0.7324869632720947,0.7643623948097229,0.4866366982460022
always_l2,43,0,1,0.6520832180976868,0.7870244979858398,0.4866366982460022
always_l2,44,0,1,0.49076002836227417,0.7828086614608765,0.4866366982460022
always_l2,45,0,1,0.5559605956077576,0.784790575504303,0.4866366982460022
always_l2,46,0,1,0.7332976460456848,0.7811147570610046,0.4866366982460022
always_l2,47,0,1,0.6762153506278992,0.7784528136253357,0.4866366982460022
always_l2,48,0,1,0.7438710927963257,0.7564149498939514,0.4866366982460022
always_l2,49,0,1,0.5736249685287476,0.7824428677558899,0.4866366982460022
always_l2,50,0,1,0.7082627415657043,0.7564933896064758,0.4866366982460022
always_l2,51,0,1,0.47591373324394226,0.7864057421684265,0.4866366982460022
always_l2,52,0,1,0.6711499691009521,0.7793330550193787,0.4866366982460022
always_l2,53,0,1,0.8302679061889648,0.7899070978164673,0.4866366982460022
always_l2,54,0,1,0.5066414475440979,0.7899039387702942,0.4866366982460022
always_l2,55,0,1,0.9541404247283936,0.7881419062614441,0.4866366982460022
always_l2,56,0,1,0.4868046045303345,0.7654257416725159,0.4866366982460022
always_l2,57,0,1,0.5876253247261047,0.7289301753044128,0.4866366982460022
always_l2,58,0,1,0.49727511405944824,0.7792899012565613,0.4866366982460022
always_l2,59,0,1,0.6140223741531372,0.7710743546485901,0.4866366982460022
always_l2,60,0,1,0.8149575591087341,0.788688063621521,0.4866366982460022
always_l2,61,0,1,0.4293194115161896,0.7844776511192322,0.4866366982460022
always_l2,62,0,1,0.5944981575012207,0.7583300471305847,0.4866366982460022
always_l2,63,0,1,0.596901535987854,0.7882801294326782,0.4866366982460022
always_l2,64,0,1,0.5315731763839722,0.7739213705062866,0.38817304372787476
always_l2,65,0,1,0.41341710090637207,0.7654513120651245,0.3670889139175415
always_l2,66,0,1,0.3265790045261383,0.7875531315803528,0.3670889139175415
always_l2,67,0,1,0.39684128761291504,0.7734588980674744,0.3670889139175415
always_l2,68,0,1,0.49457377195358276,0.7280452251434326,0.3670889139175415
always_l2,69,0,1,0.45210137963294983,0.7457795739173889,0.3670889139175415
always_l2,70,0,1,0.27346071600914,0.7818767428398132,0.3670889139175415
always_l2,71,0,1,0.45575809478759766,0.7763106226921082,0.3670889139175415
always_l2,72,0,1,0.43554452061653137,0.7558838129043579,0.3670889139175415
always_l2,73,0,1,0.5722662806510925,0.762470006942749,0.3670889139175415
always_l2,74,0,1,0.7604252696037292,0.7787253856658936,0.3670889139175415
always_l2,75,0,1,0.3472787141799927,0.766030490398407,0.3670889139175415
always_l2,76,0,1,0.36689725518226624,0.7683010697364807,0.3670889139175415
always_l2,77,0,1,0.3933457136154175,0.7772384285926819,0.3670889139175415
always_l2,78,0,1,0.5952538847923279,0.7715715169906616,0.3670889139175415
always_l2,79,0,1,0.8095218539237976,0.7856088280677795,0.3670889139175415
always_l2,80,0,1,0.32432106137275696,0.7828229665756226,0.3670889139175415
always_l2,81,0,1,0.4846905469894409,0.7782568335533142,0.3670889139175415
always_l2,82,0,1,0.5890281796455383,0.7870157957077026,0.3670889139175415
always_l2,83,0,1,0.432338684797287,0.7522683143615723,0.3670889139175415
always_l2,84,0,1,0.430178701877594,0.7657778859138489,0.3670889139175415
always_l2,85,0,1,0.46000152826309204,0.7408050894737244,0.3670889139175415
always_l2,86,0,1,0.40479734539985657,0.7639344930648804,0.3670889139175415
always_l2,87,0,1,0.5952885746955872,0.7806367874145508,0.3670889139175415
always_l2,88,0,1,0.4880182147026062,0.7699649930000305,0.3670889139175415
always_l2,89,0,1,0.8030883073806763,0.7738669514656067,0.3670889139175415
always_l2,90,0,1,0.5179408192634583,0.7823194265365601,0.3670889139175415
always_l2,91,0,1,0.5893417000770569,0.7777001261711121,0.3670889139175415
always_l2,92,0,1,0.27076441049575806,0.7878617644309998,0.3670889139175415
always_l2,93,0,1,0.5030825734138489,0.7809409499168396,0.3670889139175415
always_l2,94,0,1,0.43926241993904114,0.7810575366020203,0.3670889139175415
always_l2,95,0,1,0.4623359143733978,0.7604653239250183,0.3670889139175415
always_l2,96,0,1,0.5187597870826721,0.788625955581665,0.3670889139175415
always_l2,97,0,1,0.35791200399398804,0.7736427783966064,0.3670889139175415
always_l2,98,0,1,0.32043978571891785,0.7887575030326843,0.3670889139175415
always_l2,99,0,1,0.577275276184082,0.7417481541633606,0.3670889139175415
hard_switch,0,1,0,2.0583019256591797,0.800000011920929,0.4838438034057617
hard_switch,1,1,0,1.9010775089263916,0.800000011920929,0.5081980228424072
hard_switch,2,1,0,2.076373338699341,0.800000011920929,0.46768704056739807
hard_switch,3,1,0,1.6489739418029785,0.800000011920929,0.519801139831543
hard_switch,4,1,0,2.360750198364258,0.800000011920929,0.46317070722579956
hard_switch,5,1,0,1.6793216466903687,0.800000011920929,0.4673893451690674
hard_switch,6,1,0,2.068589687347412,0.800000011920929,0.48125720024108887
hard_switch,7,1,0,2.0262274742126465,0.800000011920929,0.49781230092048645
hard_switch,8,1,0,2.0555577278137207,0.800000011920929,0.45540499687194824
hard_switch,9,1,0,2.474308490753174,0.800000011920929,0.39989590644836426
hard_switch,10,1,0,1.6017183065414429,0.800000011920929,0.3644481599330902
hard_switch,11,1,0,2.1280107498168945,0.800000011920929,0.3829461932182312
hard_switch,12,1,0,2.2773447036743164,0.800000011920929,0.38421377539634705
hard_switch,13,1,0,1.9519740343093872,0.800000011920929,0.38421377539634705
hard_switch,14,1,0,1.6961376667022705,0.800000011920929,0.38736894726753235
hard_switch,15,1,0,2.1788389682769775,0.800000011920929,0.38736894726753235
hard_switch,16,1,0,2.059654951095581,0.800000011920929,0.41329193115234375
hard_switch,17,1,0,1.905606985092163,0.800000011920929,0.41329193115234375
hard_switch,18,1,0,3.241987466812134,0.800000011920929,0.38474592566490173
hard_switch,19,1,0,2.1022446155548096,0.800000011920929,0.4025501012802124
hard_switch,20,1,0,2.1215360164642334,0.800000011920929,0.4526526927947998
hard_switch,21,1,0,1.5139884948730469,0.800000011920929,0.4691535234451294
hard_switch,22,1,0,1.94517183303833,0.800000011920929,0.4729476571083069
hard_switch,23,1,0,2.2935378551483154,0.800000011920929,0.5387070178985596
hard_switch,24,1,0,2.154787063598633,0.800000011920929,0.5710958242416382
hard_switch,25,1,0,1.949873924255371,0.800000011920929,0.5165614485740662
